Ano,nivel_geografico,IdServicio_master,servicio_salud_master,IdComuna_master,comuna_master,IdEstablecimiento,establecimiento_master,tipo_establecimiento_master,dependencia_master,categoria_estado_nutricional,15_24_numerador,25_34_numerador,35_44_numerador,45_54_numerador,55_64_numerador,65_mas_numerador,total_15_mas_numerador,sexo,15_24,15_24_distribucion_pct,25_34,25_34_distribucion_pct,35_44,35_44_distribucion_pct,45_54,45_54_distribucion_pct,55_64,55_64_distribucion_pct,65_mas,65_mas_distribucion_pct,total_15_mas,total_15_mas_distribucion_pct
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13127,Recoleta,109390,Centro de Salud Familiar Cristo Vive (ONG),Centro de Salud Familiar (CESFAM),Otra Institución,Normal,0,0,0,0,0,0,2917.0,Mujer,0,,0,,0,,0,,0,,0,,669,22.934521768940694
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13127,Recoleta,109390,Centro de Salud Familiar Cristo Vive (ONG),Centro de Salud Familiar (CESFAM),Otra Institución,Obesidad,0,0,0,0,0,0,2917.0,Mujer,0,,0,,0,,0,,0,,0,,1153,39.52691121014741
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13127,Recoleta,109390,Centro de Salud Familiar Cristo Vive (ONG),Centro de Salud Familiar (CESFAM),Otra Institución,Sobrepeso,0,0,0,0,0,0,2917.0,Mujer,0,,0,,0,,0,,0,,0,,921,31.573534453205347
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109310,Centro de Salud Familiar Colina,Centro de Salud Familiar (CESFAM),Municipal,Bajo peso,0,0,0,0,0,0,5428.0,Mujer,0,,0,,0,,0,,0,,0,,205,3.7767133382461315
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109310,Centro de Salud Familiar Colina,Centro de Salud Familiar (CESFAM),Municipal,Normal,0,0,0,0,0,0,5428.0,Mujer,0,,0,,0,,0,,0,,0,,1222,22.51289609432572
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109310,Centro de Salud Familiar Colina,Centro de Salud Familiar (CESFAM),Municipal,Obesidad,0,0,0,0,0,0,5428.0,Mujer,0,,0,,0,,0,,0,,0,,2271,41.83861459100958
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109310,Centro de Salud Familiar Colina,Centro de Salud Familiar (CESFAM),Municipal,Sobrepeso,0,0,0,0,0,0,5428.0,Mujer,0,,0,,0,,0,,0,,0,,1730,31.87177597641857
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109316,Centro de Salud Familiar Esmeralda,Centro de Salud Familiar (CESFAM),Municipal,Bajo peso,0,0,0,0,0,0,4144.0,Mujer,0,,0,,0,,0,,0,,0,,177,4.271235521235521
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109316,Centro de Salud Familiar Esmeralda,Centro de Salud Familiar (CESFAM),Municipal,Normal,0,0,0,0,0,0,4144.0,Mujer,0,,0,,0,,0,,0,,0,,869,20.970077220077222
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109316,Centro de Salud Familiar Esmeralda,Centro de Salud Familiar (CESFAM),Municipal,Obesidad,0,0,0,0,0,0,4144.0,Mujer,0,,0,,0,,0,,0,,0,,1758,42.422779922779924
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109316,Centro de Salud Familiar Esmeralda,Centro de Salud Familiar (CESFAM),Municipal,Sobrepeso,0,0,0,0,0,0,4144.0,Mujer,0,,0,,0,,0,,0,,0,,1340,32.335907335907336
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109416,Posta de Salud Rural Colorado,Posta de Salud Rural (PSR),Municipal,Bajo peso,0,0,0,0,0,0,233.0,Mujer,0,,0,,0,,0,,0,,0,,13,5.579399141630901
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109416,Posta de Salud Rural Colorado,Posta de Salud Rural (PSR),Municipal,Normal,0,0,0,0,0,0,233.0,Mujer,0,,0,,0,,0,,0,,0,,54,23.17596566523605
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109416,Posta de Salud Rural Colorado,Posta de Salud Rural (PSR),Municipal,Obesidad,0,0,0,0,0,0,233.0,Mujer,0,,0,,0,,0,,0,,0,,90,38.62660944206009
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109416,Posta de Salud Rural Colorado,Posta de Salud Rural (PSR),Municipal,Sobrepeso,0,0,0,0,0,0,233.0,Mujer,0,,0,,0,,0,,0,,0,,76,32.61802575107296
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109417,Posta de Salud Rural Los Ingleses,Posta de Salud Rural (PSR),Municipal,Bajo peso,0,0,0,0,0,0,247.0,Mujer,0,,0,,0,,0,,0,,0,,8,3.2388663967611335
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109417,Posta de Salud Rural Los Ingleses,Posta de Salud Rural (PSR),Municipal,Normal,0,0,0,0,0,0,247.0,Mujer,0,,0,,0,,0,,0,,0,,49,19.838056680161944
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109417,Posta de Salud Rural Los Ingleses,Posta de Salud Rural (PSR),Municipal,Obesidad,0,0,0,0,0,0,247.0,Mujer,0,,0,,0,,0,,0,,0,,96,38.8663967611336
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109417,Posta de Salud Rural Los Ingleses,Posta de Salud Rural (PSR),Municipal,Sobrepeso,0,0,0,0,0,0,247.0,Mujer,0,,0,,0,,0,,0,,0,,94,38.05668016194332
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109418,Posta de Salud Rural Las Canteras,Posta de Salud Rural (PSR),Municipal,Bajo peso,0,0,0,0,0,0,179.0,Mujer,0,,0,,0,,0,,0,,0,,8,4.4692737430167595
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109418,Posta de Salud Rural Las Canteras,Posta de Salud Rural (PSR),Municipal,Normal,0,0,0,0,0,0,179.0,Mujer,0,,0,,0,,0,,0,,0,,30,16.75977653631285
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109418,Posta de Salud Rural Las Canteras,Posta de Salud Rural (PSR),Municipal,Obesidad,0,0,0,0,0,0,179.0,Mujer,0,,0,,0,,0,,0,,0,,91,50.83798882681564
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109418,Posta de Salud Rural Las Canteras,Posta de Salud Rural (PSR),Municipal,Sobrepeso,0,0,0,0,0,0,179.0,Mujer,0,,0,,0,,0,,0,,0,,50,27.932960893854748
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109419,Posta de Salud Rural Santa Marta de Liray,Posta de Salud Rural (PSR),Municipal,Bajo peso,0,0,0,0,0,0,191.0,Mujer,0,,0,,0,,0,,0,,0,,11,5.7591623036649215
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109419,Posta de Salud Rural Santa Marta de Liray,Posta de Salud Rural (PSR),Municipal,Normal,0,0,0,0,0,0,191.0,Mujer,0,,0,,0,,0,,0,,0,,38,19.895287958115183
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109419,Posta de Salud Rural Santa Marta de Liray,Posta de Salud Rural (PSR),Municipal,Obesidad,0,0,0,0,0,0,191.0,Mujer,0,,0,,0,,0,,0,,0,,84,43.97905759162304
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109419,Posta de Salud Rural Santa Marta de Liray,Posta de Salud Rural (PSR),Municipal,Sobrepeso,0,0,0,0,0,0,191.0,Mujer,0,,0,,0,,0,,0,,0,,58,30.36649214659686
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109420,Posta de Salud Rural Chacabuco (Colina),Posta de Salud Rural (PSR),Municipal,Bajo peso,0,0,0,0,0,0,86.0,Mujer,0,,0,,0,,0,,0,,0,,6,6.976744186046512
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109420,Posta de Salud Rural Chacabuco (Colina),Posta de Salud Rural (PSR),Municipal,Normal,0,0,0,0,0,0,86.0,Mujer,0,,0,,0,,0,,0,,0,,24,27.906976744186046
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109420,Posta de Salud Rural Chacabuco (Colina),Posta de Salud Rural (PSR),Municipal,Obesidad,0,0,0,0,0,0,86.0,Mujer,0,,0,,0,,0,,0,,0,,24,27.906976744186046
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109420,Posta de Salud Rural Chacabuco (Colina),Posta de Salud Rural (PSR),Municipal,Sobrepeso,0,0,0,0,0,0,86.0,Mujer,0,,0,,0,,0,,0,,0,,32,37.2093023255814
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109716,Centro Comunitario de Salud Familiar Esmeralda,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Bajo peso,0,0,0,0,0,0,175.0,Mujer,0,,0,,0,,0,,0,,0,,9,5.142857142857142
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109716,Centro Comunitario de Salud Familiar Esmeralda,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Normal,0,0,0,0,0,0,175.0,Mujer,0,,0,,0,,0,,0,,0,,27,15.428571428571427
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109716,Centro Comunitario de Salud Familiar Esmeralda,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Obesidad,0,0,0,0,0,0,175.0,Mujer,0,,0,,0,,0,,0,,0,,74,42.285714285714285
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109716,Centro Comunitario de Salud Familiar Esmeralda,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Sobrepeso,0,0,0,0,0,0,175.0,Mujer,0,,0,,0,,0,,0,,0,,65,37.142857142857146
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,201462,CESFAM La Reina de Colina,Centro de Salud Familiar (CESFAM),Municipal,Bajo peso,0,0,0,0,0,0,1665.0,Mujer,0,,0,,0,,0,,0,,0,,56,3.3633633633633635
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,201462,CESFAM La Reina de Colina,Centro de Salud Familiar (CESFAM),Municipal,Normal,0,0,0,0,0,0,1665.0,Mujer,0,,0,,0,,0,,0,,0,,349,20.96096096096096
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,201462,CESFAM La Reina de Colina,Centro de Salud Familiar (CESFAM),Municipal,Obesidad,0,0,0,0,0,0,1665.0,Mujer,0,,0,,0,,0,,0,,0,,725,43.54354354354354
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,201462,CESFAM La Reina de Colina,Centro de Salud Familiar (CESFAM),Municipal,Sobrepeso,0,0,0,0,0,0,1665.0,Mujer,0,,0,,0,,0,,0,,0,,535,32.13213213213213
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13302,Lampa,109311,Centro de Salud Familiar José Bauza Frau,Centro de Salud Familiar (CESFAM),Municipal,Bajo peso,0,0,0,0,0,0,5039.0,Mujer,0,,0,,0,,0,,0,,0,,160,3.175233181186744
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13302,Lampa,109311,Centro de Salud Familiar José Bauza Frau,Centro de Salud Familiar (CESFAM),Municipal,Normal,0,0,0,0,0,0,5039.0,Mujer,0,,0,,0,,0,,0,,0,,967,19.190315538797382
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13302,Lampa,109311,Centro de Salud Familiar José Bauza Frau,Centro de Salud Familiar (CESFAM),Municipal,Obesidad,0,0,0,0,0,0,5039.0,Mujer,0,,0,,0,,0,,0,,0,,2356,46.7553085929748
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13302,Lampa,109311,Centro de Salud Familiar José Bauza Frau,Centro de Salud Familiar (CESFAM),Municipal,Sobrepeso,0,0,0,0,0,0,5039.0,Mujer,0,,0,,0,,0,,0,,0,,1556,30.879142687041078
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13302,Lampa,109312,Centro de Salud Familiar Batuco,Centro de Salud Familiar (CESFAM),Municipal,Bajo peso,0,0,0,0,0,0,1857.0,Mujer,0,,0,,0,,0,,0,,0,,54,2.9079159935379644
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13302,Lampa,109312,Centro de Salud Familiar Batuco,Centro de Salud Familiar (CESFAM),Municipal,Normal,0,0,0,0,0,0,1857.0,Mujer,0,,0,,0,,0,,0,,0,,422,22.724824986537424
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13302,Lampa,109312,Centro de Salud Familiar Batuco,Centro de Salud Familiar (CESFAM),Municipal,Obesidad,0,0,0,0,0,0,1857.0,Mujer,0,,0,,0,,0,,0,,0,,855,46.04200323101777
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13302,Lampa,109312,Centro de Salud Familiar Batuco,Centro de Salud Familiar (CESFAM),Municipal,Sobrepeso,0,0,0,0,0,0,1857.0,Mujer,0,,0,,0,,0,,0,,0,,526,28.32525578890684
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13302,Lampa,109711,Centro Comunitario de Salud Familiar Sol de Septiembre,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Bajo peso,0,0,0,0,0,0,751.0,Mujer,0,,0,,0,,0,,0,,0,,31,4.1278295605858855
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13302,Lampa,109711,Centro Comunitario de Salud Familiar Sol de Septiembre,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Normal,0,0,0,0,0,0,751.0,Mujer,0,,0,,0,,0,,0,,0,,171,22.769640479360852
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13302,Lampa,109711,Centro Comunitario de Salud Familiar Sol de Septiembre,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Obesidad,0,0,0,0,0,0,751.0,Mujer,0,,0,,0,,0,,0,,0,,322,42.876165113182424
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13302,Lampa,109711,Centro Comunitario de Salud Familiar Sol de Septiembre,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Sobrepeso,0,0,0,0,0,0,751.0,Mujer,0,,0,,0,,0,,0,,0,,227,30.22636484687084
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13302,Lampa,109712,Centro Comunitario de Salud Familiar Batuco,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Bajo peso,0,0,0,0,0,0,813.0,Mujer,0,,0,,0,,0,,0,,0,,15,1.8450184501845017
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13302,Lampa,109712,Centro Comunitario de Salud Familiar Batuco,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Normal,0,0,0,0,0,0,813.0,Mujer,0,,0,,0,,0,,0,,0,,173,21.27921279212792
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13302,Lampa,109712,Centro Comunitario de Salud Familiar Batuco,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Obesidad,0,0,0,0,0,0,813.0,Mujer,0,,0,,0,,0,,0,,0,,387,47.601476014760145
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13302,Lampa,109712,Centro Comunitario de Salud Familiar Batuco,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Sobrepeso,0,0,0,0,0,0,813.0,Mujer,0,,0,,0,,0,,0,,0,,238,29.274292742927425
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13302,Lampa,201212,Centro de Salud Familiar Juan Pablo II de Lampa,Centro de Salud Familiar (CESFAM),Municipal,Bajo peso,0,0,0,0,0,0,1180.0,Mujer,0,,0,,0,,0,,0,,0,,36,3.050847457627119
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13302,Lampa,201212,Centro de Salud Familiar Juan Pablo II de Lampa,Centro de Salud Familiar (CESFAM),Municipal,Normal,0,0,0,0,0,0,1180.0,Mujer,0,,0,,0,,0,,0,,0,,259,21.949152542372882
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13302,Lampa,201212,Centro de Salud Familiar Juan Pablo II de Lampa,Centro de Salud Familiar (CESFAM),Municipal,Obesidad,0,0,0,0,0,0,1180.0,Mujer,0,,0,,0,,0,,0,,0,,550,46.61016949152542
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13302,Lampa,201212,Centro de Salud Familiar Juan Pablo II de Lampa,Centro de Salud Familiar (CESFAM),Municipal,Sobrepeso,0,0,0,0,0,0,1180.0,Mujer,0,,0,,0,,0,,0,,0,,335,28.389830508474578
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109320,Centro de Salud Familiar Huertos Familiares,Centro de Salud Familiar (CESFAM),Municipal,Bajo peso,0,0,0,0,0,0,559.0,Mujer,0,,0,,0,,0,,0,,0,,36,6.440071556350627
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109320,Centro de Salud Familiar Huertos Familiares,Centro de Salud Familiar (CESFAM),Municipal,Normal,0,0,0,0,0,0,559.0,Mujer,0,,0,,0,,0,,0,,0,,112,20.03577817531306
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109320,Centro de Salud Familiar Huertos Familiares,Centro de Salud Familiar (CESFAM),Municipal,Obesidad,0,0,0,0,0,0,559.0,Mujer,0,,0,,0,,0,,0,,0,,253,45.25939177101968
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109320,Centro de Salud Familiar Huertos Familiares,Centro de Salud Familiar (CESFAM),Municipal,Sobrepeso,0,0,0,0,0,0,559.0,Mujer,0,,0,,0,,0,,0,,0,,158,28.264758497316638
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109410,Posta de Salud Rural La Capilla de Caleu,Posta de Salud Rural (PSR),Municipal,Bajo peso,0,0,0,0,0,0,68.0,Mujer,0,,0,,0,,0,,0,,0,,2,2.941176470588235
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109410,Posta de Salud Rural La Capilla de Caleu,Posta de Salud Rural (PSR),Municipal,Normal,0,0,0,0,0,0,68.0,Mujer,0,,0,,0,,0,,0,,0,,14,20.588235294117645
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109410,Posta de Salud Rural La Capilla de Caleu,Posta de Salud Rural (PSR),Municipal,Obesidad,0,0,0,0,0,0,68.0,Mujer,0,,0,,0,,0,,0,,0,,35,51.470588235294116
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109410,Posta de Salud Rural La Capilla de Caleu,Posta de Salud Rural (PSR),Municipal,Sobrepeso,0,0,0,0,0,0,68.0,Mujer,0,,0,,0,,0,,0,,0,,17,25.0
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109412,Posta de Salud Rural Montenegro,Posta de Salud Rural (PSR),Municipal,Bajo peso,0,0,0,0,0,0,56.0,Mujer,0,,0,,0,,0,,0,,0,,5,8.928571428571429
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109412,Posta de Salud Rural Montenegro,Posta de Salud Rural (PSR),Municipal,Normal,0,0,0,0,0,0,56.0,Mujer,0,,0,,0,,0,,0,,0,,15,26.785714285714285
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109412,Posta de Salud Rural Montenegro,Posta de Salud Rural (PSR),Municipal,Obesidad,0,0,0,0,0,0,56.0,Mujer,0,,0,,0,,0,,0,,0,,26,46.42857142857143
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109412,Posta de Salud Rural Montenegro,Posta de Salud Rural (PSR),Municipal,Sobrepeso,0,0,0,0,0,0,56.0,Mujer,0,,0,,0,,0,,0,,0,,10,17.857142857142858
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109413,Posta de Salud Rural Rungue,Posta de Salud Rural (PSR),Municipal,Bajo peso,0,0,0,0,0,0,48.0,Mujer,0,,0,,0,,0,,0,,0,,2,4.166666666666666
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109413,Posta de Salud Rural Rungue,Posta de Salud Rural (PSR),Municipal,Normal,0,0,0,0,0,0,48.0,Mujer,0,,0,,0,,0,,0,,0,,15,31.25
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109413,Posta de Salud Rural Rungue,Posta de Salud Rural (PSR),Municipal,Obesidad,0,0,0,0,0,0,48.0,Mujer,0,,0,,0,,0,,0,,0,,24,50.0
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109413,Posta de Salud Rural Rungue,Posta de Salud Rural (PSR),Municipal,Sobrepeso,0,0,0,0,0,0,48.0,Mujer,0,,0,,0,,0,,0,,0,,7,14.583333333333334
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109414,Posta de Salud Rural Polpaico,Posta de Salud Rural (PSR),Municipal,Bajo peso,0,0,0,0,0,0,69.0,Mujer,0,,0,,0,,0,,0,,0,,1,1.4492753623188406
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109414,Posta de Salud Rural Polpaico,Posta de Salud Rural (PSR),Municipal,Normal,0,0,0,0,0,0,69.0,Mujer,0,,0,,0,,0,,0,,0,,17,24.637681159420293
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109414,Posta de Salud Rural Polpaico,Posta de Salud Rural (PSR),Municipal,Obesidad,0,0,0,0,0,0,69.0,Mujer,0,,0,,0,,0,,0,,0,,38,55.072463768115945
2025,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109414,Posta de Salud Rural Polpaico,Posta de Salud Rural (PSR),Municipal,Sobrepeso,0,0,0,0,0,0,69.0,Mujer,0,,0,,0,,0,,0,,0,,13,18.84057971014493
2025,establecimiento,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,110330,Centro de Salud Familiar Dr. Adalberto Steeger,Centro de Salud Familiar (CESFAM),Municipal,Bajo peso,0,0,0,0,0,0,4205.0,Mujer,0,,0,,0,,0,,0,,0,,110,2.6159334126040426
2025,establecimiento,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,110330,Centro de Salud Familiar Dr. Adalberto Steeger,Centro de Salud Familiar (CESFAM),Municipal,Normal,0,0,0,0,0,0,4205.0,Mujer,0,,0,,0,,0,,0,,0,,950,22.59215219976219
2025,establecimiento,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,110330,Centro de Salud Familiar Dr. Adalberto Steeger,Centro de Salud Familiar (CESFAM),Municipal,Obesidad,0,0,0,0,0,0,4205.0,Mujer,0,,0,,0,,0,,0,,0,,1823,43.353151010701545
2025,establecimiento,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,110330,Centro de Salud Familiar Dr. Adalberto Steeger,Centro de Salud Familiar (CESFAM),Municipal,Sobrepeso,0,0,0,0,0,0,4205.0,Mujer,0,,0,,0,,0,,0,,0,,1322,31.438763376932222
2025,establecimiento,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,110331,Centro de Salud Familiar Lo Amor,Centro de Salud Familiar (CESFAM),Municipal,Bajo peso,0,0,0,0,0,0,2590.0,Mujer,0,,0,,0,,0,,0,,0,,202,7.7992277992278
2025,establecimiento,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,110331,Centro de Salud Familiar Lo Amor,Centro de Salud Familiar (CESFAM),Municipal,Normal,0,0,0,0,0,0,2590.0,Mujer,0,,0,,0,,0,,0,,0,,751,28.996138996139
2025,establecimiento,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,110331,Centro de Salud Familiar Lo Amor,Centro de Salud Familiar (CESFAM),Municipal,Obesidad,0,0,0,0,0,0,2590.0,Mujer,0,,0,,0,,0,,0,,0,,907,35.01930501930502
2025,establecimiento,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,110331,Centro de Salud Familiar Lo Amor,Centro de Salud Familiar (CESFAM),Municipal,Sobrepeso,0,0,0,0,0,0,2590.0,Mujer,0,,0,,0,,0,,0,,0,,730,28.185328185328185
2025,establecimiento,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,110335,Centro de Salud Familiar Cerro Navia,Centro de Salud Familiar (CESFAM),Municipal,Bajo peso,0,0,0,0,0,0,2940.0,Mujer,0,,0,,0,,0,,0,,0,,132,4.489795918367347
2025,establecimiento,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,110335,Centro de Salud Familiar Cerro Navia,Centro de Salud Familiar (CESFAM),Municipal,Normal,0,0,0,0,0,0,2940.0,Mujer,0,,0,,0,,0,,0,,0,,562,19.115646258503403
2025,establecimiento,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,110335,Centro de Salud Familiar Cerro Navia,Centro de Salud Familiar (CESFAM),Municipal,Obesidad,0,0,0,0,0,0,2940.0,Mujer,0,,0,,0,,0,,0,,0,,1400,47.61904761904761
2025,establecimiento,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,110335,Centro de Salud Familiar Cerro Navia,Centro de Salud Familiar (CESFAM),Municipal,Sobrepeso,0,0,0,0,0,0,2940.0,Mujer,0,,0,,0,,0,,0,,0,,846,28.775510204081634
2025,establecimiento,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,110355,Centro de Salud Familiar Dr. Arturo Albertz,Centro de Salud Familiar (CESFAM),Municipal,Bajo peso,0,0,0,0,0,0,3890.0,Mujer,0,,0,,0,,0,,0,,0,,161,4.138817480719794
2025,establecimiento,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,110355,Centro de Salud Familiar Dr. Arturo Albertz,Centro de Salud Familiar (CESFAM),Municipal,Normal,0,0,0,0,0,0,3890.0,Mujer,0,,0,,0,,0,,0,,0,,838,21.542416452442158
2025,establecimiento,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,110355,Centro de Salud Familiar Dr. Arturo Albertz,Centro de Salud Familiar (CESFAM),Municipal,Obesidad,0,0,0,0,0,0,3890.0,Mujer,0,,0,,0,,0,,0,,0,,1691,43.470437017994854
2025,establecimiento,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,110355,Centro de Salud Familiar Dr. Arturo Albertz,Centro de Salud Familiar (CESFAM),Municipal,Sobrepeso,0,0,0,0,0,0,3890.0,Mujer,0,,0,,0,,0,,0,,0,,1200,30.848329048843187
2025,establecimiento,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,110735,Centro Comunitario de Salud Familiar Los Lagos (Unidad Vecinal Nº 33),Centro Comunitario de Salud Familiar (CECOSF),Municipal,Bajo peso,0,0,0,0,0,0,522.0,Mujer,0,,0,,0,,0,,0,,0,,7,1.3409961685823755
2025,establecimiento,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,110735,Centro Comunitario de Salud Familiar Los Lagos (Unidad Vecinal Nº 33),Centro Comunitario de Salud Familiar (CECOSF),Municipal,Normal,0,0,0,0,0,0,522.0,Mujer,0,,0,,0,,0,,0,,0,,78,14.942528735632186
2025,establecimiento,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,110735,Centro Comunitario de Salud Familiar Los Lagos (Unidad Vecinal Nº 33),Centro Comunitario de Salud Familiar (CECOSF),Municipal,Obesidad,0,0,0,0,0,0,522.0,Mujer,0,,0,,0,,0,,0,,0,,266,50.95785440613027
