Ano,nivel_geografico,IdServicio_master,servicio_salud_master,IdComuna_master,comuna_master,IdEstablecimiento,establecimiento_master,tipo_establecimiento_master,dependencia_master,categoria_estado_nutricional,15_24,25_34,35_44,45_54,55_64,65_mas,total_15_mas,15_24_numerador,25_34_numerador,35_44_numerador,45_54_numerador,55_64_numerador,65_mas_numerador,total_15_mas_numerador,15_24_distribucion_pct,25_34_distribucion_pct,35_44_distribucion_pct,45_54_distribucion_pct,55_64_distribucion_pct,65_mas_distribucion_pct,total_15_mas_distribucion_pct
2024,establecimiento,13,Servicio de Salud Metropolitano Sur,13404,Paine,113318,Centro de Salud Familiar Dr. Miguel Ángel Solar (ex CESFAM Paine),Centro de Salud Familiar (CESFAM),Municipal,Sobrepeso,204,484,486,407,325,553,2459,689.0,1423.0,1335.0,1014.0,758.0,1813.0,7032.0,29.60812772133527,34.01264933239634,36.40449438202247,40.138067061143985,42.87598944591029,30.501930501930502,34.96871444823663
2024,establecimiento,13,Servicio de Salud Metropolitano Sur,13404,Paine,113319,Centro de Salud Familiar Dr. Raúl Moya,Centro de Salud Familiar (CESFAM),Municipal,Bajo peso,7,4,4,0,3,78,96,238.0,541.0,457.0,290.0,243.0,847.0,2616.0,2.941176470588235,0.7393715341959335,0.87527352297593,0.0,1.2345679012345678,9.208972845336481,3.669724770642202
2024,establecimiento,13,Servicio de Salud Metropolitano Sur,13404,Paine,113319,Centro de Salud Familiar Dr. Raúl Moya,Centro de Salud Familiar (CESFAM),Municipal,Normal,72,116,71,49,56,310,674,238.0,541.0,457.0,290.0,243.0,847.0,2616.0,30.252100840336134,21.441774491682068,15.536105032822759,16.896551724137932,23.045267489711936,36.599763872491145,25.76452599388379
2024,establecimiento,13,Servicio de Salud Metropolitano Sur,13404,Paine,113319,Centro de Salud Familiar Dr. Raúl Moya,Centro de Salud Familiar (CESFAM),Municipal,Obesidad,82,226,201,124,77,190,900,238.0,541.0,457.0,290.0,243.0,847.0,2616.0,34.45378151260504,41.77449168207024,43.98249452954048,42.758620689655174,31.68724279835391,22.43211334120425,34.403669724770644
2024,establecimiento,13,Servicio de Salud Metropolitano Sur,13404,Paine,113319,Centro de Salud Familiar Dr. Raúl Moya,Centro de Salud Familiar (CESFAM),Municipal,Sobrepeso,77,195,181,117,107,269,946,238.0,541.0,457.0,290.0,243.0,847.0,2616.0,32.35294117647059,36.04436229205176,39.606126914660834,40.3448275862069,44.03292181069959,31.759149940968122,36.162079510703364
2024,establecimiento,13,Servicio de Salud Metropolitano Sur,13404,Paine,113408,Posta de Salud Rural Pintué,Posta de Salud Rural (PSR),Municipal,Bajo peso,1,1,0,0,1,12,15,42.0,70.0,102.0,60.0,65.0,256.0,595.0,2.380952380952381,1.4285714285714286,0.0,0.0,1.5384615384615385,4.6875,2.5210084033613445
2024,establecimiento,13,Servicio de Salud Metropolitano Sur,13404,Paine,113408,Posta de Salud Rural Pintué,Posta de Salud Rural (PSR),Municipal,Normal,10,6,14,9,16,96,151,42.0,70.0,102.0,60.0,65.0,256.0,595.0,23.809523809523807,8.571428571428571,13.725490196078432,15.0,24.615384615384617,37.5,25.3781512605042
2024,establecimiento,13,Servicio de Salud Metropolitano Sur,13404,Paine,113408,Posta de Salud Rural Pintué,Posta de Salud Rural (PSR),Municipal,Obesidad,19,39,59,21,13,68,219,42.0,70.0,102.0,60.0,65.0,256.0,595.0,45.23809523809524,55.714285714285715,57.84313725490197,35.0,20.0,26.5625,36.806722689075634
2024,establecimiento,13,Servicio de Salud Metropolitano Sur,13404,Paine,113408,Posta de Salud Rural Pintué,Posta de Salud Rural (PSR),Municipal,Sobrepeso,12,24,29,30,35,80,210,42.0,70.0,102.0,60.0,65.0,256.0,595.0,28.57142857142857,34.285714285714285,28.431372549019606,50.0,53.84615384615385,31.25,35.294117647058826
2024,establecimiento,13,Servicio de Salud Metropolitano Sur,13404,Paine,113409,Posta de Salud Rural Huelquén,Posta de Salud Rural (PSR),Municipal,Bajo peso,1,1,0,1,1,54,58,164.0,373.0,315.0,208.0,166.0,532.0,1758.0,0.6097560975609756,0.2680965147453083,0.0,0.4807692307692308,0.6024096385542169,10.150375939849624,3.299203640500569
2024,establecimiento,13,Servicio de Salud Metropolitano Sur,13404,Paine,113409,Posta de Salud Rural Huelquén,Posta de Salud Rural (PSR),Municipal,Normal,49,68,58,44,41,205,465,164.0,373.0,315.0,208.0,166.0,532.0,1758.0,29.878048780487802,18.230563002680967,18.412698412698415,21.153846153846153,24.69879518072289,38.53383458646616,26.450511945392492
2024,establecimiento,13,Servicio de Salud Metropolitano Sur,13404,Paine,113409,Posta de Salud Rural Huelquén,Posta de Salud Rural (PSR),Municipal,Obesidad,54,173,141,98,53,118,637,164.0,373.0,315.0,208.0,166.0,532.0,1758.0,32.926829268292686,46.38069705093834,44.761904761904766,47.11538461538461,31.92771084337349,22.18045112781955,36.23435722411832
2024,establecimiento,13,Servicio de Salud Metropolitano Sur,13404,Paine,113409,Posta de Salud Rural Huelquén,Posta de Salud Rural (PSR),Municipal,Sobrepeso,60,131,116,65,71,155,598,164.0,373.0,315.0,208.0,166.0,532.0,1758.0,36.58536585365854,35.120643431635386,36.82539682539683,31.25,42.77108433734939,29.135338345864664,34.01592718998862
2024,establecimiento,13,Servicio de Salud Metropolitano Sur,13404,Paine,113410,Posta de Salud Rural Rangue,Posta de Salud Rural (PSR),Municipal,Bajo peso,0,0,0,0,0,10,10,26.0,34.0,34.0,30.0,12.0,113.0,249.0,0.0,0.0,0.0,0.0,0.0,8.849557522123893,4.016064257028113
2024,establecimiento,13,Servicio de Salud Metropolitano Sur,13404,Paine,113410,Posta de Salud Rural Rangue,Posta de Salud Rural (PSR),Municipal,Normal,9,8,2,7,4,41,71,26.0,34.0,34.0,30.0,12.0,113.0,249.0,34.61538461538461,23.52941176470588,5.88235294117647,23.333333333333332,33.33333333333333,36.283185840707965,28.514056224899598
2024,establecimiento,13,Servicio de Salud Metropolitano Sur,13404,Paine,113410,Posta de Salud Rural Rangue,Posta de Salud Rural (PSR),Municipal,Obesidad,9,14,22,9,3,28,85,26.0,34.0,34.0,30.0,12.0,113.0,249.0,34.61538461538461,41.17647058823529,64.70588235294117,30.0,25.0,24.778761061946902,34.13654618473896
2024,establecimiento,13,Servicio de Salud Metropolitano Sur,13404,Paine,113410,Posta de Salud Rural Rangue,Posta de Salud Rural (PSR),Municipal,Sobrepeso,8,12,10,14,5,34,83,26.0,34.0,34.0,30.0,12.0,113.0,249.0,30.76923076923077,35.294117647058826,29.411764705882355,46.666666666666664,41.66666666666667,30.08849557522124,33.33333333333333
2024,establecimiento,13,Servicio de Salud Metropolitano Sur,13404,Paine,113411,Posta de Salud Rural Abrantes,Posta de Salud Rural (PSR),Municipal,Bajo peso,0,1,0,0,1,13,15,55.0,142.0,113.0,79.0,49.0,190.0,628.0,0.0,0.7042253521126761,0.0,0.0,2.0408163265306123,6.842105263157896,2.388535031847134
2024,establecimiento,13,Servicio de Salud Metropolitano Sur,13404,Paine,113411,Posta de Salud Rural Abrantes,Posta de Salud Rural (PSR),Municipal,Normal,17,33,16,19,11,73,169,55.0,142.0,113.0,79.0,49.0,190.0,628.0,30.909090909090907,23.239436619718308,14.15929203539823,24.050632911392405,22.448979591836736,38.421052631578945,26.910828025477706
2024,establecimiento,13,Servicio de Salud Metropolitano Sur,13404,Paine,113411,Posta de Salud Rural Abrantes,Posta de Salud Rural (PSR),Municipal,Obesidad,23,60,53,29,11,43,219,55.0,142.0,113.0,79.0,49.0,190.0,628.0,41.81818181818181,42.25352112676056,46.902654867256636,36.708860759493675,22.448979591836736,22.63157894736842,34.87261146496815
2024,establecimiento,13,Servicio de Salud Metropolitano Sur,13404,Paine,113411,Posta de Salud Rural Abrantes,Posta de Salud Rural (PSR),Municipal,Sobrepeso,15,48,44,31,26,61,225,55.0,142.0,113.0,79.0,49.0,190.0,628.0,27.27272727272727,33.80281690140845,38.93805309734513,39.24050632911392,53.06122448979592,32.10526315789474,35.828025477707
2024,establecimiento,13,Servicio de Salud Metropolitano Sur,13404,Paine,113412,Posta de Salud Rural Chada,Posta de Salud Rural (PSR),Municipal,Bajo peso,1,1,1,0,0,13,16,35.0,60.0,74.0,66.0,41.0,143.0,419.0,2.857142857142857,1.6666666666666667,1.3513513513513513,0.0,0.0,9.090909090909092,3.8186157517899764
2024,establecimiento,13,Servicio de Salud Metropolitano Sur,13404,Paine,113412,Posta de Salud Rural Chada,Posta de Salud Rural (PSR),Municipal,Normal,10,12,12,12,6,53,105,35.0,60.0,74.0,66.0,41.0,143.0,419.0,28.57142857142857,20.0,16.216216216216218,18.181818181818183,14.634146341463413,37.06293706293706,25.059665871121716
2024,establecimiento,13,Servicio de Salud Metropolitano Sur,13404,Paine,113412,Posta de Salud Rural Chada,Posta de Salud Rural (PSR),Municipal,Obesidad,12,25,29,28,15,28,137,35.0,60.0,74.0,66.0,41.0,143.0,419.0,34.285714285714285,41.66666666666667,39.189189189189186,42.42424242424242,36.58536585365854,19.58041958041958,32.69689737470167
2024,establecimiento,13,Servicio de Salud Metropolitano Sur,13404,Paine,113412,Posta de Salud Rural Chada,Posta de Salud Rural (PSR),Municipal,Sobrepeso,12,22,32,26,20,49,161,35.0,60.0,74.0,66.0,41.0,143.0,419.0,34.285714285714285,36.666666666666664,43.24324324324324,39.39393939393939,48.78048780487805,34.26573426573427,38.424821002386636
2024,establecimiento,14,Servicio de Salud Metropolitano Sur Oriente,13110,La Florida,114302,Centro de Salud Familiar Los Castaños,Centro de Salud Familiar (CESFAM),Municipal,Bajo peso,7,3,1,0,2,88,101,239.0,342.0,276.0,181.0,145.0,1480.0,2663.0,2.928870292887029,0.8771929824561403,0.36231884057971014,0.0,1.3793103448275863,5.9459459459459465,3.792714983101765
2024,establecimiento,14,Servicio de Salud Metropolitano Sur Oriente,13110,La Florida,114302,Centro de Salud Familiar Los Castaños,Centro de Salud Familiar (CESFAM),Municipal,Normal,98,89,48,39,34,492,800,239.0,342.0,276.0,181.0,145.0,1480.0,2663.0,41.00418410041841,26.023391812865498,17.391304347826086,21.54696132596685,23.448275862068964,33.24324324324324,30.041306796845664
2024,establecimiento,14,Servicio de Salud Metropolitano Sur Oriente,13110,La Florida,114302,Centro de Salud Familiar Los Castaños,Centro de Salud Familiar (CESFAM),Municipal,Obesidad,70,152,113,71,52,465,923,239.0,342.0,276.0,181.0,145.0,1480.0,2663.0,29.288702928870293,44.44444444444444,40.94202898550724,39.226519337016576,35.86206896551724,31.41891891891892,34.66015771686068
2024,establecimiento,14,Servicio de Salud Metropolitano Sur Oriente,13110,La Florida,114302,Centro de Salud Familiar Los Castaños,Centro de Salud Familiar (CESFAM),Municipal,Sobrepeso,64,98,114,71,57,435,839,239.0,342.0,276.0,181.0,145.0,1480.0,2663.0,26.778242677824267,28.654970760233915,41.30434782608695,39.226519337016576,39.310344827586206,29.39189189189189,31.505820503191888
2024,establecimiento,14,Servicio de Salud Metropolitano Sur Oriente,13110,La Florida,114303,Centro de Salud Familiar Bellavista,Centro de Salud Familiar (CESFAM),Municipal,Bajo peso,17,12,11,2,4,596,642,617.0,1409.0,1077.0,655.0,569.0,3618.0,7945.0,2.755267423014587,0.8516678495386799,1.021355617455896,0.3053435114503817,0.7029876977152899,16.473189607517966,8.080553807426053
2024,establecimiento,14,Servicio de Salud Metropolitano Sur Oriente,13110,La Florida,114303,Centro de Salud Familiar Bellavista,Centro de Salud Familiar (CESFAM),Municipal,Normal,258,400,244,147,151,1486,2686,617.0,1409.0,1077.0,655.0,569.0,3618.0,7945.0,41.81523500810373,28.388928317955997,22.65552460538533,22.442748091603054,26.537785588752193,41.07241569928137,33.80742605412209
2024,establecimiento,14,Servicio de Salud Metropolitano Sur Oriente,13110,La Florida,114303,Centro de Salud Familiar Bellavista,Centro de Salud Familiar (CESFAM),Municipal,Obesidad,157,489,397,263,167,646,2119,617.0,1409.0,1077.0,655.0,569.0,3618.0,7945.0,25.44570502431118,34.705464868701206,36.86165273909007,40.15267175572519,29.349736379613354,17.855168601437256,26.670862177470106
2024,establecimiento,14,Servicio de Salud Metropolitano Sur Oriente,13110,La Florida,114303,Centro de Salud Familiar Bellavista,Centro de Salud Familiar (CESFAM),Municipal,Sobrepeso,185,508,425,243,247,890,2498,617.0,1409.0,1077.0,655.0,569.0,3618.0,7945.0,29.983792544570502,36.053938963804114,39.46146703806871,37.099236641221374,43.40949033391915,24.599226091763406,31.441157960981748
2024,establecimiento,14,Servicio de Salud Metropolitano Sur Oriente,13110,La Florida,114304,Centro de Salud Familiar Villa O'Higgins,Centro de Salud Familiar (CESFAM),Municipal,Bajo peso,8,1,2,3,5,180,199,274.0,639.0,397.0,281.0,248.0,1829.0,3668.0,2.9197080291970803,0.1564945226917058,0.5037783375314862,1.0676156583629894,2.0161290322580645,9.841443411700384,5.425299890948746
2024,establecimiento,14,Servicio de Salud Metropolitano Sur Oriente,13110,La Florida,114304,Centro de Salud Familiar Villa O'Higgins,Centro de Salud Familiar (CESFAM),Municipal,Normal,82,114,59,40,42,635,972,274.0,639.0,397.0,281.0,248.0,1829.0,3668.0,29.927007299270077,17.84037558685446,14.86146095717884,14.23487544483986,16.93548387096774,34.71842536905413,26.49945474372955
2024,establecimiento,14,Servicio de Salud Metropolitano Sur Oriente,13110,La Florida,114304,Centro de Salud Familiar Villa O'Higgins,Centro de Salud Familiar (CESFAM),Municipal,Obesidad,87,311,204,140,93,490,1325,274.0,639.0,397.0,281.0,248.0,1829.0,3668.0,31.751824817518248,48.6697965571205,51.385390428211586,49.8220640569395,37.5,26.790595954073265,36.12322791712105
2024,establecimiento,14,Servicio de Salud Metropolitano Sur Oriente,13110,La Florida,114304,Centro de Salud Familiar Villa O'Higgins,Centro de Salud Familiar (CESFAM),Municipal,Sobrepeso,97,213,132,98,108,524,1172,274.0,639.0,397.0,281.0,248.0,1829.0,3668.0,35.4014598540146,33.33333333333333,33.249370277078086,34.87544483985765,43.54838709677419,28.649535265172226,31.952017448200653
2024,establecimiento,14,Servicio de Salud Metropolitano Sur Oriente,13110,La Florida,114305,Centro de Salud Familiar Los Quillayes,Centro de Salud Familiar (CESFAM),Municipal,Bajo peso,15,4,4,1,7,204,235,572.0,1150.0,945.0,526.0,319.0,2008.0,5520.0,2.6223776223776225,0.34782608695652173,0.4232804232804233,0.19011406844106463,2.19435736677116,10.159362549800797,4.257246376811595
2024,establecimiento,14,Servicio de Salud Metropolitano Sur Oriente,13110,La Florida,114305,Centro de Salud Familiar Los Quillayes,Centro de Salud Familiar (CESFAM),Municipal,Normal,207,267,163,95,82,723,1537,572.0,1150.0,945.0,526.0,319.0,2008.0,5520.0,36.18881118881119,23.217391304347824,17.24867724867725,18.06083650190114,25.705329153605017,36.005976095617534,27.844202898550723
2024,establecimiento,14,Servicio de Salud Metropolitano Sur Oriente,13110,La Florida,114305,Centro de Salud Familiar Los Quillayes,Centro de Salud Familiar (CESFAM),Municipal,Obesidad,176,473,434,226,111,540,1960,572.0,1150.0,945.0,526.0,319.0,2008.0,5520.0,30.76923076923077,41.130434782608695,45.925925925925924,42.96577946768061,34.79623824451411,26.89243027888446,35.507246376811594
2024,establecimiento,14,Servicio de Salud Metropolitano Sur Oriente,13110,La Florida,114305,Centro de Salud Familiar Los Quillayes,Centro de Salud Familiar (CESFAM),Municipal,Sobrepeso,174,406,344,204,119,541,1788,572.0,1150.0,945.0,526.0,319.0,2008.0,5520.0,30.419580419580424,35.30434782608695,36.402116402116405,38.78326996197718,37.30407523510972,26.942231075697208,32.391304347826086
2024,establecimiento,14,Servicio de Salud Metropolitano Sur Oriente,13110,La Florida,114316,Centro de Salud Familiar Dr. Fernando Maffioletti,Centro de Salud Familiar (CESFAM),Municipal,Bajo peso,7,8,5,3,4,340,367,485.0,1176.0,904.0,544.0,568.0,2862.0,6539.0,1.443298969072165,0.6802721088435374,0.5530973451327433,0.5514705882352942,0.7042253521126761,11.87980433263452,5.612478972319926
2024,establecimiento,14,Servicio de Salud Metropolitano Sur Oriente,13110,La Florida,114316,Centro de Salud Familiar Dr. Fernando Maffioletti,Centro de Salud Familiar (CESFAM),Municipal,Normal,212,335,196,125,130,1126,2124,485.0,1176.0,904.0,544.0,568.0,2862.0,6539.0,43.71134020618557,28.48639455782313,21.68141592920354,22.977941176470587,22.887323943661972,39.343116701607265,32.482030891573636
2024,establecimiento,14,Servicio de Salud Metropolitano Sur Oriente,13110,La Florida,114316,Centro de Salud Familiar Dr. Fernando Maffioletti,Centro de Salud Familiar (CESFAM),Municipal,Obesidad,105,421,327,197,161,616,1827,485.0,1176.0,904.0,544.0,568.0,2862.0,6539.0,21.649484536082475,35.79931972789115,36.17256637168141,36.213235294117645,28.345070422535212,21.523410202655484,27.940051995718
2024,establecimiento,14,Servicio de Salud Metropolitano Sur Oriente,13110,La Florida,114316,Centro de Salud Familiar Dr. Fernando Maffioletti,Centro de Salud Familiar (CESFAM),Municipal,Sobrepeso,161,412,376,219,273,780,2221,485.0,1176.0,904.0,544.0,568.0,2862.0,6539.0,33.19587628865979,35.034013605442176,41.5929203539823,40.25735294117647,48.063380281690144,27.253668763102723,33.965438140388436
2024,establecimiento,14,Servicio de Salud Metropolitano Sur Oriente,13110,La Florida,114324,Centro de Salud Familiar Santa Amalia,Centro de Salud Familiar (CESFAM),Municipal,Bajo peso,13,5,9,0,3,304,334,470.0,924.0,678.0,457.0,340.0,3095.0,5964.0,2.7659574468085104,0.5411255411255411,1.3274336283185841,0.0,0.8823529411764706,9.822294022617124,5.6002682763246145
2024,establecimiento,14,Servicio de Salud Metropolitano Sur Oriente,13110,La Florida,114324,Centro de Salud Familiar Santa Amalia,Centro de Salud Familiar (CESFAM),Municipal,Normal,164,232,127,89,78,1285,1975,470.0,924.0,678.0,457.0,340.0,3095.0,5964.0,34.8936170212766,25.108225108225106,18.73156342182891,19.474835886214443,22.941176470588236,41.51857835218094,33.11535881958417
2024,establecimiento,14,Servicio de Salud Metropolitano Sur Oriente,13110,La Florida,114324,Centro de Salud Familiar Santa Amalia,Centro de Salud Familiar (CESFAM),Municipal,Obesidad,159,357,303,185,120,642,1766,470.0,924.0,678.0,457.0,340.0,3095.0,5964.0,33.829787234042556,38.63636363636363,44.690265486725664,40.48140043763676,35.294117647058826,20.74313408723748,29.61099932930919
2024,establecimiento,14,Servicio de Salud Metropolitano Sur Oriente,13110,La Florida,114324,Centro de Salud Familiar Santa Amalia,Centro de Salud Familiar (CESFAM),Municipal,Sobrepeso,134,330,239,183,139,864,1889,470.0,924.0,678.0,457.0,340.0,3095.0,5964.0,28.510638297872344,35.714285714285715,35.25073746312684,40.0437636761488,40.88235294117647,27.915993537964457,31.673373574782026
2024,establecimiento,14,Servicio de Salud Metropolitano Sur Oriente,13110,La Florida,114330,Centro de Salud Familiar Trinidad,Centro de Salud Familiar (CESFAM),Municipal,Bajo peso,14,14,4,1,2,78,113,408.0,571.0,465.0,283.0,233.0,1389.0,3349.0,3.431372549019608,2.4518388791593697,0.8602150537634409,0.35335689045936397,0.8583690987124464,5.615550755939525,3.3741415347865034
2024,establecimiento,14,Servicio de Salud Metropolitano Sur Oriente,13110,La Florida,114330,Centro de Salud Familiar Trinidad,Centro de Salud Familiar (CESFAM),Municipal,Normal,149,125,69,47,43,494,927,408.0,571.0,465.0,283.0,233.0,1389.0,3349.0,36.51960784313725,21.891418563922944,14.838709677419354,16.607773851590103,18.4549356223176,35.56515478761699,27.679904449089282
2024,establecimiento,14,Servicio de Salud Metropolitano Sur Oriente,13110,La Florida,114330,Centro de Salud Familiar Trinidad,Centro de Salud Familiar (CESFAM),Municipal,Obesidad,142,240,227,142,94,338,1183,408.0,571.0,465.0,283.0,233.0,1389.0,3349.0,34.80392156862745,42.03152364273205,48.817204301075265,50.17667844522968,40.343347639484975,24.33405327573794,35.323977306658705
2024,establecimiento,14,Servicio de Salud Metropolitano Sur Oriente,13110,La Florida,114330,Centro de Salud Familiar Trinidad,Centro de Salud Familiar (CESFAM),Municipal,Sobrepeso,103,192,165,93,94,479,1126,408.0,571.0,465.0,283.0,233.0,1389.0,3349.0,25.245098039215684,33.62521891418564,35.483870967741936,32.86219081272085,40.343347639484975,34.48524118070554,33.621976709465514
