Ano,nivel_geografico,IdServicio_master,servicio_salud_master,IdComuna_master,comuna_master,factor_riesgo,15_19,20_24,25_29,30_34,35_39,40_44,45_49,50_54,55_59,60_64,65_mas,total_15_mas,15_19_numerador,20_24_numerador,25_29_numerador,30_34_numerador,35_39_numerador,40_44_numerador,45_49_numerador,50_54_numerador,55_59_numerador,60_64_numerador,65_mas_numerador,total_15_mas_numerador,15_19_prevalencia_pct,20_24_prevalencia_pct,25_29_prevalencia_pct,30_34_prevalencia_pct,35_39_prevalencia_pct,40_44_prevalencia_pct,45_49_prevalencia_pct,50_54_prevalencia_pct,55_59_prevalencia_pct,60_64_prevalencia_pct,65_mas_prevalencia_pct,total_15_mas_prevalencia_pct
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13604,Padre Hurtado,Tabaquismo,18,78,123,162,188,154,137,143,97,115,274,1489,564,840,914,1204,1319,1062,955,984,941,908,3551,13242,3.1914893617021276,9.285714285714286,13.457330415754923,13.455149501661129,14.25322213798332,14.500941619585687,14.345549738219896,14.532520325203253,10.30818278427205,12.665198237885464,7.716136299633907,11.244524996224134
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13605,Peñaflor,Colesterol elevado,0,53,68,105,154,172,193,231,246,222,710,2154,12,863,950,1107,1233,1083,1205,1445,1378,1602,5502,16380,0.0,6.1413673232908454,7.157894736842104,9.48509485094851,12.489862124898622,15.881809787626963,16.016597510373444,15.986159169550174,17.851959361393323,13.857677902621724,12.904398400581607,13.150183150183151
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13605,Peñaflor,Glicemia alterada,1,166,183,234,270,288,320,404,389,422,2411,5088,12,863,950,1107,1233,1083,1205,1445,1378,1602,5502,16380,8.333333333333332,19.235225955967554,19.263157894736842,21.138211382113823,21.897810218978105,26.59279778393352,26.556016597510375,27.95847750865052,28.22931785195936,26.34207240948814,43.82042893493276,31.062271062271062
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13605,Peñaflor,Presion arterial elevada,0,35,54,58,97,132,180,257,289,297,1743,3142,12,863,950,1107,1233,1083,1205,1445,1378,1602,5502,16380,0.0,4.055619930475087,5.684210526315789,5.239385727190606,7.86699107866991,12.18836565096953,14.937759336099585,17.785467128027683,20.972423802612482,18.53932584269663,31.679389312977097,19.181929181929185
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13605,Peñaflor,Tabaquismo,4,197,255,338,366,329,356,360,322,357,724,3608,12,863,950,1107,1233,1083,1205,1445,1378,1602,5502,16380,33.33333333333333,22.827346465816916,26.842105263157894,30.53297199638663,29.683698296836987,30.378578024007385,29.543568464730292,24.91349480968858,23.367198838896954,22.284644194756552,13.158851326790257,22.026862026862027
2025,comuna,11,Servicio de Salud Metropolitano Central,13101,Santiago,Colesterol elevado,15,122,236,451,510,536,555,617,645,708,2041,6436,2553,2190,2982,3958,3816,3399,3003,2883,2801,3147,15557,46289,0.5875440658049353,5.570776255707763,7.914151576123407,11.394643759474482,13.364779874213836,15.76934392468373,18.48151848151848,21.40131807145335,23.027490182077827,22.4976167778837,13.119496046795653,13.903951262719005
2025,comuna,11,Servicio de Salud Metropolitano Central,13101,Santiago,Glicemia alterada,26,218,351,509,609,571,539,664,690,842,3382,8401,2553,2190,2982,3958,3816,3399,3003,2883,2801,3147,15557,46289,1.018409714061888,9.954337899543379,11.770623742454728,12.860030318342597,15.959119496855346,16.79905854663136,17.94871794871795,23.031564342698577,24.634059264548373,26.755640292341916,21.73940991193675,18.149020285597008
2025,comuna,11,Servicio de Salud Metropolitano Central,13101,Santiago,Presion arterial elevada,5,53,95,169,243,369,418,453,526,518,2519,5368,2553,2190,2982,3958,3816,3399,3003,2883,2801,3147,15557,46289,0.19584802193497847,2.4200913242009134,3.1857813547954397,4.269833249115715,6.367924528301887,10.85613415710503,13.91941391941392,15.71279916753382,18.779007497322382,16.46012074992056,16.192067879411198,11.596707641124242
2025,comuna,11,Servicio de Salud Metropolitano Central,13101,Santiago,Tabaquismo,201,439,539,676,692,728,649,676,551,618,2522,8291,2553,2190,2982,3958,3816,3399,3003,2883,2801,3147,15557,46289,7.873090481786134,20.04566210045662,18.07511737089202,17.07933299646286,18.134171907756812,21.41806413651074,21.611721611721613,23.447797433229276,19.67154587647269,19.637750238322212,16.21135180304686,17.911382833934628
2025,comuna,11,Servicio de Salud Metropolitano Central,13102,Cerrillos,Colesterol elevado,2,55,58,106,119,152,174,272,327,421,721,2407,276,497,556,674,745,754,814,1059,1354,1799,4435,12963,0.7246376811594203,11.066398390342053,10.431654676258994,15.727002967359049,15.973154362416109,20.159151193633953,21.375921375921376,25.684608120868745,24.1506646971935,23.401889938854918,16.257046223224354,18.568232662192393
2025,comuna,11,Servicio de Salud Metropolitano Central,13102,Cerrillos,Glicemia alterada,11,53,94,135,174,179,211,323,417,544,1308,3449,276,497,556,674,745,754,814,1059,1354,1799,4435,12963,3.985507246376811,10.663983903420524,16.906474820143885,20.02967359050445,23.355704697986575,23.740053050397876,25.921375921375923,30.50047214353163,30.797636632200888,30.239021678710394,29.492671927846676,26.606495410013114
2025,comuna,11,Servicio de Salud Metropolitano Central,13102,Cerrillos,Presion arterial elevada,1,37,43,61,117,165,159,254,299,471,1377,2984,276,497,556,674,745,754,814,1059,1354,1799,4435,12963,0.36231884057971014,7.44466800804829,7.7338129496402885,9.050445103857568,15.704697986577182,21.883289124668433,19.533169533169534,23.984891406987725,22.08271787296898,26.181211784324628,31.048478015783544,23.019362801820566
2025,comuna,11,Servicio de Salud Metropolitano Central,13102,Cerrillos,Tabaquismo,2,87,111,128,140,154,192,226,277,368,626,2311,276,497,556,674,745,754,814,1059,1354,1799,4435,12963,0.7246376811594203,17.50503018108652,19.964028776978417,18.991097922848667,18.79194630872483,20.424403183023873,23.587223587223587,21.34088762983947,20.457902511078284,20.45580878265703,14.114994363021422,17.82766334953329
2025,comuna,11,Servicio de Salud Metropolitano Central,13106,Estación Central,Colesterol elevado,0,51,77,105,122,140,148,253,237,256,561,1950,499,1090,1317,1498,1368,1181,1038,1180,1167,1393,5748,17479,0.0,4.678899082568807,5.8466211085801065,7.009345794392523,8.91812865497076,11.854360711261643,14.258188824662813,21.440677966101696,20.308483290488432,18.377602297200287,9.75991649269311,11.156244636420848
2025,comuna,11,Servicio de Salud Metropolitano Central,13106,Estación Central,Glicemia alterada,99,43,61,63,90,120,105,188,201,235,1031,2236,499,1090,1317,1498,1368,1181,1038,1180,1167,1393,5748,17479,19.839679358717436,3.9449541284403673,4.6317388003037205,4.205607476635514,6.578947368421052,10.160880609652837,10.115606936416185,15.932203389830507,17.223650385604113,16.870064608758074,17.936673625608908,12.792493849762574
2025,comuna,11,Servicio de Salud Metropolitano Central,13106,Estación Central,Presion arterial elevada,0,69,88,133,193,200,255,317,350,431,1810,3846,499,1090,1317,1498,1368,1181,1038,1180,1167,1393,5748,17479,0.0,6.330275229357799,6.681852695520122,8.878504672897195,14.108187134502925,16.93480101608806,24.566473988439306,26.864406779661014,29.991431019708653,30.940416367552046,31.489213639526792,22.00354711367927
2025,comuna,11,Servicio de Salud Metropolitano Central,13106,Estación Central,Tabaquismo,1,201,259,230,276,244,233,291,264,306,684,2989,499,1090,1317,1498,1368,1181,1038,1180,1167,1393,5748,17479,0.2004008016032064,18.440366972477065,19.665907365223994,15.353805073431243,20.175438596491226,20.660457239627434,22.447013487475914,24.661016949152543,22.62210796915167,21.966977745872217,11.899791231732777,17.1005206247497
2025,comuna,11,Servicio de Salud Metropolitano Central,13119,Maipú,Colesterol elevado,5,215,310,462,545,645,706,994,1109,1424,3300,9715,141,3577,3734,4048,4054,3729,3789,4653,5306,7072,24670,64773,3.546099290780142,6.010623427453173,8.302088912694163,11.41304347826087,13.443512580167734,17.296862429605792,18.632884666138825,21.362561788093704,20.9008669430833,20.13574660633484,13.376570733684638,14.998533339508747
2025,comuna,11,Servicio de Salud Metropolitano Central,13119,Maipú,Glicemia alterada,52,1165,1425,1699,1800,1821,1902,2342,2848,3946,13900,32900,141,3577,3734,4048,4054,3729,3789,4653,5306,7072,24670,64773,36.87943262411347,32.5691920603858,38.16282806641671,41.97134387351779,44.400592007893444,48.83346741753821,50.19794140934284,50.3331184182248,53.675084809649455,55.797511312217196,56.34373733279286,50.79276859185155
2025,comuna,11,Servicio de Salud Metropolitano Central,13119,Maipú,Presion arterial elevada,9,270,336,495,666,832,960,1190,1573,2119,8065,16515,141,3577,3734,4048,4054,3729,3789,4653,5306,7072,24670,64773,6.382978723404255,7.548224769359798,8.998393144081414,12.228260869565217,16.42821904292057,22.311611692142666,25.336500395882815,25.574897915323447,29.645684131172256,29.963235294117645,32.69152817186867,25.496734750590523
2025,comuna,11,Servicio de Salud Metropolitano Central,13119,Maipú,Tabaquismo,15,805,1034,1146,1127,1068,1005,1130,1161,1520,2861,12872,141,3577,3734,4048,4054,3729,3789,4653,5306,7072,24670,64773,10.638297872340425,22.504892367906066,27.691483663631494,28.310276679841895,27.79970399605328,28.640386162510055,26.524148851939827,24.28540726413067,21.88088955898982,21.49321266968326,11.597081475476287,19.87247772991833
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13113,La Reina,Colesterol elevado,1,7,20,22,21,32,46,74,85,90,200,598,21,435,426,430,468,469,583,771,855,1024,4641,10123,4.761904761904762,1.6091954022988506,4.694835680751173,5.116279069767442,4.487179487179487,6.823027718550106,7.890222984562607,9.59792477302205,9.941520467836257,8.7890625,4.309416074121956,5.907339721426454
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13113,La Reina,Glicemia alterada,2,12,16,16,18,26,35,73,85,112,452,847,21,435,426,430,468,469,583,771,855,1024,4641,10123,9.523809523809524,2.7586206896551726,3.755868544600939,3.7209302325581395,3.8461538461538463,5.543710021321962,6.003430531732419,9.46822308690013,9.941520467836257,10.9375,9.739280327515623,8.367084856267905
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13113,La Reina,Presion arterial elevada,0,16,29,51,40,77,115,165,197,191,1119,2000,21,435,426,430,468,469,583,771,855,1024,4641,10123,0.0,3.67816091954023,6.807511737089202,11.86046511627907,8.547008547008547,16.417910447761194,19.725557461406517,21.40077821011673,23.04093567251462,18.65234375,24.111182934712346,19.756989034871086
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13113,La Reina,Tabaquismo,3,99,113,133,144,130,146,227,219,234,612,2060,21,435,426,430,468,469,583,771,855,1024,4641,10123,14.285714285714285,22.758620689655174,26.525821596244132,30.930232558139537,30.76923076923077,27.718550106609808,25.04288164665523,29.442282749675748,25.6140350877193,22.8515625,13.186813186813188,20.34969870591722
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13114,Las Condes,Colesterol elevado,0,13,24,26,38,47,78,116,86,113,65,606,384,680,694,796,853,845,1039,1339,1582,2034,10043,20289,0.0,1.911764705882353,3.45821325648415,3.2663316582914574,4.4548651817116065,5.562130177514793,7.507218479307026,8.66318147871546,5.436156763590392,5.555555555555555,0.6472169670417206,2.986840159692444
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13114,Las Condes,Glicemia alterada,0,7,7,15,14,22,36,41,44,63,86,335,384,680,694,796,853,845,1039,1339,1582,2034,10043,20289,0.0,1.0294117647058822,1.0086455331412103,1.8844221105527637,1.6412661195779603,2.603550295857988,3.4648700673724733,3.061986557132188,2.781289506953224,3.0973451327433628,0.856317833316738,1.6511410123712358
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13114,Las Condes,Presion arterial elevada,1,4,9,18,12,24,40,65,48,77,170,468,384,680,694,796,853,845,1039,1339,1582,2034,10043,20289,0.26041666666666663,0.5882352941176471,1.2968299711815563,2.261306532663317,1.406799531066823,2.8402366863905324,3.849855630413859,4.854368932038835,3.034134007585335,3.7856440511307765,1.6927212984168079,2.3066686381783232
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13114,Las Condes,Tabaquismo,24,76,92,65,93,92,119,138,152,191,506,1548,384,680,694,796,853,845,1039,1339,1582,2034,10043,20289,6.25,11.176470588235295,13.256484149855908,8.165829145728644,10.902696365767877,10.88757396449704,11.453320500481231,10.306198655713219,9.608091024020228,9.390363815142576,5.038335158817087,7.629750110897531
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13115,Lo Barnechea,Colesterol elevado,1,116,116,158,207,215,268,326,322,285,50,2064,28,344,333,378,440,423,535,608,681,677,3292,7739,3.571428571428571,33.72093023255814,34.83483483483483,41.7989417989418,47.04545454545455,50.82742316784869,50.09345794392524,53.61842105263158,47.28340675477239,42.09748892171344,1.5188335358444713,26.670112417625013
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13115,Lo Barnechea,Glicemia alterada,2,102,116,153,189,189,239,280,327,335,863,2795,28,344,333,378,440,423,535,608,681,677,3292,7739,7.142857142857142,29.651162790697676,34.83483483483483,40.476190476190474,42.95454545454545,44.680851063829785,44.67289719626169,46.05263157894737,48.01762114537445,49.48301329394387,26.215066828675575,36.11577723220054
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13115,Lo Barnechea,Presion arterial elevada,0,20,13,25,47,55,65,94,99,134,536,1088,28,344,333,378,440,423,535,608,681,677,3292,7739,0.0,5.813953488372093,3.903903903903904,6.613756613756613,10.681818181818182,13.002364066193852,12.149532710280374,15.460526315789474,14.537444933920703,19.79320531757755,16.281895504252734,14.0586639100659
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13115,Lo Barnechea,Tabaquismo,0,44,45,63,79,69,74,86,94,98,184,836,28,344,333,378,440,423,535,608,681,677,3292,7739,0.0,12.790697674418606,13.513513513513514,16.666666666666664,17.954545454545453,16.312056737588655,13.831775700934578,14.144736842105262,13.803230543318648,14.47562776957164,5.5893074119076545,10.802429254425636
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13118,Macul,Colesterol elevado,0,12,25,36,42,64,85,137,191,227,777,1596,17,1593,1628,1832,1633,1508,1535,1793,2068,2401,10344,26352,0.0,0.7532956685499058,1.5356265356265357,1.9650655021834063,2.5719534598897735,4.244031830238726,5.537459283387622,7.6408254322364755,9.235976789168278,9.454394002498958,7.5116009280742455,6.056466302367942
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13118,Macul,Glicemia alterada,4,129,129,162,175,206,274,355,560,691,1646,4331,17,1593,1628,1832,1633,1508,1535,1793,2068,2401,10344,26352,23.52941176470588,8.097928436911488,7.923832923832924,8.842794759825328,10.716472749540722,13.660477453580903,17.850162866449512,19.799219185722254,27.079303675048354,28.779675135360268,15.912606341840679,16.435185185185187
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13118,Macul,Presion arterial elevada,0,85,95,142,196,262,315,405,509,604,2687,5300,17,1593,1628,1832,1633,1508,1535,1793,2068,2401,10344,26352,0.0,5.335844318895166,5.835380835380835,7.751091703056769,12.002449479485609,17.374005305039788,20.521172638436482,22.587841606246513,24.613152804642166,25.15618492294877,25.97641144624903,20.112325440194294
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13118,Macul,Tabaquismo,2,345,383,435,375,388,383,478,478,558,1135,4960,17,1593,1628,1832,1633,1508,1535,1793,2068,2401,10344,26352,11.76470588235294,21.657250470809792,23.525798525798525,23.74454148471616,22.96387017758726,25.72944297082228,24.95114006514658,26.659230340211938,23.11411992263056,23.240316534777175,10.972544470224285,18.822100789313904
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13120,Ñuñoa,Colesterol elevado,0,9,15,28,27,47,56,89,134,206,962,1573,1,983,1088,1349,1256,1233,1150,1234,1455,2291,10909,22949,0.0,0.9155645981688708,1.3786764705882353,2.0756115641215716,2.1496815286624202,3.8118410381184105,4.869565217391305,7.212317666126418,9.209621993127149,8.991706678306416,8.818406820056834,6.854329164669484
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13120,Ñuñoa,Glicemia alterada,0,26,31,36,44,59,83,105,157,257,1481,2279,1,983,1088,1349,1256,1233,1150,1234,1455,2291,10909,22949,0.0,2.644964394710071,2.849264705882353,2.6686434395848777,3.5031847133757963,4.785077047850771,7.217391304347825,8.508914100486225,10.790378006872853,11.217808817110432,13.57594646622055,9.930715935334874
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13120,Ñuñoa,Presion arterial elevada,0,33,43,78,89,106,153,169,204,294,1653,2822,1,983,1088,1349,1256,1233,1150,1234,1455,2291,10909,22949,0.0,3.3570701932858595,3.952205882352941,5.782060785767236,7.085987261146497,8.59691808596918,13.304347826086957,13.695299837925445,14.02061855670103,12.832824094281973,15.1526262718856,12.296832105974117
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13120,Ñuñoa,Tabaquismo,0,243,302,332,351,330,329,352,330,563,1269,4401,1,983,1088,1349,1256,1233,1150,1234,1455,2291,10909,22949,0.0,24.720244150559513,27.75735294117647,24.610822831727205,27.945859872611468,26.763990267639905,28.608695652173914,28.52512155591572,22.68041237113402,24.57442164993453,11.63259693830782,19.177306200705914
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13122,Peñalolén,Colesterol elevado,1,16,17,29,41,65,95,154,177,163,251,1009,431,2239,2386,2703,2623,2499,2957,3656,3923,3869,14984,42270,0.23201856148491878,0.7146047342563644,0.7124895222129086,1.0728819829818719,1.5630956919557757,2.6010404161664664,3.2127155901251268,4.212253829321663,4.511853173591639,4.212974928922202,1.6751201281366792,2.3870357227348
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13122,Peñalolén,Glicemia alterada,4,95,99,106,141,116,200,271,302,309,489,2132,431,2239,2386,2703,2623,2499,2957,3656,3923,3869,14984,42270,0.9280742459396751,4.242965609647164,4.149203688181056,3.9215686274509802,5.375524208921083,4.641856742697079,6.763611768684477,7.412472647702407,7.698190160591384,7.98655983458258,3.2634810464495465,5.043766264490182
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13122,Peñalolén,Presion arterial elevada,4,39,89,105,182,222,332,441,495,472,1693,4074,431,2239,2386,2703,2623,2499,2957,3656,3923,3869,14984,42270,0.9280742459396751,1.7418490397498883,3.730092204526404,3.884572697003329,6.938619900876858,8.883553421368548,11.227595536016233,12.062363238512035,12.617894468518989,12.199534763504781,11.298718633208756,9.638041163946061
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13122,Peñalolén,Tabaquismo,9,432,532,625,629,644,710,848,824,797,1498,7548,431,2239,2386,2703,2623,2499,2957,3656,3923,3869,14984,42270,2.088167053364269,19.29432782492184,22.296730930427493,23.122456529781722,23.98017537171178,25.770308123249297,24.010821778829893,23.194748358862142,21.00433341830232,20.599638149392607,9.997330485851574,17.856635911994324
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13123,Providencia,Colesterol elevado,0,12,15,31,47,90,109,136,155,228,824,1647,309,562,747,919,893,828,906,984,1051,1436,7798,16433,0.0,2.135231316725979,2.0080321285140563,3.373231773667029,5.263157894736842,10.869565217391305,12.030905077262693,13.821138211382115,14.747859181731684,15.87743732590529,10.566812003077713,10.02251566968904
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13123,Providencia,Glicemia alterada,0,4,4,9,26,37,61,65,105,186,1024,1521,309,562,747,919,893,828,906,984,1051,1436,7798,16433,0.0,0.7117437722419928,0.535475234270415,0.9793253536452665,2.9115341545352744,4.4685990338164245,6.73289183222958,6.605691056910569,9.990485252140818,12.952646239554316,13.131572197999485,9.255765837035232
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13123,Providencia,Presion arterial elevada,0,21,33,57,89,120,171,209,228,324,2040,3292,309,562,747,919,893,828,906,984,1051,1436,7798,16433,0.0,3.7366548042704624,4.417670682730924,6.2023939064200215,9.966405375139978,14.492753623188406,18.874172185430464,21.239837398373986,21.69362511893435,22.56267409470752,26.1605539882021,20.032860707113734
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13123,Providencia,Tabaquismo,5,101,186,191,181,179,204,206,184,259,766,2462,309,562,747,919,893,828,906,984,1051,1436,7798,16433,1.6181229773462782,17.97153024911032,24.899598393574294,20.783460282916213,20.268756998880182,21.618357487922705,22.516556291390728,20.934959349593495,17.50713606089439,18.036211699164344,9.823031546550398,14.98204831741009
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13132,Vitacura,Colesterol elevado,0,6,28,43,27,63,96,150,136,108,168,825,1,185,241,276,262,380,520,659,708,782,2896,6910,0.0,3.2432432432432434,11.618257261410788,15.579710144927535,10.305343511450381,16.57894736842105,18.461538461538463,22.76176024279211,19.2090395480226,13.810741687979538,5.801104972375691,11.939218523878436
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13132,Vitacura,Glicemia alterada,1,21,17,24,29,40,57,44,47,51,196,527,1,185,241,276,262,380,520,659,708,782,2896,6910,100.0,11.351351351351353,7.053941908713693,8.695652173913043,11.068702290076336,10.526315789473683,10.961538461538462,6.676783004552352,6.638418079096045,6.521739130434782,6.767955801104971,7.626628075253255
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13132,Vitacura,Presion arterial elevada,0,3,4,8,10,18,37,54,60,53,203,450,1,185,241,276,262,380,520,659,708,782,2896,6910,0.0,1.6216216216216217,1.6597510373443984,2.898550724637681,3.816793893129771,4.736842105263158,7.115384615384615,8.19423368740516,8.47457627118644,6.7774936061381075,7.009668508287293,6.512301013024602
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13132,Vitacura,Tabaquismo,0,35,47,43,40,52,65,63,72,95,193,705,1,185,241,276,262,380,520,659,708,782,2896,6910,0.0,18.91891891891892,19.502074688796682,15.579710144927535,15.267175572519085,13.684210526315791,12.5,9.559939301972687,10.16949152542373,12.148337595907927,6.664364640883978,10.20260492040521
2025,comuna,13,Servicio de Salud Metropolitano Sur,13105,El Bosque,Colesterol elevado,0,23,48,61,93,120,116,201,263,305,1697,2927,37,2942,2979,3115,3025,2934,2602,2938,3139,3452,12756,39919,0.0,0.7817811012916385,1.6112789526686808,1.9582664526484752,3.074380165289256,4.08997955010225,4.458109146810147,6.841388699795779,8.378464479133482,8.835457705677868,13.303543430542488,7.332348004709536
2025,comuna,13,Servicio de Salud Metropolitano Sur,13105,El Bosque,Glicemia alterada,0,50,72,94,133,182,214,273,402,532,2794,4746,37,2942,2979,3115,3025,2934,2602,2938,3139,3452,12756,39919,0.0,1.699524133242692,2.416918429003021,3.0176565008025684,4.3966942148760335,6.203135650988411,8.224442736356648,9.29203539823009,12.806626314112773,15.41135573580533,21.90341799937284,11.88907537763972
2025,comuna,13,Servicio de Salud Metropolitano Sur,13105,El Bosque,Presion arterial elevada,0,151,215,322,418,532,562,711,825,1013,3967,8716,37,2942,2979,3115,3025,2934,2602,2938,3139,3452,12756,39919,0.0,5.1325628823929295,7.2171869754951326,10.337078651685392,13.818181818181818,18.132242672119972,21.598770176787088,24.200136147038805,26.282255495380696,29.345307068366168,31.09909062402007,21.83421428392495
2025,comuna,13,Servicio de Salud Metropolitano Sur,13105,El Bosque,Tabaquismo,5,719,889,984,978,945,882,920,883,945,1867,10017,37,2942,2979,3115,3025,2934,2602,2938,3139,3452,12756,39919,13.513513513513514,24.43915703602991,29.842228935884524,31.58908507223114,32.3305785123967,32.20858895705521,33.89700230591852,31.31381892443839,28.12997769990443,27.375434530706837,14.636249608027596,25.09331396077056
2025,comuna,13,Servicio de Salud Metropolitano Sur,13109,La Cisterna,Colesterol elevado,0,54,92,148,162,220,204,271,314,321,326,2112,0,1025,1237,1432,1409,1310,1114,1222,1352,1504,6571,18176,,5.2682926829268295,7.437348423605497,10.335195530726256,11.497515968772179,16.793893129770993,18.31238779174147,22.176759410801964,23.224852071005916,21.34308510638298,4.961193121290519,11.619718309859154
2025,comuna,13,Servicio de Salud Metropolitano Sur,13109,La Cisterna,Glicemia alterada,0,266,389,500,516,527,407,531,662,732,772,5302,0,1025,1237,1432,1409,1310,1114,1222,1352,1504,6571,18176,,25.951219512195124,31.447049312853682,34.91620111731844,36.62171753016323,40.229007633587784,36.535008976660684,43.45335515548282,48.96449704142012,48.67021276595745,11.748592299497794,29.170334507042256
2025,comuna,13,Servicio de Salud Metropolitano Sur,13109,La Cisterna,Presion arterial elevada,0,31,57,114,125,197,191,239,322,384,1907,3567,0,1025,1237,1432,1409,1310,1114,1222,1352,1504,6571,18176,,3.024390243902439,4.607922392886015,7.960893854748603,8.87154009936125,15.038167938931299,17.145421903052064,19.55810147299509,23.816568047337277,25.53191489361702,29.021457921168768,19.624779929577464
2025,comuna,13,Servicio de Salud Metropolitano Sur,13109,La Cisterna,Tabaquismo,0,219,285,305,326,310,291,309,350,409,767,3571,0,1025,1237,1432,1409,1310,1114,1222,1352,1504,6571,18176,,21.365853658536587,23.039611964430073,21.298882681564248,23.13697657913414,23.66412213740458,26.122082585278278,25.28641571194763,25.88757396449704,27.194148936170215,11.672500380459596,19.646786971830984
2025,comuna,13,Servicio de Salud Metropolitano Sur,13116,Lo Espejo,Colesterol elevado,0,20,23,45,50,55,86,111,158,210,506,1264,7,989,1093,1246,1256,1165,1104,1410,1736,2229,5673,17908,0.0,2.0222446916076846,2.104300091491308,3.611556982343499,3.9808917197452227,4.721030042918455,7.789855072463768,7.872340425531915,9.101382488479262,9.421265141318976,8.919442975497972,7.058297967388877
2025,comuna,13,Servicio de Salud Metropolitano Sur,13116,Lo Espejo,Glicemia alterada,0,25,19,62,76,98,115,165,252,393,1064,2269,7,989,1093,1246,1256,1165,1104,1410,1736,2229,5673,17908,0.0,2.5278058645096055,1.738334858188472,4.975922953451043,6.050955414012739,8.412017167381974,10.416666666666668,11.702127659574469,14.516129032258066,17.631224764468374,18.755508549268466,12.670314943042216
2025,comuna,13,Servicio de Salud Metropolitano Sur,13116,Lo Espejo,Presion arterial elevada,0,42,64,87,128,162,179,256,322,430,1086,2756,7,989,1093,1246,1256,1165,1104,1410,1736,2229,5673,17908,0.0,4.246713852376137,5.85544373284538,6.982343499197431,10.191082802547772,13.905579399141633,16.213768115942027,18.156028368794328,18.548387096774192,19.291161956034095,19.143310417768376,15.389769935224482
2025,comuna,13,Servicio de Salud Metropolitano Sur,13116,Lo Espejo,Tabaquismo,1,214,292,365,403,399,321,408,480,676,749,4308,7,989,1093,1246,1256,1165,1104,1410,1736,2229,5673,17908,14.285714285714285,21.638018200202225,26.715462031107045,29.29373996789727,32.0859872611465,34.24892703862661,29.076086956521742,28.936170212765955,27.64976958525346,30.327501121579182,13.20289088665609,24.056287692651328
2025,comuna,13,Servicio de Salud Metropolitano Sur,13121,Pedro Aguirre Cerda,Colesterol elevado,0,8,12,38,32,55,87,124,168,236,817,1577,1083,1477,1658,1939,1857,1836,1725,1818,2159,2981,9515,28048,0.0,0.5416384563303994,0.7237635705669482,1.9597730789066528,1.7232094776521272,2.9956427015250546,5.043478260869565,6.820682068206821,7.78138026864289,7.916806440791681,8.58644245927483,5.62250427837992
2025,comuna,13,Servicio de Salud Metropolitano Sur,13121,Pedro Aguirre Cerda,Glicemia alterada,5,115,96,153,174,232,281,334,464,728,2285,4867,1083,1477,1658,1939,1857,1836,1725,1818,2159,2981,9515,28048,0.46168051708217916,7.786052809749493,5.790108564535585,7.890665291387313,9.36995153473344,12.636165577342048,16.28985507246377,18.371837183718373,21.491431218156553,24.421335122442134,24.014713610089334,17.352395892755275
2025,comuna,13,Servicio de Salud Metropolitano Sur,13121,Pedro Aguirre Cerda,Presion arterial elevada,8,57,72,147,238,281,329,384,442,651,2570,5179,1083,1477,1658,1939,1857,1836,1725,1818,2159,2981,9515,28048,0.7386888273314866,3.859174001354096,4.342581423401689,7.581227436823104,12.816370490037695,15.305010893246187,19.07246376811594,21.122112211221122,20.47244094488189,21.83830929218383,27.00998423541776,18.46477467199087
