Ano,IdEstablecimiento,establecimiento_denominador,establecimiento_master,servicio_salud_denominador,servicio_salud_master,dependencia_denominador,dependencia_master,nivel_atencion_master,es_aps,sin_match_master
2023,111704,Centro Comunitario de Salud Familiar Futramapu,Centro Comunitario de Salud Familiar Futramapu,Servicio de Salud Metropolitano Central,Servicio de Salud Metropolitano Central,<NA>,Servicio de Salud,Primario,True,False
2023,111780,Centro Comunitario de Salud Familiar Europa,Centro Comunitario de Salud Familiar Europa,Servicio de Salud Metropolitano Central,Servicio de Salud Metropolitano Central,<NA>,Servicio de Salud,Primario,True,False
2023,111781,Centro Comunitario de Salud Familiar Villa Francia,Centro Comunitario de Salud Familiar Villa Francia,Servicio de Salud Metropolitano Central,Servicio de Salud Metropolitano Central,<NA>,Servicio de Salud,Primario,True,False
2023,111782,Centro Comunitario de Salud Familiar El Abrazo,Centro Comunitario de Salud Familiar El Abrazo,Servicio de Salud Metropolitano Central,Servicio de Salud Metropolitano Central,<NA>,Municipal,Primario,True,False
2023,111783,Centro Comunitario de Salud Familiar Lo Errázuriz,Centro Comunitario de Salud Familiar Lo Errázuriz,Servicio de Salud Metropolitano Central,Servicio de Salud Metropolitano Central,<NA>,Municipal,Primario,True,False
2023,111784,Centro Comunitario de Salud Familiar Bueras,Centro Comunitario de Salud Familiar Bueras,Servicio de Salud Metropolitano Central,Servicio de Salud Metropolitano Central,<NA>,Municipal,Primario,True,False
2023,112300,Centro de Referencia de Salud Cordillera Oriente,Centro de Referencia de Salud Cordillera Oriente,Servicio de Salud Metropolitano Oriente,Servicio de Salud Metropolitano Oriente,<NA>,Servicio de Salud,Secundario,False,False
2023,112301,Centro de Salud Familiar Dr. Hernán Alessandri,Centro de Salud Familiar Dr. Hernán Alessandri,Servicio de Salud Metropolitano Oriente,Servicio de Salud Metropolitano Oriente,<NA>,Municipal,Primario,True,False
2023,112302,Centro de Salud Integral Dr. Alfonso Leng,Centro de Salud Familiar Dr. Alfonso Leng,Servicio de Salud Metropolitano Oriente,Servicio de Salud Metropolitano Oriente,<NA>,Municipal,Primario,True,False
2023,112303,Centro de Salud Familiar Aguilucho,Centro de Salud Familiar Aguilucho,Servicio de Salud Metropolitano Oriente,Servicio de Salud Metropolitano Oriente,<NA>,Municipal,Primario,True,False
2023,112304,Centro de Salud Familiar Apoquindo,Centro de Salud Familiar Apoquindo,Servicio de Salud Metropolitano Oriente,Servicio de Salud Metropolitano Oriente,<NA>,Municipal,Primario,True,False
2023,112306,Centro de Salud Familiar Aníbal Ariztía,Centro de Salud Familiar Aníbal Ariztía,Servicio de Salud Metropolitano Oriente,Servicio de Salud Metropolitano Oriente,<NA>,Municipal,Primario,True,False
2023,112307,Centro de Salud Familiar Lo Barnechea,Centro de Salud Familiar Lo Barnechea,Servicio de Salud Metropolitano Oriente,Servicio de Salud Metropolitano Oriente,<NA>,Municipal,Primario,True,False
2023,112309,Centro de Salud Familiar Vitacura,Centro de Salud Familiar Vitacura,Servicio de Salud Metropolitano Oriente,Servicio de Salud Metropolitano Oriente,<NA>,Municipal,Primario,True,False
2023,112310,Centro de Salud Familiar Rosita Renard,Centro de Salud Familiar Rosita Renard,Servicio de Salud Metropolitano Oriente,Servicio de Salud Metropolitano Oriente,<NA>,Municipal,Primario,True,False
2023,112311,Centro de Salud Familiar Salvador Bustos,Centro de Salud Familiar Salvador Bustos,Servicio de Salud Metropolitano Oriente,Servicio de Salud Metropolitano Oriente,<NA>,Municipal,Primario,True,False
2023,112312,Centro de Salud Familiar Félix de Amesti,Centro de Salud Familiar Félix de Amesti,Servicio de Salud Metropolitano Oriente,Servicio de Salud Metropolitano Oriente,<NA>,Municipal,Primario,True,False
2023,112313,Centro de Salud Familiar Santa Julia,Centro de Salud Familiar Santa Julia,Servicio de Salud Metropolitano Oriente,Servicio de Salud Metropolitano Oriente,<NA>,Municipal,Primario,True,False
2023,112314,Centro de Salud Familiar La Faena,Centro de Salud Familiar La Faena,Servicio de Salud Metropolitano Oriente,Servicio de Salud Metropolitano Oriente,<NA>,Municipal,Primario,True,False
2023,112315,Centro de Salud Familiar San Luis,Centro de Salud Familiar San Luis,Servicio de Salud Metropolitano Oriente,Servicio de Salud Metropolitano Oriente,<NA>,Municipal,Primario,True,False
2023,112316,Centro de Salud Familiar Carol Urzúa Ibáñez de Peñalolén,Centro de Salud Familiar Carol Urzúa Ibáñez,Servicio de Salud Metropolitano Oriente,Servicio de Salud Metropolitano Oriente,<NA>,Municipal,Primario,True,False
2023,112317,Centro de Salud Familiar La Reina,Centro de Salud Familiar Ossandon,Servicio de Salud Metropolitano Oriente,Servicio de Salud Metropolitano Oriente,<NA>,Municipal,Primario,True,False
2023,112318,Centro de Salud Familiar Lo Hermida,Centro de Salud Familiar Lo Hermida,Servicio de Salud Metropolitano Oriente,Servicio de Salud Metropolitano Oriente,<NA>,Municipal,Primario,True,False
2023,112319,Centro de Salud Familiar Padre Alberto Hurtado,Centro de Salud Familiar Padre Alberto Hurtado,Servicio de Salud Metropolitano Oriente,Servicio de Salud Metropolitano Oriente,<NA>,Municipal,Primario,True,False
2023,112320,Centro de Salud Familiar Juan Pablo II,Centro de Salud Familiar Juan Pablo II ( La Reina),Servicio de Salud Metropolitano Oriente,Servicio de Salud Metropolitano Oriente,<NA>,Municipal,Primario,True,False
2023,112321,Centro de Salud Familiar Cardenal Silva Henríquez,Centro de Salud Familiar Cardenal Silva Henríquez,Servicio de Salud Metropolitano Oriente,Servicio de Salud Metropolitano Oriente,<NA>,Municipal,Primario,True,False
2023,112322,Centro de Salud Familiar Padre Gerardo Whelan,Centro de Salud Familiar Padre Gerardo Whelan,Servicio de Salud Metropolitano Oriente,Servicio de Salud Metropolitano Oriente,<NA>,Municipal,Primario,True,False
2023,112323,Centro Odontológico Macul,Centro Odontológico Macul,Servicio de Salud Metropolitano Oriente,Servicio de Salud Metropolitano Oriente,<NA>,Municipal,Primario,True,False
2023,112407,Posta de Farellones,Posta de Salud Rural de Farellones,Servicio de Salud Metropolitano Oriente,Servicio de Salud Metropolitano Oriente,<NA>,Municipal,Primario,True,False
2023,112707,Centro Comunitario de Salud Familiar Lo Barnechea,Centro Comunitario de Salud Familiar Cerro 18,Servicio de Salud Metropolitano Oriente,Servicio de Salud Metropolitano Oriente,<NA>,Municipal,Primario,True,False
2023,112716,Centro Comunitario de Salud Familiar General Carol Urzúa Ibáñez,Centro Comunitario de Salud Familiar Esperanza Andina,Servicio de Salud Metropolitano Oriente,Servicio de Salud Metropolitano Oriente,<NA>,Municipal,Primario,True,False
2023,112717,Centro Comunitario de Salud Familiar Dragones de La Reina,Centro Comunitario de Salud Familiar Dragones de La Reina,Servicio de Salud Metropolitano Oriente,Servicio de Salud Metropolitano Oriente,<NA>,Municipal,Primario,True,False
2023,112799,Centro Comunitario de Salud Familiar Bicentenario,Centro Comunitario de Salud Familiar Bicentenario,Servicio de Salud Metropolitano Oriente,Servicio de Salud Metropolitano Oriente,<NA>,Municipal,Primario,True,False
2023,113181,Centro de Referencia de Salud El Pino,Centro de Referencia de Salud El Pino,Servicio de Salud Metropolitano Sur,Servicio de Salud Metropolitano Sur,<NA>,Servicio de Salud,Secundario,False,False
2023,113300,Centro de Salud Familiar Barros Luco,Centro de Salud Familiar Barros Luco,Servicio de Salud Metropolitano Sur,Servicio de Salud Metropolitano Sur,<NA>,Municipal,Primario,True,False
2023,113301,Centro de Salud Familiar San Joaquín,Centro de Salud Familiar San Joaquín,Servicio de Salud Metropolitano Sur,Servicio de Salud Metropolitano Sur,<NA>,Municipal,Primario,True,False
2023,113302,Centro de Salud Familiar Recreo,Centro de Salud Familiar Recreo,Servicio de Salud Metropolitano Sur,Servicio de Salud Metropolitano Sur,<NA>,Municipal,Primario,True,False
2023,113303,Centro de Salud Familiar Amador Neghme,Centro de Salud Familiar Amador Neghme,Servicio de Salud Metropolitano Sur,Servicio de Salud Metropolitano Sur,<NA>,Municipal,Primario,True,False
2023,113304,Consultorio Villa Sur,Centro de Salud Familiar Villa Sur,Servicio de Salud Metropolitano Sur,Servicio de Salud Metropolitano Sur,<NA>,Municipal,Primario,True,False
2023,113305,Centro de Salud Familiar Arturo Baeza Goñi,Centro de Salud Familiar Arturo Baeza Goñi,Servicio de Salud Metropolitano Sur,Servicio de Salud Metropolitano Sur,<NA>,Municipal,Primario,True,False
2023,113306,Centro de Salud Familiar Padre Pierre Dubois,Centro de Salud Familiar Padre Pierre Dubois (Ex La Feria),Servicio de Salud Metropolitano Sur,Servicio de Salud Metropolitano Sur,<NA>,Municipal,Primario,True,False
2023,113307,Centro de Salud Familiar Padre Esteban Gumucio,Centro de Salud Familiar Padre Esteban Gumucio Vives,Servicio de Salud Metropolitano Sur,Servicio de Salud Metropolitano Sur Oriente,<NA>,Municipal,Primario,True,False
2023,113308,Centro de Salud Familiar Clara Estrella,Centro de Salud Familiar Clara Estrella,Servicio de Salud Metropolitano Sur,Servicio de Salud Metropolitano Sur,<NA>,Municipal,Primario,True,False
2023,113309,Centro de Salud Familiar Julio Acuña Pinzón,Centro de Salud Familiar Julio Acuña Pinzón,Servicio de Salud Metropolitano Sur,Servicio de Salud Metropolitano Sur,<NA>,Municipal,Primario,True,False
2023,113310,Centro de Salud Familiar Mariela Salgado,Centro de Salud Familiar Dra. Mariela Salgado Zepeda,Servicio de Salud Metropolitano Sur,Servicio de Salud Metropolitano Sur,<NA>,Municipal,Primario,True,False
2023,113311,Centro de Salud Familiar Santa Anselma,Centro de Salud Familiar Santa Anselma,Servicio de Salud Metropolitano Sur,Servicio de Salud Metropolitano Sur,<NA>,Municipal,Primario,True,False
2023,113312,Centro de Salud Familiar Dr. Carlos Lorca,Centro de Salud Familiar Dr. Carlos Lorca Tobar,Servicio de Salud Metropolitano Sur,Servicio de Salud Metropolitano Sur,<NA>,Municipal,Primario,True,False
2023,113313,Centro de Salud Familiar Raúl Cuevas (Ex-San Bernardo),Centro de Salud Familiar Raúl Cuevas (Ex-San Bernardo),Servicio de Salud Metropolitano Sur,Servicio de Salud Metropolitano Sur,<NA>,Municipal,Primario,True,False
2023,113314,Centro de Salud Familiar Cóndores de Chile,Centro de Salud Familiar Cóndores de Chile,Servicio de Salud Metropolitano Sur,Servicio de Salud Metropolitano Sur,<NA>,Municipal,Primario,True,False
2023,113315,Centro de Salud Familiar Confraternidad,Centro de Salud Familiar Confraternidad,Servicio de Salud Metropolitano Sur,Servicio de Salud Metropolitano Sur,<NA>,Municipal,Primario,True,False
2023,113316,Centro de Salud Familiar Carol Urzúa de San Bernardo,Centro de Salud Familiar Carol Urzúa,Servicio de Salud Metropolitano Sur,Servicio de Salud Metropolitano Sur,<NA>,Municipal,Primario,True,False
2023,113317,Centro de Salud Familiar Santa Laura,Centro de Salud Familiar Santa Laura,Servicio de Salud Metropolitano Sur,Servicio de Salud Metropolitano Sur,<NA>,Municipal,Primario,True,False
2023,113318,Centro de Salud Familiar Dr. Miguel Ángel Solar (ex CESFAM Paine),Centro de Salud Familiar Dr. Miguel Ángel Solar (ex CESFAM Paine),Servicio de Salud Metropolitano Sur,Servicio de Salud Metropolitano Sur,<NA>,Municipal,Primario,True,False
2023,113319,Centro de Salud Familiar Dr. Raúl Moya,Centro de Salud Familiar Dr. Raúl Moya,Servicio de Salud Metropolitano Sur,Servicio de Salud Metropolitano Sur,<NA>,Municipal,Primario,True,False
2023,113320,Centro de Salud Familiar Maipo,Centro de Salud Familiar Maipo,Servicio de Salud Metropolitano Sur,Servicio de Salud Metropolitano Sur,<NA>,Municipal,Primario,True,False
2023,113321,Centro de Salud Familiar Calera de Tango,Centro de Salud Familiar Calera de Tango,Servicio de Salud Metropolitano Sur,Servicio de Salud Metropolitano Sur,<NA>,Municipal,Primario,True,False
2023,113322,Centro de Salud Familiar Santa Teresa de Los Andes,Centro de Salud Familiar Santa Teresa de Los Andes,Servicio de Salud Metropolitano Sur,Servicio de Salud Metropolitano Sur,<NA>,Municipal,Primario,True,False
2023,113323,Centro de Salud Familiar Dr. Mario Salcedo,Centro de Salud Familiar Dr. Mario Salcedo,Servicio de Salud Metropolitano Sur,Servicio de Salud Metropolitano Sur,<NA>,Municipal,Primario,True,False
2023,113324,Centro de Salud Familiar Dra. Haydeé López Casoou,Centro de Salud Familiar Dra. Haydeé López Casoou,Servicio de Salud Metropolitano Sur,Servicio de Salud Metropolitano Sur,<NA>,Municipal,Primario,True,False
2023,113326,Centro de Salud Familiar Eduardo Frei Montalva,Centro de Salud Familiar Eduardo Frei Montalva,Servicio de Salud Metropolitano Sur,Servicio de Salud Metropolitano Sur,<NA>,Municipal,Primario,True,False
2023,113328,Centro de Salud Familiar Joan Alsina,Centro de Salud Familiar Padre Joan Alsina,Servicio de Salud Metropolitano Sur,Servicio de Salud Metropolitano Sur,<NA>,Municipal,Primario,True,False
2023,113329,Centro de Salud Familiar Orlando Letelier,Centro de Salud Familiar Canciller Orlando Letelier,Servicio de Salud Metropolitano Sur,Servicio de Salud Metropolitano Sur,<NA>,Municipal,Primario,True,False
2023,113330,Centro de Salud Familiar Raúl Brañes F.,Centro de Salud Familiar Raúl Brañes F.,Servicio de Salud Metropolitano Sur,Servicio de Salud Metropolitano Sur,<NA>,Municipal,Primario,True,False
2023,113331,Centro de Salud Familiar Edgardo Enríquez,Centro de Salud Familiar Edgardo Enríquez Fröedden,Servicio de Salud Metropolitano Sur,Servicio de Salud Metropolitano Sur,<NA>,Municipal,Primario,True,False
2023,113332,Centro de Salud Familiar Juan Pablo II,Centro de Salud Familiar Juan Pablo II ( San Bernardo),Servicio de Salud Metropolitano Sur,Servicio de Salud Metropolitano Sur,<NA>,Municipal,Primario,True,False
2023,113333,Centro de Salud Familiar Alto Jahuel,Centro de Salud Familiar Alto Jahuel,Servicio de Salud Metropolitano Sur,Servicio de Salud Metropolitano Sur,<NA>,Municipal,Primario,True,False
2023,113334,Centro de Salud Familiar Los Bajos de San Agustín,Centro de Salud Familiar Los Bajos de San Agustín,Servicio de Salud Metropolitano Sur,Servicio de Salud Metropolitano Sur,<NA>,Municipal,Primario,True,False
2023,113390,Centro de Salud Familiar Héctor García,Centro de Salud Familiar Dr. Héctor García,Servicio de Salud Metropolitano Sur,Servicio de Salud Metropolitano Sur,<NA>,Municipal,Primario,True,False
2023,113394,Centro de Salud Familiar El Manzano,Centro de Salud Familiar El Manzano,Servicio de Salud Metropolitano Sur,Servicio de Salud Metropolitano Sur,<NA>,Municipal,Primario,True,False
2023,113396,Centro de Salud Familiar Pueblo Lo Espejo,Centro de Salud Familiar Pueblo Lo Espejo,Servicio de Salud Metropolitano Sur,Servicio de Salud Metropolitano Sur,<NA>,Municipal,Primario,True,False
2023,113402,Posta de Salud Rural Linderos,Centro Comunitario de Salud Familiar Dr. Ramón Galindo,Servicio de Salud Metropolitano Sur,Servicio de Salud Metropolitano Sur,<NA>,Municipal,Primario,True,False
2023,113404,Posta de Salud Rural Valdivia de Paine,Posta de Salud Rural Valdivia de Paine,Servicio de Salud Metropolitano Sur,Servicio de Salud Metropolitano Sur,<NA>,Municipal,Primario,True,False
2023,113405,Posta de Salud Rural Viluco,Posta de Salud Rural Viluco,Servicio de Salud Metropolitano Sur,Servicio de Salud Metropolitano Sur,<NA>,Municipal,Primario,True,False
2023,113406,Posta de Salud Rural El Recurso,Posta de Salud Rural El Recurso,Servicio de Salud Metropolitano Sur,Servicio de Salud Metropolitano Sur,<NA>,Municipal,Primario,True,False
2023,113407,Posta de Salud Rural Los Morros,Posta de Salud Rural Los Morros,Servicio de Salud Metropolitano Sur,Servicio de Salud Metropolitano Sur,<NA>,Municipal,Primario,True,False
2023,113408,Posta de Salud Rural Pintué,Posta de Salud Rural Pintué,Servicio de Salud Metropolitano Sur,Servicio de Salud Metropolitano Sur,<NA>,Municipal,Primario,True,False
2023,113409,Posta de Salud Rural Huelquén,Posta de Salud Rural Huelquén,Servicio de Salud Metropolitano Sur,Servicio de Salud Metropolitano Sur,<NA>,Municipal,Primario,True,False
2023,113410,Posta de Salud Rural Rangue,Posta de Salud Rural Rangue,Servicio de Salud Metropolitano Sur,Servicio de Salud Metropolitano Sur,<NA>,Municipal,Primario,True,False
2023,113411,Posta de Salud Rural Abrantes,Posta de Salud Rural Abrantes,Servicio de Salud Metropolitano Sur,Servicio de Salud Metropolitano Sur,<NA>,Municipal,Primario,True,False
2023,113412,Posta de Salud Rural Chada,Posta de Salud Rural Chada,Servicio de Salud Metropolitano Sur,Servicio de Salud Metropolitano Sur,<NA>,Municipal,Primario,True,False
2023,113413,Posta de Salud Rural Santa Inés,Posta de Salud Rural Santa Inés,Servicio de Salud Metropolitano Sur,Servicio de Salud Metropolitano Sur,<NA>,Municipal,Primario,True,False
2023,113701,Centro Comunitario de Salud Familiar Yalta,Centro Comunitario de Salud Familiar Yalta,Servicio de Salud Metropolitano Sur,Servicio de Salud Metropolitano Sur,<NA>,Municipal,Primario,True,False
2023,113702,Centro Comunitario de Salud Familia Sierra Bella,Centro Comunitario de Salud Familiar Sierra Bella,Servicio de Salud Metropolitano Sur,Servicio de Salud Metropolitano Sur,<NA>,Municipal,Primario,True,False
2023,113703,Centro Comunitario de Salud Familiar Cooperación,Centro Comunitario de Salud Familiar Dr. Miguel Enríquez Espinosa,Servicio de Salud Metropolitano Sur,Servicio de Salud Metropolitano Sur,<NA>,Municipal,Primario,True,False
