Ano,nivel_geografico_x,IdServicio_master,servicio_salud_master,IdComuna_master,comuna_master,total_15_mas_numerador,15_19_numerador,20_24_numerador,25_29_numerador,30_34_numerador,35_39_numerador,40_44_numerador,45_49_numerador,50_54_numerador,55_59_numerador,60_64_numerador,65_mas_numerador,nivel_geografico_y,nivel_geografico,sexo,15_19_denominador,15_19_cobertura_pct,20_24_denominador,20_24_cobertura_pct,25_29_denominador,25_29_cobertura_pct,30_34_denominador,30_34_cobertura_pct,35_39_denominador,35_39_cobertura_pct,40_44_denominador,40_44_cobertura_pct,45_49_denominador,45_49_cobertura_pct,50_54_denominador,50_54_cobertura_pct,55_59_denominador,55_59_cobertura_pct,60_64_denominador,60_64_cobertura_pct,65_mas_denominador,65_mas_cobertura_pct,total_15_mas_denominador,total_15_mas_cobertura_pct
2023,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13111,La Granja,4380.0,27.0,284.0,270.0,271.0,244.0,237.0,213.0,204.0,189.0,244.0,2197.0,comuna,comuna,Hombre,5161.0,0.5231544274365434,5669.0,5.009701887458105,6072.0,4.446640316205533,6146.0,4.409371949235275,5582.0,4.371193120745252,5179.0,4.576173006371887,4680.0,4.551282051282051,4337.0,4.70371224348628,4548.0,4.155672823218998,4484.0,5.44157002676182,8402.0,26.148536062842183,60260.0,7.2685031530036515
2023,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13112,La Pintana,5232.0,152.0,276.0,271.0,291.0,232.0,285.0,256.0,252.0,234.0,218.0,2765.0,comuna,comuna,Hombre,5937.0,2.560215597102914,6171.0,4.472532814778804,6190.0,4.378029079159935,6048.0,4.811507936507937,5129.0,4.523298888672256,5290.0,5.387523629489603,4968.0,5.152979066022544,4657.0,5.411208932789349,4693.0,4.986149584487535,4026.0,5.4148037754595135,8473.0,32.63306975097368,61582.0,8.495989087720437
2023,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13131,San Ramón,3349.0,45.0,204.0,197.0,251.0,170.0,193.0,203.0,218.0,170.0,204.0,1494.0,comuna,comuna,Hombre,2562.0,1.756440281030445,2880.0,7.083333333333333,2987.0,6.5952460662872445,2824.0,8.888101983002834,2198.0,7.734303912647862,2282.0,8.45749342681858,2454.0,8.272208638956807,2876.0,7.579972183588317,2689.0,6.322052807735218,2070.0,9.855072463768117,5345.0,27.951356407857812,31167.0,10.745339622036127
2023,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13201,Puente Alto,11481.0,154.0,693.0,650.0,684.0,625.0,600.0,521.0,516.0,566.0,491.0,5981.0,comuna,comuna,Hombre,14524.0,1.060313963095566,15424.0,4.492997925311204,15104.0,4.303495762711865,13862.0,4.934352907228394,10991.0,5.686470748794468,10388.0,5.775895263765884,10423.0,4.998560874988008,11312.0,4.561527581329561,12769.0,4.432610227895685,11888.0,4.13021534320323,20942.0,28.559831916722377,147627.0,7.777032656627853
2023,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13202,Pirque,1145.0,6.0,65.0,67.0,85.0,60.0,68.0,56.0,33.0,43.0,42.0,620.0,comuna,comuna,Hombre,711.0,0.8438818565400843,775.0,8.38709677419355,848.0,7.900943396226415,879.0,9.670079635949943,737.0,8.14111261872456,704.0,9.659090909090908,735.0,7.6190476190476195,731.0,4.514363885088919,798.0,5.3884711779448615,725.0,5.793103448275862,1636.0,37.89731051344744,9279.0,12.339691777131156
2023,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13203,San José de Maipo,61.0,1.0,2.0,4.0,4.0,4.0,5.0,2.0,0.0,0.0,0.0,39.0,comuna,comuna,Hombre,96.0,1.0416666666666665,103.0,1.9417475728155338,83.0,4.819277108433735,82.0,4.878048780487805,67.0,5.970149253731343,57.0,8.771929824561402,67.0,2.9850746268656714,72.0,0.0,78.0,0.0,84.0,0.0,139.0,28.05755395683453,928.0,6.573275862068965
2024,comuna,9,Servicio de Salud Metropolitano Norte,13104,Conchalí,8408.0,6.0,468.0,463.0,501.0,485.0,486.0,433.0,535.0,557.0,734.0,3740.0,comuna,comuna,Hombre,3783.0,0.1586042823156225,4106.0,11.397954213346322,4307.0,10.749941954957047,4194.0,11.94563662374821,3562.0,13.615946097697924,3209.0,15.144904954814583,2974.0,14.559515803631474,3335.0,16.041979010494753,3472.0,16.042626728110598,3303.0,22.22222222222222,8115.0,46.087492298213185,44360.0,18.954012623985573
2024,comuna,9,Servicio de Salud Metropolitano Norte,13107,Huechuraba,4379.0,5.0,323.0,328.0,306.0,297.0,251.0,226.0,264.0,231.0,182.0,1966.0,comuna,comuna,Hombre,2411.0,0.2073828287017835,2699.0,11.967395331604298,2920.0,11.232876712328768,2936.0,10.422343324250681,2417.0,12.287960281340505,2137.0,11.745437529246608,2067.0,10.933720367682632,2404.0,10.98169717138103,2358.0,9.79643765903308,1859.0,9.79020979020979,4167.0,47.180225581953444,28375.0,15.432599118942731
2024,comuna,9,Servicio de Salud Metropolitano Norte,13108,Independencia,2832.0,13.0,110.0,188.0,234.0,255.0,186.0,186.0,150.0,126.0,129.0,1255.0,comuna,comuna,Hombre,2592.0,0.5015432098765432,2249.0,4.891062694530903,2424.0,7.755775577557755,3080.0,7.597402597402597,2825.0,9.026548672566372,2487.0,7.478890229191798,2036.0,9.135559921414538,1897.0,7.90722192936215,1758.0,7.167235494880546,1709.0,7.548273844353423,4583.0,27.383809731616843,27640.0,10.24602026049204
2024,comuna,9,Servicio de Salud Metropolitano Norte,13125,Quilicura,6546.0,1.0,486.0,474.0,513.0,499.0,428.0,403.0,505.0,398.0,404.0,2435.0,comuna,comuna,Hombre,5793.0,0.017262213015708613,5985.0,8.1203007518797,5830.0,8.130360205831904,5695.0,9.00790166812994,5320.0,9.3796992481203,4799.0,8.9185246926443,4204.0,9.586108468125595,4745.0,10.642781875658589,4476.0,8.891867739052724,3957.0,10.209754864796563,6548.0,37.18692730604764,57352.0,11.413725763704841
2024,comuna,9,Servicio de Salud Metropolitano Norte,13127,Recoleta,5081.0,47.0,235.0,282.0,300.0,280.0,279.0,288.0,284.0,277.0,259.0,2550.0,comuna,comuna,Hombre,4138.0,1.1358144030932817,4178.0,5.6247008137865,4612.0,6.11448395490026,4754.0,6.310475389145982,4207.0,6.655574043261231,3891.0,7.170393215111797,3693.0,7.798537774167344,3532.0,8.040770101925254,3551.0,7.800619543790481,3269.0,7.922912205567452,7972.0,31.986954340190664,47797.0,10.63037429127351
2024,comuna,9,Servicio de Salud Metropolitano Norte,13301,Colina,6656.0,56.0,560.0,662.0,706.0,652.0,575.0,494.0,468.0,363.0,259.0,1861.0,comuna,comuna,Hombre,4470.0,1.2527964205816555,4396.0,12.738853503184714,5125.0,12.917073170731708,5664.0,12.464689265536723,5106.0,12.769291030160595,4590.0,12.527233115468409,3988.0,12.38716148445336,3818.0,12.257726558407542,3338.0,10.874775314559617,2741.0,9.449106165632982,5033.0,36.97595867275979,48269.0,13.789388634527336
2024,comuna,9,Servicio de Salud Metropolitano Norte,13302,Lampa,3884.0,19.0,277.0,325.0,360.0,319.0,286.0,257.0,202.0,168.0,122.0,1549.0,comuna,comuna,Hombre,3094.0,0.6140917905623788,2870.0,9.651567944250871,2977.0,10.91703056768559,3115.0,11.556982343499197,2736.0,11.659356725146198,2479.0,11.53691004437273,2130.0,12.065727699530516,2152.0,9.386617100371748,2086.0,8.053691275167784,1775.0,6.873239436619719,3389.0,45.706698141044555,28803.0,13.4847064541888
2024,comuna,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,477.0,0.0,23.0,26.0,29.0,21.0,20.0,21.0,24.0,12.0,15.0,286.0,comuna,comuna,Hombre,589.0,0.0,636.0,3.6163522012578615,617.0,4.213938411669368,598.0,4.849498327759197,447.0,4.697986577181208,392.0,5.1020408163265305,410.0,5.121951219512195,447.0,5.369127516778524,503.0,2.3856858846918487,432.0,3.4722222222222223,1002.0,28.542914171656687,6073.0,7.854437674954717
2024,comuna,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,5036.0,47.0,334.0,351.0,346.0,308.0,296.0,285.0,292.0,308.0,256.0,2213.0,comuna,comuna,Hombre,4010.0,1.172069825436409,4452.0,7.502246181491465,5116.0,6.860828772478499,5359.0,6.456428438141444,4344.0,7.0902394106813995,4081.0,7.25312423425631,3904.0,7.300204918032787,4340.0,6.728110599078341,4052.0,7.601184600197433,3371.0,7.5941857015722345,7164.0,30.890563930764937,50193.0,10.03327157173311
2024,comuna,10,Servicio de Salud Metropolitano Occidente,13117,Lo Prado,7172.0,40.0,439.0,530.0,525.0,530.0,500.0,417.0,483.0,446.0,441.0,2821.0,comuna,comuna,Hombre,4005.0,0.9987515605493134,4369.0,10.048065918974594,4696.0,11.286201022146509,5020.0,10.458167330677291,4227.0,12.538443340430566,3903.0,12.810658467845249,3802.0,10.967911625460285,4276.0,11.295603367633301,4085.0,10.917992656058752,3566.0,12.366797532249018,8213.0,34.34798490198466,50162.0,14.297675531278658
2024,comuna,10,Servicio de Salud Metropolitano Occidente,13124,Pudahuel,12102.0,354.0,690.0,867.0,989.0,910.0,888.0,765.0,784.0,828.0,752.0,4275.0,comuna,comuna,Hombre,7075.0,5.003533568904594,7426.0,9.291677888499866,8082.0,10.727542687453601,8314.0,11.895597786865528,6866.0,13.253713952810953,6284.0,14.131126670910248,5955.0,12.846347607052897,6195.0,12.655367231638417,6669.0,12.415654520917679,6213.0,12.10365362948656,11439.0,37.37214791502754,80518.0,15.030179587173054
2024,comuna,10,Servicio de Salud Metropolitano Occidente,13126,Quinta Normal,5621.0,120.0,413.0,466.0,360.0,271.0,261.0,222.0,203.0,169.0,191.0,2945.0,comuna,comuna,Hombre,2879.0,4.168113928447378,3042.0,13.576594345825116,3596.0,12.958843159065628,3799.0,9.47617794156357,3292.0,8.232077764277035,2927.0,8.916979842842501,2787.0,7.965554359526372,2657.0,7.640195709446744,2591.0,6.52257815515245,2602.0,7.340507302075326,6028.0,48.85534173855341,36200.0,15.527624309392266
2024,comuna,10,Servicio de Salud Metropolitano Occidente,13128,Renca,6090.0,426.0,354.0,370.0,444.0,380.0,404.0,349.0,350.0,263.0,265.0,2485.0,comuna,comuna,Hombre,4935.0,8.632218844984802,5015.0,7.0588235294117645,5203.0,7.111281952719585,4992.0,8.89423076923077,4458.0,8.524001794526693,4489.0,8.9997772332368,4145.0,8.41978287092883,4282.0,8.173750583839327,3845.0,6.840052015604682,3422.0,7.744009351256576,7611.0,32.65011168046249,52397.0,11.622802832223218
2024,comuna,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,5230.0,28.0,350.0,458.0,461.0,416.0,362.0,269.0,224.0,194.0,154.0,2314.0,comuna,comuna,Hombre,4030.0,0.6947890818858561,4284.0,8.169934640522875,4469.0,10.248377713134929,4520.0,10.199115044247788,3956.0,10.51567239635996,3742.0,9.673971138428648,3351.0,8.027454491196657,3218.0,6.960845245494096,3414.0,5.682483889865261,3292.0,4.678007290400972,7825.0,29.57188498402556,46101.0,11.344656298128024
2024,comuna,10,Servicio de Salud Metropolitano Occidente,13502,Alhué,661.0,1.0,35.0,45.0,54.0,64.0,46.0,34.0,35.0,20.0,10.0,317.0,comuna,comuna,Hombre,205.0,0.4878048780487805,242.0,14.46280991735537,319.0,14.106583072100312,351.0,15.384615384615385,348.0,18.39080459770115,287.0,16.02787456445993,256.0,13.28125,254.0,13.779527559055119,252.0,7.936507936507936,217.0,4.6082949308755765,506.0,62.64822134387352,3237.0,20.420142106889095
2024,comuna,10,Servicio de Salud Metropolitano Occidente,13503,Curacaví,493.0,1.0,20.0,23.0,21.0,17.0,13.0,13.0,21.0,21.0,19.0,324.0,comuna,comuna,Hombre,75.0,1.3333333333333335,48.0,41.66666666666667,45.0,51.11111111111111,47.0,44.680851063829785,53.0,32.075471698113205,53.0,24.528301886792452,40.0,32.5,56.0,37.5,57.0,36.84210526315789,66.0,28.78787878787879,219.0,147.94520547945206,759.0,64.95388669301713
2024,comuna,10,Servicio de Salud Metropolitano Occidente,13504,Maria Pinto,643.0,3.0,14.0,23.0,33.0,28.0,32.0,27.0,34.0,38.0,29.0,382.0,comuna,comuna,Hombre,554.0,0.5415162454873645,508.0,2.7559055118110236,502.0,4.581673306772909,594.0,5.555555555555555,553.0,5.063291139240507,494.0,6.477732793522267,434.0,6.221198156682028,486.0,6.995884773662551,512.0,7.421875,500.0,5.800000000000001,1114.0,34.29084380610413,6251.0,10.286354183330667
2024,comuna,10,Servicio de Salud Metropolitano Occidente,13505,San Pedro,783.0,6.0,45.0,68.0,93.0,93.0,100.0,49.0,58.0,50.0,41.0,180.0,comuna,comuna,Hombre,409.0,1.466992665036675,496.0,9.07258064516129,623.0,10.914927768860354,554.0,16.787003610108304,513.0,18.128654970760234,429.0,23.310023310023308,394.0,12.436548223350254,365.0,15.890410958904111,392.0,12.755102040816327,379.0,10.817941952506596,964.0,18.672199170124482,5518.0,14.189923885465749
2024,comuna,10,Servicio de Salud Metropolitano Occidente,13601,Talagante,2934.0,7.0,221.0,251.0,299.0,256.0,218.0,203.0,157.0,127.0,104.0,1091.0,comuna,comuna,Hombre,2084.0,0.33589251439539347,2083.0,10.609697551608258,2334.0,10.75407026563839,2253.0,13.271193963604084,1871.0,13.6825227151256,1731.0,12.593876372039285,1538.0,13.198959687906372,1688.0,9.300947867298579,1675.0,7.5820895522388065,1770.0,5.875706214689266,3331.0,32.752927048934254,22358.0,13.122819572412558
2024,comuna,10,Servicio de Salud Metropolitano Occidente,13602,El Monte,1733.0,5.0,137.0,160.0,163.0,148.0,118.0,114.0,67.0,67.0,69.0,685.0,comuna,comuna,Hombre,1143.0,0.4374453193350831,1195.0,11.464435146443515,1360.0,11.76470588235294,1345.0,12.118959107806692,1327.0,11.152976639035419,1103.0,10.698096101541251,1019.0,11.187438665358194,1034.0,6.479690522243714,1043.0,6.423777564717162,926.0,7.4514038876889845,1954.0,35.05629477993858,13449.0,12.885716410142017
2024,comuna,10,Servicio de Salud Metropolitano Occidente,13603,Isla de Maipo,1692.0,7.0,108.0,125.0,123.0,109.0,93.0,103.0,79.0,79.0,65.0,801.0,comuna,comuna,Hombre,1204.0,0.5813953488372093,1291.0,8.365608055770721,1326.0,9.42684766214178,1386.0,8.874458874458876,1265.0,8.616600790513834,1088.0,8.54779411764706,1095.0,9.406392694063927,1058.0,7.466918714555766,1155.0,6.8398268398268405,947.0,6.863780359028511,2141.0,37.412424100887435,13956.0,12.123817712811693
2024,comuna,10,Servicio de Salud Metropolitano Occidente,13604,Padre Hurtado,2532.0,61.0,150.0,160.0,137.0,137.0,153.0,98.0,120.0,135.0,156.0,1225.0,comuna,comuna,Hombre,1806.0,3.3776301218161686,1941.0,7.727975270479134,1870.0,8.55614973262032,1865.0,7.345844504021448,1638.0,8.363858363858363,1536.0,9.9609375,1515.0,6.468646864686469,1515.0,7.920792079207921,1567.0,8.615188257817486,1342.0,11.624441132637854,2988.0,40.997322623828644,19583.0,12.929581780115406
2024,comuna,10,Servicio de Salud Metropolitano Occidente,13605,Peñaflor,4324.0,14.0,272.0,347.0,346.0,328.0,277.0,273.0,265.0,209.0,200.0,1793.0,comuna,comuna,Hombre,2986.0,0.46885465505693236,3028.0,8.982826948480845,3184.0,10.89824120603015,2943.0,11.756710839279647,2477.0,13.24182478805006,2264.0,12.234982332155477,2334.0,11.696658097686376,2628.0,10.083713850837137,2412.0,8.665008291873963,2197.0,9.103322712790169,4762.0,37.652246955060896,31215.0,13.852314592343426
2024,comuna,11,Servicio de Salud Metropolitano Central,13101,Santiago,11153.0,35.0,632.0,738.0,930.0,911.0,770.0,618.0,622.0,581.0,560.0,4756.0,comuna,comuna,Hombre,7200.0,0.4861111111111111,6591.0,9.588833257472311,7606.0,9.702866158296082,9217.0,10.090050992730824,9142.0,9.964996718442354,8194.0,9.397119843788138,6781.0,9.113700044241263,5938.0,10.47490737622095,5523.0,10.519645120405578,5444.0,10.286554004408522,13131.0,36.219632929708325,84767.0,13.157242794955584
2024,comuna,11,Servicio de Salud Metropolitano Central,13102,Cerrillos,2739.0,85.0,143.0,169.0,164.0,148.0,163.0,140.0,128.0,139.0,130.0,1330.0,comuna,comuna,Hombre,1751.0,4.854368932038835,1747.0,8.185460789925587,1692.0,9.988179669030734,1486.0,11.036339165545089,1279.0,11.571540265832683,1215.0,13.415637860082304,1134.0,12.345679012345679,1235.0,10.364372469635628,1312.0,10.59451219512195,1245.0,10.441767068273093,3242.0,41.024059222702036,17338.0,15.797669858115123
2024,comuna,11,Servicio de Salud Metropolitano Central,13106,Estación Central,3671.0,68.0,223.0,267.0,276.0,285.0,273.0,183.0,197.0,192.0,184.0,1523.0,comuna,comuna,Hombre,2814.0,2.4164889836531627,2603.0,8.567038033038802,3198.0,8.348968105065666,3740.0,7.379679144385026,3174.0,8.979206049149338,2614.0,10.443764345830145,2112.0,8.664772727272728,2108.0,9.345351043643264,2180.0,8.807339449541285,1954.0,9.416581371545547,4552.0,33.45782073813709,31049.0,11.823247125511289
2024,comuna,11,Servicio de Salud Metropolitano Central,13119,Maipú,17014.0,114.0,1521.0,1275.0,1062.0,970.0,896.0,803.0,761.0,823.0,815.0,7974.0,comuna,comuna,Hombre,10077.0,1.1312890741292052,10546.0,14.422529869144698,10378.0,12.285604162651763,8696.0,12.21251149954002,6807.0,14.250036726898779,5919.0,15.137692177732726,5706.0,14.072905713284262,6395.0,11.899921813917123,8046.0,10.228685060899826,8895.0,9.162450815064643,19683.0,40.51211705532693,101148.0,16.820896112627043
2024,comuna,12,Servicio de Salud Metropolitano Oriente,13113,La Reina,2764.0,5.0,153.0,138.0,144.0,137.0,113.0,121.0,131.0,136.0,119.0,1567.0,comuna,comuna,Hombre,1075.0,0.46511627906976744,1330.0,11.503759398496241,1322.0,10.43872919818457,1312.0,10.975609756097562,1073.0,12.76794035414725,961.0,11.758584807492195,972.0,12.448559670781894,1086.0,12.062615101289135,1125.0,12.088888888888889,1118.0,10.644007155635062,3232.0,48.48391089108911,14606.0,18.923729973983296
2024,comuna,12,Servicio de Salud Metropolitano Oriente,13114,Las Condes,5110.0,170.0,227.0,234.0,244.0,223.0,188.0,212.0,175.0,178.0,208.0,3051.0,comuna,comuna,Hombre,1651.0,10.29678982434888,1851.0,12.263641274986494,1994.0,11.735205616850552,2059.0,11.850412821758136,1815.0,12.286501377410469,1593.0,11.80163214061519,1562.0,13.572343149807939,1825.0,9.58904109589041,2015.0,8.833746898263026,2124.0,9.792843691148775,7088.0,43.044582392776526,25577.0,19.97888728154201
2024,comuna,12,Servicio de Salud Metropolitano Oriente,13115,Lo Barnechea,1877.0,3.0,108.0,121.0,138.0,128.0,103.0,86.0,72.0,90.0,85.0,943.0,comuna,comuna,Hombre,1189.0,0.2523128679562658,1221.0,8.845208845208845,1363.0,8.877476155539252,1414.0,9.759547383309759,1176.0,10.884353741496598,1063.0,9.689557855127,973.0,8.83864337101747,1039.0,6.9297401347449465,1207.0,7.456503728251865,1122.0,7.575757575757576,2092.0,45.07648183556405,13859.0,13.543545710368713
2024,comuna,12,Servicio de Salud Metropolitano Oriente,13118,Macul,7926.0,15.0,603.0,545.0,627.0,514.0,446.0,454.0,452.0,457.0,555.0,3258.0,comuna,comuna,Hombre,3525.0,0.425531914893617,4311.0,13.987473903966595,5157.0,10.568159782819468,5369.0,11.678152356118458,4468.0,11.504028648164727,3976.0,11.217303822937625,3705.0,12.253711201079621,3647.0,12.393748286262682,3749.0,12.18991731128301,3466.0,16.012694748990192,8175.0,39.85321100917431,49548.0,15.996609348510535
2024,comuna,12,Servicio de Salud Metropolitano Oriente,13120,Ñuñoa,5470.0,5.0,297.0,347.0,416.0,325.0,267.0,251.0,186.0,201.0,246.0,2929.0,comuna,comuna,Hombre,1840.0,0.2717391304347826,1998.0,14.864864864864865,2410.0,14.398340248962654,2548.0,16.3265306122449,2284.0,14.229422066549912,2129.0,12.541099107562237,2044.0,12.279843444227005,1911.0,9.733124018838305,2178.0,9.228650137741047,2516.0,9.777424483306836,7597.0,38.5546926418323,29455.0,18.57070106942794
2024,comuna,12,Servicio de Salud Metropolitano Oriente,13122,Peñalolén,12492.0,126.0,823.0,868.0,882.0,813.0,833.0,699.0,743.0,639.0,526.0,5540.0,comuna,comuna,Hombre,6882.0,1.8308631211857016,7492.0,10.98505072076882,8466.0,10.252775809118827,8565.0,10.297723292469351,7078.0,11.486295563718564,6569.0,12.680773329273862,6561.0,10.653863740283494,6948.0,10.693724812895796,6373.0,10.026675035305194,5232.0,10.053516819571866,11724.0,47.25349709996588,81890.0,15.25460984247161
2024,comuna,12,Servicio de Salud Metropolitano Oriente,13123,Providencia,4620.0,84.0,165.0,235.0,273.0,260.0,241.0,200.0,214.0,159.0,214.0,2575.0,comuna,comuna,Hombre,1278.0,6.572769953051644,1512.0,10.912698412698413,1801.0,13.048306496390893,2143.0,12.739150723285114,1985.0,13.09823677581864,1905.0,12.650918635170605,1732.0,11.547344110854503,1658.0,12.907117008443908,1628.0,9.766584766584767,1781.0,12.0157215047726,5854.0,43.9870174239836,23277.0,19.847918546204408
2024,comuna,12,Servicio de Salud Metropolitano Oriente,13132,Vitacura,1283.0,1.0,65.0,71.0,70.0,48.0,66.0,66.0,80.0,62.0,69.0,685.0,comuna,comuna,Hombre,369.0,0.27100271002710025,272.0,23.897058823529413,320.0,22.1875,320.0,21.875,277.0,17.328519855595665,260.0,25.384615384615383,297.0,22.22222222222222,329.0,24.316109422492403,367.0,16.893732970027248,431.0,16.009280742459396,1390.0,49.280575539568346,4632.0,27.6986183074266
2024,comuna,13,Servicio de Salud Metropolitano Sur,13105,El Bosque,11080.0,66.0,912.0,866.0,901.0,841.0,748.0,615.0,636.0,568.0,603.0,4324.0,comuna,comuna,Hombre,6146.0,1.073869183208591,6609.0,13.799364502950523,7326.0,11.820911820911821,7579.0,11.888111888111888,6370.0,13.202511773940346,5871.0,12.740589337421223,5045.0,12.190287413280476,5247.0,12.121212121212121,5170.0,10.986460348162476,4903.0,12.29859269834795,9909.0,43.63709758805127,70175.0,15.789098681866761
2024,comuna,13,Servicio de Salud Metropolitano Sur,13109,La Cisterna,4727.0,0.0,262.0,347.0,410.0,384.0,316.0,236.0,225.0,199.0,197.0,2151.0,comuna,comuna,Hombre,2096.0,0.0,2136.0,12.265917602996254,2524.0,13.748019017432647,2573.0,15.934706568208318,2388.0,16.08040201005025,2032.0,15.551181102362206,1733.0,13.61800346220427,1791.0,12.562814070351758,1736.0,11.463133640552996,1863.0,10.574342458400428,4834.0,44.49731071576334,25706.0,18.38870302653077
2024,comuna,13,Servicio de Salud Metropolitano Sur,13116,Lo Espejo,4102.0,0.0,266.0,317.0,359.0,300.0,257.0,203.0,236.0,237.0,252.0,1675.0,comuna,comuna,Hombre,3043.0,0.0,3387.0,7.853557720696782,3842.0,8.250910983862573,4146.0,8.658948383984564,3535.0,8.486562942008486,3098.0,8.295674628792769,2595.0,7.822736030828516,2763.0,8.541440463264568,2984.0,7.942359249329758,3306.0,7.6225045372050815,5749.0,29.135501826404592,38448.0,10.66895547232626
2024,comuna,13,Servicio de Salud Metropolitano Sur,13121,Pedro Aguirre Cerda,8240.0,422.0,488.0,514.0,636.0,552.0,505.0,433.0,421.0,415.0,552.0,3302.0,comuna,comuna,Hombre,3282.0,12.858013406459476,3710.0,13.153638814016173,4259.0,12.068560694998826,4558.0,13.953488372093023,3944.0,13.995943204868155,3543.0,14.253457521874118,3153.0,13.732952743418966,3067.0,13.72676882947506,3526.0,11.769710720363017,3775.0,14.62251655629139,7549.0,43.74089283348788,44366.0,18.57278095839156
2024,comuna,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,5523.0,38.0,371.0,366.0,426.0,372.0,339.0,275.0,226.0,252.0,240.0,2618.0,comuna,comuna,Hombre,2643.0,1.4377601210745365,3212.0,11.550435865504358,3757.0,9.74181527814746,3949.0,10.787541149658143,3305.0,11.255673222390318,3050.0,11.114754098360656,2513.0,10.943095901313171,2764.0,8.17655571635311,2878.0,8.756080611535788,2826.0,8.492569002123142,6252.0,41.874600127959056,37149.0,14.867156585641606
2024,comuna,13,Servicio de Salud Metropolitano Sur,13130,San Miguel,5828.0,0.0,274.0,319.0,402.0,410.0,388.0,343.0,289.0,314.0,432.0,2657.0,comuna,comuna,Hombre,2434.0,0.0,2445.0,11.206543967280163,3114.0,10.244059087989724,3731.0,10.774591262396141,3258.0,12.584407612031923,2870.0,13.519163763066203,2423.0,14.156004952538176,2107.0,13.716184148077836,2278.0,13.784021071115014,2464.0,17.532467532467532,5831.0,45.56679814783056,32955.0,17.684721590047033
2024,comuna,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,12473.0,27.0,1009.0,1154.0,1154.0,975.0,921.0,779.0,753.0,634.0,566.0,4501.0,comuna,comuna,Hombre,8917.0,0.3027924189749916,9454.0,10.672731119103025,9553.0,12.07997487700199,9090.0,12.695269526952696,7888.0,12.360547667342798,7526.0,12.237576401807068,7064.0,11.027746319365798,7287.0,10.333470564018114,7041.0,9.004402783695497,6392.0,8.854818523153943,12979.0,34.67909700285076,93191.0,13.384339689454992
2024,comuna,13,Servicio de Salud Metropolitano Sur,13402,Buin,5876.0,8.0,398.0,491.0,551.0,553.0,427.0,359.0,355.0,289.0,221.0,2224.0,comuna,comuna,Hombre,3259.0,0.245474071801166,3389.0,11.743877249926232,3616.0,13.57853982300885,3801.0,14.49618521441726,3284.0,16.839220462850182,3105.0,13.752012882447664,2872.0,12.5,2800.0,12.678571428571427,2684.0,10.767511177347243,2547.0,8.67687475461327,4814.0,46.19858745326132,36171.0,16.245058195792208
2024,comuna,13,Servicio de Salud Metropolitano Sur,13403,Calera de Tango,1385.0,1.0,91.0,101.0,82.0,87.0,104.0,94.0,123.0,115.0,133.0,454.0,comuna,comuna,Hombre,667.0,0.14992503748125938,676.0,13.461538461538462,728.0,13.873626373626374,745.0,11.006711409395974,641.0,13.57254290171607,631.0,16.48177496038035,564.0,16.666666666666664,564.0,21.808510638297875,599.0,19.198664440734557,539.0,24.675324675324674,1219.0,37.24364232977851,7573.0,18.28865707117391
2024,comuna,13,Servicio de Salud Metropolitano Sur,13404,Paine,5783.0,1.0,512.0,492.0,518.0,509.0,503.0,420.0,381.0,363.0,333.0,1751.0,comuna,comuna,Hombre,2407.0,0.04154549231408392,2512.0,20.382165605095544,2568.0,19.158878504672895,2833.0,18.284504059301092,2544.0,20.007861635220124,2459.0,20.455469703131353,2268.0,18.51851851851852,2180.0,17.477064220183486,2247.0,16.15487316421896,1986.0,16.76737160120846,4163.0,42.061013692049,28167.0,20.53111797493521
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13110,La Florida,13946.0,72.0,785.0,873.0,939.0,805.0,745.0,553.0,516.0,447.0,485.0,7726.0,comuna,comuna,Hombre,10245.0,0.7027818448023426,11346.0,6.91873788119161,12548.0,6.957284029327384,12981.0,7.233649179570141,11375.0,7.076923076923077,10315.0,7.222491517207949,9317.0,5.935386927122464,9234.0,5.588044184535413,8934.0,5.003357958361317,9042.0,5.363857553638575,23459.0,32.9340551600665,128796.0,10.827976024100128
2024,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13111,La Granja,5336.0,24.0,355.0,297.0,348.0,348.0,278.0,229.0,251.0,248.0,249.0,2709.0,comuna,comuna,Hombre,5042.0,0.4760015866719556,5569.0,6.374573532052433,6121.0,4.85214834177422,6266.0,5.553782317267794,5714.0,6.090304515225761,5239.0,5.306356174842527,4595.0,4.983677910772579,4353.0,5.76613829542844,4257.0,5.825698848954663,4467.0,5.574210879785091,8531.0,31.75477669675302,60154.0,8.870565548425708
