Ano,IdEstablecimiento,IdComuna_den,comuna_denominador,establecimiento_denominador,servicio_salud_denominador,dependencia_denominador,15_19_Hombre,15_19_Mujer,20_24_Hombre,20_24_Mujer,20_54_Hombre,20_54_Mujer,20_64_Hombre,20_64_Mujer,25_29_Hombre,25_29_Mujer,30_34_Hombre,30_34_Mujer,35_39_Hombre,35_39_Mujer,40_44_Hombre,40_44_Mujer,45_49_Hombre,45_49_Mujer,50_54_Hombre,50_54_Mujer,55_59_Hombre,55_59_Mujer,60_64_Hombre,60_64_Mujer,65_mas_Hombre,65_mas_Mujer,total_15_mas_Hombre,total_15_mas_Mujer,EstablecimientoCodigoAntiguo,EstablecimientoCodigo_master,codigo_madre_master,RegionCodigo,IdServicio_master,servicio_salud_master,tipo_establecimiento_master,establecimiento_master,dependencia_master,nivel_atencion_master,IdComuna_master,comuna_master,estado_funcionamiento_master,es_aps,sin_match_master
2023,113181,13401,San Bernardo,Centro de Referencia de Salud El Pino,Servicio de Salud Metropolitano Sur,<NA>,3.0,3.0,0.0,2.0,11.0,13.0,13.0,14.0,1.0,2.0,1.0,1.0,6.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,1.0,2.0,0.0,18.0,17.0,13-181,113181,113180,13,13,Servicio de Salud Metropolitano Sur,Centro de Referencia de Salud (CRS),Centro de Referencia de Salud El Pino,Servicio de Salud,Secundario,13401,San Bernardo,Cerrado,False,False
2023,113300,13130,San Miguel,Centro de Salud Familiar Barros Luco,Servicio de Salud Metropolitano Sur,<NA>,948.0,995.0,1025.0,1370.0,7970.0,11947.0,10159.0,15251.0,1266.0,1970.0,1476.0,2305.0,1261.0,2004.0,1135.0,1650.0,934.0,1293.0,873.0,1355.0,1049.0,1611.0,1140.0,1693.0,2834.0,5068.0,13941.0,21314.0,13-300,113300,,13,13,Servicio de Salud Metropolitano Sur,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Barros Luco,Municipal,Primario,13130,San Miguel,Vigente en Operación Habitual,True,False
2023,113301,13129,San Joaquín,Centro de Salud Familiar San Joaquín,Servicio de Salud Metropolitano Sur,<NA>,436.0,448.0,550.0,625.0,4341.0,4925.0,5466.0,6293.0,776.0,835.0,827.0,951.0,642.0,703.0,565.0,648.0,485.0,580.0,496.0,583.0,572.0,663.0,553.0,705.0,1208.0,1792.0,7110.0,8533.0,13-301,113301,,13,13,Servicio de Salud Metropolitano Sur,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar San Joaquín,Municipal,Primario,13129,San Joaquín,Vigente en Operación Habitual,True,False
2023,113302,13130,San Miguel,Centro de Salud Familiar Recreo,Servicio de Salud Metropolitano Sur,<NA>,1055.0,1047.0,1140.0,1345.0,8792.0,10841.0,10832.0,13405.0,1432.0,1863.0,1563.0,2013.0,1374.0,1645.0,1214.0,1457.0,1088.0,1288.0,981.0,1230.0,1055.0,1309.0,985.0,1255.0,2283.0,3545.0,14170.0,17997.0,13-302,113302,,13,13,Servicio de Salud Metropolitano Sur,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Recreo,Municipal,Primario,13130,San Miguel,Vigente en Operación Habitual,True,False
2023,113303,13121,Pedro Aguirre Cerda,Centro de Salud Familiar Amador Neghme,Servicio de Salud Metropolitano Sur,<NA>,988.0,918.0,1190.0,1116.0,8255.0,8471.0,10612.0,11044.0,1352.0,1382.0,1415.0,1424.0,1166.0,1212.0,1053.0,1165.0,1046.0,1058.0,1033.0,1114.0,1177.0,1220.0,1180.0,1353.0,2407.0,3279.0,14007.0,15241.0,13-303,113303,,13,13,Servicio de Salud Metropolitano Sur,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Amador Neghme,Municipal,Primario,13121,Pedro Aguirre Cerda,Vigente en Operación Habitual,True,False
2023,113304,13121,Pedro Aguirre Cerda,Consultorio Villa Sur,Servicio de Salud Metropolitano Sur,<NA>,67.0,46.0,123.0,105.0,845.0,620.0,981.0,738.0,194.0,139.0,165.0,83.0,120.0,81.0,96.0,81.0,78.0,78.0,69.0,53.0,69.0,53.0,67.0,65.0,117.0,142.0,1165.0,926.0,13-304,113304,,13,13,Servicio de Salud Metropolitano Sur,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Villa Sur,Municipal,Primario,13121,Pedro Aguirre Cerda,Vigente en Operación Habitual,True,False
2023,113305,13129,San Joaquín,Centro de Salud Familiar Arturo Baeza Goñi,Servicio de Salud Metropolitano Sur,<NA>,522.0,491.0,619.0,550.0,4170.0,4261.0,5194.0,5287.0,692.0,724.0,657.0,697.0,658.0,646.0,577.0,579.0,474.0,520.0,493.0,545.0,512.0,552.0,512.0,474.0,1005.0,1267.0,6721.0,7045.0,13-305,113305,,13,13,Servicio de Salud Metropolitano Sur,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Arturo Baeza Goñi,Municipal,Primario,13129,San Joaquín,Vigente en Operación Habitual,True,False
2023,113306,13121,Pedro Aguirre Cerda,Centro de Salud Familiar Padre Pierre Dubois,Servicio de Salud Metropolitano Sur,<NA>,729.0,639.0,821.0,810.0,6496.0,6656.0,8568.0,8726.0,975.0,1083.0,1108.0,1206.0,946.0,951.0,946.0,945.0,867.0,779.0,833.0,882.0,1059.0,1064.0,1013.0,1006.0,1640.0,2088.0,10937.0,11453.0,13-306,113306,,13,13,Servicio de Salud Metropolitano Sur,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Padre Pierre Dubois (Ex La Feria),Municipal,Primario,13121,Pedro Aguirre Cerda,Vigente en Operación Habitual,True,False
2023,113307,13111,La Granja,Centro de Salud Familiar Padre Esteban Gumucio,Servicio de Salud Metropolitano Sur,<NA>,982.0,839.0,1125.0,1017.0,7732.0,6771.0,9689.0,8868.0,1283.0,1104.0,1268.0,1087.0,1083.0,911.0,993.0,884.0,972.0,879.0,1008.0,889.0,1003.0,1074.0,954.0,1023.0,1921.0,2598.0,12592.0,12305.0,13-307,113307,,13,14,Servicio de Salud Metropolitano Sur Oriente,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Padre Esteban Gumucio Vives,Municipal,Primario,13111,La Granja,Vigente en Operación Habitual,True,False
2023,113308,13116,Lo Espejo,Centro de Salud Familiar Clara Estrella,Servicio de Salud Metropolitano Sur,<NA>,712.0,701.0,875.0,989.0,6053.0,6422.0,7952.0,8386.0,1211.0,1275.0,1147.0,1189.0,841.0,875.0,732.0,710.0,614.0,625.0,633.0,759.0,935.0,988.0,964.0,976.0,1403.0,2122.0,10067.0,11209.0,13-308,113308,,13,13,Servicio de Salud Metropolitano Sur,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Clara Estrella,Municipal,Primario,13116,Lo Espejo,Vigente en Operación Habitual,True,False
2023,113309,13116,Lo Espejo,Centro de Salud Familiar Julio Acuña Pinzón,Servicio de Salud Metropolitano Sur,<NA>,792.0,752.0,920.0,936.0,6074.0,6713.0,7718.0,8466.0,929.0,1083.0,970.0,1222.0,853.0,872.0,744.0,841.0,793.0,858.0,865.0,901.0,855.0,933.0,789.0,820.0,1563.0,2123.0,10073.0,11341.0,13-309,113309,,13,13,Servicio de Salud Metropolitano Sur,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Julio Acuña Pinzón,Municipal,Primario,13116,Lo Espejo,Vigente en Operación Habitual,True,False
2023,113310,13116,Lo Espejo,Centro de Salud Familiar Mariela Salgado,Servicio de Salud Metropolitano Sur,<NA>,799.0,776.0,853.0,914.0,5772.0,6250.0,7597.0,8299.0,936.0,1063.0,1032.0,1139.0,921.0,1004.0,761.0,835.0,632.0,637.0,637.0,658.0,840.0,942.0,985.0,1107.0,1588.0,2122.0,9984.0,11197.0,13-310,113310,,13,13,Servicio de Salud Metropolitano Sur,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dra. Mariela Salgado Zepeda,Municipal,Primario,13116,Lo Espejo,Vigente en Operación Habitual,True,False
2023,113311,13109,La Cisterna,Centro de Salud Familiar Santa Anselma,Servicio de Salud Metropolitano Sur,<NA>,946.0,1072.0,1035.0,1246.0,7002.0,9600.0,8837.0,12076.0,1121.0,1542.0,1114.0,1684.0,1051.0,1450.0,946.0,1281.0,878.0,1195.0,857.0,1202.0,913.0,1201.0,922.0,1275.0,2431.0,4037.0,12214.0,17185.0,13-311,113311,,13,13,Servicio de Salud Metropolitano Sur,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Santa Anselma,Municipal,Primario,13109,La Cisterna,Vigente en Operación Habitual,True,False
2023,113312,13105,El Bosque,Centro de Salud Familiar Dr. Carlos Lorca,Servicio de Salud Metropolitano Sur,<NA>,1297.0,1285.0,1493.0,1538.0,8970.0,10191.0,11202.0,12628.0,1516.0,1652.0,1488.0,1643.0,1229.0,1422.0,1084.0,1317.0,1060.0,1305.0,1100.0,1314.0,1204.0,1347.0,1028.0,1090.0,2259.0,3323.0,14758.0,17236.0,13-312,113312,,13,13,Servicio de Salud Metropolitano Sur,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dr. Carlos Lorca Tobar,Municipal,Primario,13105,El Bosque,Vigente en Operación Habitual,True,False
2023,113313,13401,San Bernardo,Centro de Salud Familiar Raúl Cuevas (Ex-San Bernardo),Servicio de Salud Metropolitano Sur,<NA>,1172.0,1187.0,1427.0,1396.0,8914.0,9876.0,11232.0,12773.0,1471.0,1519.0,1386.0,1527.0,1207.0,1412.0,1199.0,1393.0,1113.0,1340.0,1111.0,1289.0,1143.0,1436.0,1175.0,1461.0,2834.0,3972.0,15238.0,17932.0,13-313,113313,,13,13,Servicio de Salud Metropolitano Sur,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Raúl Cuevas (Ex-San Bernardo),Municipal,Primario,13401,San Bernardo,Vigente en Operación Habitual,True,False
2023,113314,13105,El Bosque,Centro de Salud Familiar Cóndores de Chile,Servicio de Salud Metropolitano Sur,<NA>,943.0,889.0,1102.0,1146.0,6973.0,7595.0,8936.0,9706.0,1191.0,1243.0,1152.0,1263.0,870.0,1036.0,832.0,901.0,842.0,927.0,984.0,1079.0,1076.0,1200.0,887.0,911.0,1736.0,2611.0,11615.0,13206.0,13-314,113314,,13,13,Servicio de Salud Metropolitano Sur,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Cóndores de Chile,Municipal,Primario,13105,El Bosque,Vigente en Operación Habitual,True,False
2023,113315,13401,San Bernardo,Centro de Salud Familiar Confraternidad,Servicio de Salud Metropolitano Sur,<NA>,942.0,978.0,978.0,994.0,5856.0,6736.0,6968.0,8059.0,979.0,1146.0,909.0,1184.0,830.0,977.0,706.0,831.0,731.0,797.0,723.0,807.0,575.0,693.0,537.0,630.0,1175.0,1596.0,9085.0,10633.0,13-315,113315,,13,13,Servicio de Salud Metropolitano Sur,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Confraternidad,Municipal,Primario,13401,San Bernardo,Vigente en Operación Habitual,True,False
2023,113316,13401,San Bernardo,Centro de Salud Familiar Carol Urzúa de San Bernardo,Servicio de Salud Metropolitano Sur,<NA>,1022.0,1087.0,1206.0,1243.0,7858.0,8747.0,9991.0,11235.0,1331.0,1454.0,1266.0,1423.0,1029.0,1261.0,1049.0,1135.0,983.0,1048.0,994.0,1183.0,1095.0,1257.0,1038.0,1231.0,2030.0,2978.0,13043.0,15300.0,13-316,113316,,13,13,Servicio de Salud Metropolitano Sur,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Carol Urzúa,Municipal,Primario,13401,San Bernardo,Vigente en Operación Habitual,True,False
2023,113317,13105,El Bosque,Centro de Salud Familiar Santa Laura,Servicio de Salud Metropolitano Sur,<NA>,897.0,862.0,939.0,1022.0,6401.0,6981.0,8014.0,8733.0,1073.0,1145.0,1069.0,1153.0,919.0,1093.0,866.0,924.0,731.0,809.0,804.0,835.0,864.0,882.0,749.0,870.0,1402.0,2017.0,10313.0,11612.0,13-317,113317,,13,13,Servicio de Salud Metropolitano Sur,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Santa Laura,Municipal,Primario,13105,El Bosque,Vigente en Operación Habitual,True,False
2023,113318,13404,Paine,Centro de Salud Familiar Dr. Miguel Ángel Solar (ex CESFAM Paine),Servicio de Salud Metropolitano Sur,<NA>,1371.0,1359.0,1460.0,1572.0,9642.0,10468.0,11768.0,12665.0,1481.0,1722.0,1541.0,1783.0,1390.0,1528.0,1315.0,1381.0,1226.0,1244.0,1229.0,1238.0,1159.0,1210.0,967.0,987.0,1828.0,2214.0,14967.0,16238.0,13-318,113318,,13,13,Servicio de Salud Metropolitano Sur,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dr. Miguel Ángel Solar (ex CESFAM Paine),Municipal,Primario,13404,Paine,Vigente en Operación Habitual,True,False
2023,113319,13404,Paine,Centro de Salud Familiar Dr. Raúl Moya,Servicio de Salud Metropolitano Sur,<NA>,382.0,412.0,448.0,407.0,3129.0,3120.0,3970.0,3952.0,451.0,498.0,457.0,517.0,448.0,441.0,489.0,429.0,409.0,404.0,427.0,424.0,472.0,461.0,369.0,371.0,864.0,916.0,5216.0,5280.0,13-319,113319,,13,13,Servicio de Salud Metropolitano Sur,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dr. Raúl Moya,Municipal,Primario,13404,Paine,Vigente en Operación Habitual,True,False
2023,113320,13402,Buin,Centro de Salud Familiar Maipo,Servicio de Salud Metropolitano Sur,<NA>,482.0,532.0,476.0,610.0,3316.0,4000.0,4066.0,4789.0,494.0,610.0,534.0,671.0,508.0,592.0,466.0,571.0,427.0,468.0,411.0,478.0,420.0,430.0,330.0,359.0,647.0,802.0,5195.0,6123.0,13-320,113320,,13,13,Servicio de Salud Metropolitano Sur,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Maipo,Municipal,Primario,13402,Buin,Vigente en Operación Habitual,True,False
2023,113321,13403,Calera De Tango,Centro de Salud Familiar Calera de Tango,Servicio de Salud Metropolitano Sur,<NA>,298.0,297.0,272.0,283.0,1950.0,2154.0,2454.0,2730.0,282.0,325.0,321.0,350.0,278.0,310.0,269.0,301.0,261.0,299.0,267.0,286.0,264.0,281.0,240.0,295.0,511.0,575.0,3263.0,3602.0,13-321,113321,,13,13,Servicio de Salud Metropolitano Sur,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Calera de Tango,Municipal,Primario,13403,Calera de Tango,Vigente en Operación Habitual,True,False
2023,113322,13129,San Joaquín,Centro de Salud Familiar Santa Teresa de Los Andes,Servicio de Salud Metropolitano Sur,<NA>,755.0,664.0,1177.0,871.0,6506.0,6857.0,8180.0,8686.0,1195.0,1099.0,1038.0,1130.0,802.0,1015.0,787.0,923.0,690.0,861.0,817.0,958.0,922.0,984.0,752.0,845.0,1656.0,2562.0,10591.0,11912.0,13-322,113322,,13,13,Servicio de Salud Metropolitano Sur,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Santa Teresa de Los Andes,Municipal,Primario,13129,San Joaquín,Vigente en Operación Habitual,True,False
2023,113323,13105,El Bosque,Centro de Salud Familiar Dr. Mario Salcedo,Servicio de Salud Metropolitano Sur,<NA>,844.0,847.0,906.0,994.0,5362.0,6223.0,6407.0,7729.0,893.0,1123.0,983.0,1203.0,840.0,1040.0,783.0,821.0,556.0,551.0,401.0,491.0,447.0,683.0,598.0,823.0,977.0,1224.0,8228.0,9800.0,13-323,113323,,13,13,Servicio de Salud Metropolitano Sur,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dr. Mario Salcedo,Municipal,Primario,13105,El Bosque,Vigente en Operación Habitual,True,False
2023,113324,13105,El Bosque,Centro de Salud Familiar Dra. Haydeé López Casoou,Servicio de Salud Metropolitano Sur,<NA>,1122.0,1021.0,1202.0,1172.0,8251.0,7774.0,9951.0,9369.0,1376.0,1318.0,1431.0,1295.0,1157.0,1031.0,1034.0,1000.0,991.0,960.0,1060.0,998.0,1021.0,872.0,679.0,723.0,1625.0,2163.0,12698.0,12553.0,13-324,113324,,13,13,Servicio de Salud Metropolitano Sur,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dra. Haydeé López Casoou,Municipal,Primario,13105,El Bosque,Vigente en Operación Habitual,True,False
2023,113326,13109,La Cisterna,Centro de Salud Familiar Eduardo Frei Montalva,Servicio de Salud Metropolitano Sur,<NA>,874.0,811.0,920.0,1057.0,6467.0,7999.0,7928.0,9948.0,1121.0,1333.0,1159.0,1466.0,938.0,1193.0,831.0,1056.0,740.0,952.0,758.0,942.0,733.0,992.0,728.0,957.0,2321.0,3114.0,11123.0,13873.0,13-326,113326,,13,13,Servicio de Salud Metropolitano Sur,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Eduardo Frei Montalva,Municipal,Primario,13109,La Cisterna,Vigente en Operación Habitual,True,False
2023,113328,13401,San Bernardo,Centro de Salud Familiar Joan Alsina,Servicio de Salud Metropolitano Sur,<NA>,1518.0,1524.0,1553.0,1645.0,8569.0,11521.0,10667.0,14227.0,1411.0,1804.0,1218.0,1907.0,1040.0,1588.0,1034.0,1552.0,1130.0,1518.0,1183.0,1507.0,1162.0,1439.0,936.0,1267.0,1891.0,2635.0,14076.0,18386.0,13-328,113328,,13,13,Servicio de Salud Metropolitano Sur,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Padre Joan Alsina,Municipal,Primario,13401,San Bernardo,Vigente en Operación Habitual,True,False
2023,113329,13105,El Bosque,Centro de Salud Familiar Orlando Letelier,Servicio de Salud Metropolitano Sur,<NA>,851.0,814.0,916.0,897.0,6039.0,6559.0,7303.0,7949.0,916.0,1023.0,951.0,1022.0,839.0,931.0,854.0,1008.0,846.0,851.0,717.0,827.0,656.0,715.0,608.0,675.0,1402.0,1985.0,9556.0,10748.0,13-329,113329,,13,13,Servicio de Salud Metropolitano Sur,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Canciller Orlando Letelier,Municipal,Primario,13105,El Bosque,Vigente en Operación Habitual,True,False
2023,113330,13401,San Bernardo,Centro de Salud Familiar Raúl Brañes F.,Servicio de Salud Metropolitano Sur,<NA>,1463.0,1429.0,1463.0,1464.0,7977.0,9722.0,9818.0,11903.0,1292.0,1625.0,1319.0,1729.0,1065.0,1305.0,949.0,1201.0,913.0,1116.0,976.0,1282.0,1022.0,1204.0,819.0,977.0,1125.0,1513.0,12406.0,14845.0,13-330,113330,,13,13,Servicio de Salud Metropolitano Sur,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Raúl Brañes F.,Municipal,Primario,13401,San Bernardo,Vigente en Operación Habitual,True,False
2023,113331,13121,Pedro Aguirre Cerda,Centro de Salud Familiar Edgardo Enríquez,Servicio de Salud Metropolitano Sur,<NA>,833.0,748.0,997.0,1020.0,6133.0,7216.0,7899.0,9262.0,1046.0,1147.0,1003.0,1246.0,856.0,1036.0,762.0,1014.0,712.0,865.0,757.0,888.0,895.0,1047.0,871.0,999.0,1915.0,2890.0,10647.0,12900.0,13-331,113331,,13,13,Servicio de Salud Metropolitano Sur,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Edgardo Enríquez Fröedden,Municipal,Primario,13121,Pedro Aguirre Cerda,Vigente en Operación Habitual,True,False
2023,113332,13401,San Bernardo,Centro de Salud Familiar Juan Pablo II,Servicio de Salud Metropolitano Sur,<NA>,950.0,916.0,1134.0,1100.0,7085.0,7665.0,8713.0,9444.0,1082.0,1252.0,1084.0,1231.0,897.0,975.0,899.0,1002.0,924.0,994.0,1065.0,1111.0,906.0,988.0,722.0,791.0,1695.0,2529.0,11358.0,12889.0,13-332,113332,,13,13,Servicio de Salud Metropolitano Sur,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Juan Pablo II ( San Bernardo),Municipal,Primario,13401,San Bernardo,Vigente en Operación Habitual,True,False
2023,113333,13402,Buin,Centro de Salud Familiar Alto Jahuel,Servicio de Salud Metropolitano Sur,<NA>,340.0,330.0,369.0,429.0,2251.0,2746.0,2795.0,3359.0,361.0,435.0,341.0,462.0,289.0,405.0,294.0,356.0,288.0,332.0,309.0,327.0,304.0,328.0,240.0,285.0,515.0,599.0,3650.0,4288.0,13-333,113333,,13,13,Servicio de Salud Metropolitano Sur,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Alto Jahuel,Municipal,Primario,13402,Buin,Vigente en Operación Habitual,True,False
2023,113334,13403,Calera De Tango,Centro de Salud Familiar Los Bajos de San Agustín,Servicio de Salud Metropolitano Sur,<NA>,356.0,324.0,396.0,366.0,2392.0,2630.0,2962.0,3319.0,413.0,430.0,377.0,450.0,307.0,339.0,314.0,348.0,282.0,323.0,303.0,374.0,309.0,373.0,261.0,316.0,647.0,718.0,3965.0,4361.0,13-334,113334,,13,13,Servicio de Salud Metropolitano Sur,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Los Bajos de San Agustín,Municipal,Primario,13403,Calera de Tango,Vigente en Operación Habitual,True,False
2023,113390,13402,Buin,Centro de Salud Familiar Héctor García,Servicio de Salud Metropolitano Sur,<NA>,1470.0,1385.0,1601.0,1515.0,9914.0,11209.0,12127.0,13734.0,1583.0,1653.0,1677.0,2043.0,1358.0,1713.0,1301.0,1651.0,1198.0,1338.0,1196.0,1296.0,1160.0,1315.0,1053.0,1210.0,2113.0,3027.0,15710.0,18146.0,13-390,113390,,13,13,Servicio de Salud Metropolitano Sur,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dr. Héctor García,Municipal,Primario,13402,Buin,Vigente en Operación Habitual,True,False
2023,113394,13401,San Bernardo,Centro de Salud Familiar El Manzano,Servicio de Salud Metropolitano Sur,<NA>,853.0,863.0,887.0,963.0,5108.0,5919.0,6211.0,7093.0,822.0,1051.0,807.0,1027.0,685.0,836.0,708.0,738.0,621.0,683.0,578.0,621.0,546.0,594.0,557.0,580.0,853.0,1020.0,7917.0,8976.0,13-394,113394,,13,13,Servicio de Salud Metropolitano Sur,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar El Manzano,Municipal,Primario,13401,San Bernardo,Vigente en Operación Habitual,True,False
2023,113396,13116,Lo Espejo,Centro de Salud Familiar Pueblo Lo Espejo,Servicio de Salud Metropolitano Sur,<NA>,680.0,662.0,708.0,762.0,4667.0,5304.0,5630.0,6342.0,730.0,941.0,826.0,956.0,648.0,749.0,617.0,647.0,538.0,579.0,600.0,670.0,487.0,518.0,476.0,520.0,946.0,1337.0,7256.0,8341.0,13-396,113396,,13,13,Servicio de Salud Metropolitano Sur,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Pueblo Lo Espejo,Municipal,Primario,13116,Lo Espejo,Vigente en Operación Habitual,True,False
2023,113402,13402,Buin,Posta de Salud Rural Linderos,Servicio de Salud Metropolitano Sur,<NA>,201.0,180.0,244.0,213.0,1826.0,1717.0,2218.0,2123.0,270.0,266.0,298.0,264.0,260.0,260.0,257.0,274.0,237.0,227.0,260.0,213.0,199.0,218.0,193.0,188.0,385.0,444.0,2804.0,2747.0,13-402,113402,113333,13,13,Servicio de Salud Metropolitano Sur,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Dr. Ramón Galindo,Municipal,Primario,13402,Buin,Vigente en Operación Habitual,True,False
2023,113404,13402,Buin,Posta de Salud Rural Valdivia de Paine,Servicio de Salud Metropolitano Sur,<NA>,113.0,110.0,124.0,123.0,798.0,813.0,1012.0,1042.0,119.0,121.0,123.0,139.0,110.0,114.0,112.0,114.0,101.0,107.0,109.0,95.0,108.0,132.0,106.0,97.0,231.0,253.0,1356.0,1405.0,13-404,113404,,13,13,Servicio de Salud Metropolitano Sur,Posta de Salud Rural (PSR),Posta de Salud Rural Valdivia de Paine,Municipal,Primario,13402,Buin,Vigente en Operación Habitual,True,False
2023,113405,13402,Buin,Posta de Salud Rural Viluco,Servicio de Salud Metropolitano Sur,<NA>,167.0,150.0,197.0,192.0,1481.0,1342.0,1833.0,1672.0,236.0,187.0,223.0,234.0,211.0,198.0,222.0,187.0,190.0,176.0,202.0,168.0,182.0,170.0,170.0,160.0,290.0,269.0,2290.0,2091.0,13-405,113405,,13,13,Servicio de Salud Metropolitano Sur,Posta de Salud Rural (PSR),Posta de Salud Rural Viluco,Municipal,Primario,13402,Buin,Vigente en Operación Habitual,True,False
2023,113406,13402,Buin,Posta de Salud Rural El Recurso,Servicio de Salud Metropolitano Sur,<NA>,51.0,59.0,53.0,54.0,395.0,374.0,493.0,456.0,61.0,61.0,62.0,56.0,52.0,53.0,46.0,41.0,63.0,52.0,58.0,57.0,54.0,52.0,44.0,30.0,83.0,101.0,627.0,616.0,13-406,113406,,13,13,Servicio de Salud Metropolitano Sur,Posta de Salud Rural (PSR),Posta de Salud Rural El Recurso,Municipal,Primario,13402,Buin,Vigente en Operación Habitual,True,False
2023,113407,13402,Buin,Posta de Salud Rural Los Morros,Servicio de Salud Metropolitano Sur,<NA>,127.0,119.0,126.0,119.0,818.0,815.0,1012.0,1022.0,114.0,108.0,132.0,122.0,113.0,117.0,101.0,111.0,118.0,117.0,114.0,121.0,97.0,117.0,97.0,90.0,166.0,151.0,1305.0,1292.0,13-407,113407,,13,13,Servicio de Salud Metropolitano Sur,Posta de Salud Rural (PSR),Posta de Salud Rural Los Morros,Municipal,Primario,13402,Buin,Vigente en Operación Habitual,True,False
2023,113408,13404,Paine,Posta de Salud Rural Pintué,Servicio de Salud Metropolitano Sur,<NA>,75.0,76.0,92.0,83.0,497.0,637.0,689.0,821.0,80.0,92.0,88.0,108.0,68.0,88.0,57.0,88.0,49.0,87.0,63.0,91.0,93.0,103.0,99.0,81.0,202.0,231.0,966.0,1128.0,13-408,113408,,13,13,Servicio de Salud Metropolitano Sur,Posta de Salud Rural (PSR),Posta de Salud Rural Pintué,Municipal,Primario,13404,Paine,Vigente en Operación Habitual,True,False
2023,113409,13404,Paine,Posta de Salud Rural Huelquén,Servicio de Salud Metropolitano Sur,<NA>,251.0,259.0,261.0,269.0,2005.0,1920.0,2505.0,2382.0,337.0,320.0,318.0,309.0,273.0,266.0,291.0,263.0,263.0,235.0,262.0,258.0,258.0,258.0,242.0,204.0,531.0,494.0,3287.0,3135.0,13-409,113409,,13,13,Servicio de Salud Metropolitano Sur,Posta de Salud Rural (PSR),Posta de Salud Rural Huelquén,Municipal,Primario,13404,Paine,Vigente en Operación Habitual,True,False
