Ano,nivel_geografico,IdServicio_master,servicio_salud_master,IdComuna_master,comuna_master,categoria_estado_nutricional,15_24,25_34,35_44,45_54,55_64,65_mas,total_15_mas,15_24_numerador,25_34_numerador,35_44_numerador,45_54_numerador,55_64_numerador,65_mas_numerador,total_15_mas_numerador,15_24_distribucion_pct,25_34_distribucion_pct,35_44_distribucion_pct,45_54_distribucion_pct,55_64_distribucion_pct,65_mas_distribucion_pct,total_15_mas_distribucion_pct
2023,comuna,12,Servicio de Salud Metropolitano Oriente,13122,Peñalolén,Sobrepeso,816,1414,1292,1373,1047,4096,10038,2871,4333,3534,3401,2440,14132,30711,28.422152560083596,32.63327948303716,36.55913978494624,40.370479270802704,42.90983606557377,28.983866402490797,32.68535703819479
2023,comuna,12,Servicio de Salud Metropolitano Oriente,13123,Providencia,Bajo peso,32,26,21,16,14,1143,1252,548,1453,1359,1170,1127,7235,12892,5.839416058394161,1.7894012388162424,1.545253863134658,1.3675213675213675,1.2422360248447204,15.798203178991017,9.71144896059572
2023,comuna,12,Servicio de Salud Metropolitano Oriente,13123,Providencia,Normal,295,650,534,370,385,3403,5637,548,1453,1359,1170,1127,7235,12892,53.83211678832117,44.73503097040606,39.29359823399559,31.62393162393162,34.161490683229815,47.03524533517623,43.72479056779398
2023,comuna,12,Servicio de Salud Metropolitano Oriente,13123,Providencia,Obesidad,84,312,310,322,291,995,2314,548,1453,1359,1170,1127,7235,12892,15.328467153284672,21.472814865794906,22.810890360559235,27.521367521367523,25.820763087843833,13.75259156876296,17.949115730685698
2023,comuna,12,Servicio de Salud Metropolitano Oriente,13123,Providencia,Sobrepeso,137,465,494,462,437,1694,3689,548,1453,1359,1170,1127,7235,12892,25.0,32.002752924982794,36.35025754231052,39.48717948717949,38.775510204081634,23.4139599170698,28.614644740924604
2023,comuna,12,Servicio de Salud Metropolitano Oriente,13132,Vitacura,Bajo peso,7,9,4,2,11,348,381,149,323,435,639,544,2245,4335,4.697986577181208,2.786377708978328,0.9195402298850575,0.3129890453834116,2.0220588235294117,15.5011135857461,8.788927335640139
2023,comuna,12,Servicio de Salud Metropolitano Oriente,13132,Vitacura,Normal,96,134,147,188,170,990,1725,149,323,435,639,544,2245,4335,64.42953020134227,41.48606811145511,33.793103448275865,29.42097026604069,31.25,44.097995545657014,39.792387543252595
2023,comuna,12,Servicio de Salud Metropolitano Oriente,13132,Vitacura,Obesidad,7,87,114,163,132,357,860,149,323,435,639,544,2245,4335,4.697986577181208,26.93498452012384,26.20689655172414,25.508607198748045,24.264705882352942,15.902004454342986,19.83852364475202
2023,comuna,12,Servicio de Salud Metropolitano Oriente,13132,Vitacura,Sobrepeso,39,93,170,286,231,550,1369,149,323,435,639,544,2245,4335,26.174496644295303,28.792569659442723,39.08045977011494,44.75743348982786,42.463235294117645,24.4988864142539,31.58016147635525
2023,comuna,13,Servicio de Salud Metropolitano Sur,13105,El Bosque,Bajo peso,58,49,21,17,30,1438,1613,2604,5273,4114,2947,2299,10713,27950,2.227342549923195,0.9292622795372654,0.5104521147301896,0.5768578215134035,1.3049151805132666,13.422944086623728,5.7710196779964225
2023,comuna,13,Servicio de Salud Metropolitano Sur,13105,El Bosque,Normal,791,1148,627,414,446,3271,6697,2604,5273,4114,2947,2299,10713,27950,30.376344086021508,21.77128769201593,15.240641711229946,14.048184594502885,19.399739016963895,30.532997293008496,23.960644007155636
2023,comuna,13,Servicio de Salud Metropolitano Sur,13105,El Bosque,Obesidad,939,2283,1897,1340,843,2679,9981,2604,5273,4114,2947,2299,10713,27950,36.05990783410139,43.296036411909725,46.11084103062713,45.46996946046827,36.66811657242279,25.00700084010081,35.71019677996422
2023,comuna,13,Servicio de Salud Metropolitano Sur,13105,El Bosque,Sobrepeso,816,1793,1569,1176,980,3325,9659,2604,5273,4114,2947,2299,10713,27950,31.336405529953915,34.003413616537074,38.13806514341274,39.90498812351544,42.62722923010004,31.037057780266963,34.55813953488372
2023,comuna,13,Servicio de Salud Metropolitano Sur,13109,La Cisterna,Bajo peso,17,18,6,4,9,473,527,731,1980,1646,1159,941,5007,11464,2.3255813953488373,0.9090909090909091,0.3645200486026731,0.3451251078515962,0.9564293304994688,9.446774515678051,4.596999302163294
2023,comuna,13,Servicio de Salud Metropolitano Sur,13109,La Cisterna,Normal,278,564,386,242,249,1998,3717,731,1980,1646,1159,941,5007,11464,38.03009575923393,28.484848484848484,23.450789793438638,20.88006902502157,26.461211477151963,39.90413421210305,32.42323796231682
2023,comuna,13,Servicio de Salud Metropolitano Sur,13109,La Cisterna,Obesidad,176,653,649,421,286,1095,3280,731,1980,1646,1159,941,5007,11464,24.076607387140903,32.97979797979798,39.42891859052248,36.324417601380496,30.393198724760893,21.869382863990413,28.611304954640616
2023,comuna,13,Servicio de Salud Metropolitano Sur,13109,La Cisterna,Sobrepeso,260,745,605,492,397,1441,3940,731,1980,1646,1159,941,5007,11464,35.56771545827633,37.62626262626262,36.755771567436206,42.450388265746334,42.18916046758767,28.779708408228483,34.368457780879275
2023,comuna,13,Servicio de Salud Metropolitano Sur,13116,Lo Espejo,Bajo peso,17,10,4,6,11,295,343,803,2020,1351,983,1064,3729,9950,2.1170610211706102,0.49504950495049505,0.2960769800148038,0.6103763987792472,1.0338345864661653,7.910968087959239,3.4472361809045227
2023,comuna,13,Servicio de Salud Metropolitano Sur,13116,Lo Espejo,Normal,257,446,252,179,285,1239,2658,803,2020,1351,983,1064,3729,9950,32.004981320049815,22.07920792079208,18.65284974093264,18.209562563580874,26.785714285714285,33.2260659694288,26.713567839195978
2023,comuna,13,Servicio de Salud Metropolitano Sur,13116,Lo Espejo,Obesidad,267,869,591,410,337,1020,3494,803,2020,1351,983,1064,3729,9950,33.25031133250312,43.01980198019802,43.74537379718727,41.70905391658189,31.67293233082707,27.353177795655668,35.11557788944724
2023,comuna,13,Servicio de Salud Metropolitano Sur,13116,Lo Espejo,Sobrepeso,262,695,504,388,431,1175,3455,803,2020,1351,983,1064,3729,9950,32.62764632627647,34.4059405940594,37.30569948186528,39.47100712105799,40.50751879699248,31.509788146956293,34.72361809045226
2023,comuna,13,Servicio de Salud Metropolitano Sur,13121,Pedro Aguirre Cerda,Bajo peso,109,52,21,25,41,591,839,2366,3384,2707,1864,1813,7634,19768,4.6069315300084535,1.5366430260047281,0.7757665312153675,1.3412017167381975,2.2614451185879756,7.741681949174745,4.244233104006475
2023,comuna,13,Servicio de Salud Metropolitano Sur,13121,Pedro Aguirre Cerda,Normal,982,859,538,358,489,3221,6447,2366,3384,2707,1864,1813,7634,19768,41.50464919695689,25.384160756501185,19.87439970446989,19.206008583690988,26.971869829012686,42.19282158763426,32.61331444759207
2023,comuna,13,Servicio de Salud Metropolitano Sur,13121,Pedro Aguirre Cerda,Obesidad,617,1302,1083,723,548,1792,6065,2366,3384,2707,1864,1813,7634,19768,26.077768385460693,38.47517730496454,40.00738825267825,38.787553648068666,30.2261445118588,23.473932407649986,30.680898421691623
2023,comuna,13,Servicio de Salud Metropolitano Sur,13121,Pedro Aguirre Cerda,Sobrepeso,658,1171,1065,758,735,2030,6417,2366,3384,2707,1864,1813,7634,19768,27.810650887573964,34.60401891252955,39.3424455116365,40.66523605150215,40.54054054054054,26.591564055541,32.461554026709834
2023,comuna,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,Bajo peso,49,55,27,36,30,705,902,1188,2400,1906,1457,1233,6340,14524,4.124579124579125,2.2916666666666665,1.4165792235047219,2.4708304735758406,2.4330900243309004,11.119873817034701,6.210410355274029
2023,comuna,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,Normal,471,689,398,298,299,2428,4583,1188,2400,1906,1457,1233,6340,14524,39.64646464646464,28.708333333333336,20.88142707240294,20.452985586822237,24.249797242497973,38.29652996845426,31.554668135499863
2023,comuna,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,Obesidad,308,820,735,527,360,1387,4137,1188,2400,1906,1457,1233,6340,14524,25.925925925925924,34.166666666666664,38.562434417628545,36.17021276595745,29.1970802919708,21.876971608832807,28.483888735885433
2023,comuna,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,Sobrepeso,360,836,746,596,544,1820,4902,1188,2400,1906,1457,1233,6340,14524,30.303030303030305,34.833333333333336,39.1395592864638,40.905971173644474,44.12003244120032,28.706624605678233,33.751032773340675
2023,comuna,13,Servicio de Salud Metropolitano Sur,13130,San Miguel,Bajo peso,32,37,14,7,19,730,839,1093,2804,2114,1538,1416,6359,15324,2.92772186642269,1.3195435092724679,0.6622516556291391,0.45513654096228867,1.3418079096045197,11.479792420191854,5.475071782824328
2023,comuna,13,Servicio de Salud Metropolitano Sur,13130,San Miguel,Normal,453,926,513,299,399,2763,5353,1093,2804,2114,1538,1416,6359,15324,41.445562671546206,33.02425106990014,24.266792809839167,19.4408322496749,28.177966101694917,43.4502280232741,34.93213260245367
2023,comuna,13,Servicio de Salud Metropolitano Sur,13130,San Miguel,Obesidad,282,876,785,575,429,1201,4148,1093,2804,2114,1538,1416,6359,15324,25.800548947849954,31.24108416547789,37.13339640491958,37.38621586475943,30.29661016949153,18.886617392671802,27.068650482902633
2023,comuna,13,Servicio de Salud Metropolitano Sur,13130,San Miguel,Sobrepeso,326,965,802,657,569,1665,4984,1093,2804,2114,1538,1416,6359,15324,29.826166514181153,34.415121255349504,37.93755912961211,42.71781534460338,40.18361581920904,26.183362163862245,32.524145131819374
2023,comuna,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,Bajo peso,59,36,27,15,16,863,1016,2890,6318,5030,3557,2301,10981,31077,2.041522491349481,0.5698005698005698,0.536779324055666,0.4217036828788305,0.6953498478922208,7.859029232310354,3.269298838369212
2023,comuna,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,Normal,905,1381,892,648,515,3833,8174,2890,6318,5030,3557,2301,10981,31077,31.314878892733567,21.85818296929408,17.733598409542743,18.217599100365476,22.381573229030856,34.905746289044714,26.302410142549153
2023,comuna,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,Obesidad,1035,2697,2288,1511,807,3004,11342,2890,6318,5030,3557,2301,10981,31077,35.813148788927336,42.687559354226025,45.487077534791254,42.47961765532752,35.071707953063886,27.356342773882158,36.49644431573189
2023,comuna,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,Sobrepeso,891,2204,1823,1383,963,3281,10545,2890,6318,5030,3557,2301,10981,31077,30.83044982698962,34.88445710667933,36.24254473161034,38.88107956142817,41.851368970013034,29.878881704762772,33.93184670334974
2023,comuna,13,Servicio de Salud Metropolitano Sur,13402,Buin,Bajo peso,11,14,9,6,12,431,483,1090,2602,2303,1502,904,5088,13489,1.0091743119266057,0.5380476556495004,0.39079461571862784,0.3994673768308922,1.3274336283185841,8.470911949685535,3.5806953814218994
2023,comuna,13,Servicio de Salud Metropolitano Sur,13402,Buin,Normal,396,628,429,266,204,1890,3813,1090,2602,2303,1502,904,5088,13489,36.3302752293578,24.135280553420447,18.627876682587928,17.70972037283622,22.566371681415927,37.14622641509434,28.267477203647417
2023,comuna,13,Servicio de Salud Metropolitano Sur,13402,Buin,Obesidad,373,1043,993,632,298,1257,4596,1090,2602,2303,1502,904,5088,13489,34.22018348623853,40.08455034588778,43.117672600955274,42.07723035952064,32.9646017699115,24.705188679245282,34.072206983468014
2023,comuna,13,Servicio de Salud Metropolitano Sur,13402,Buin,Sobrepeso,310,917,872,598,390,1510,4597,1090,2602,2303,1502,904,5088,13489,28.440366972477065,35.24212144504227,37.86365610073817,39.81358189081225,43.141592920353986,29.677672955974842,34.07962043146268
2023,comuna,13,Servicio de Salud Metropolitano Sur,13403,Calera de Tango,Bajo peso,4,3,2,1,1,136,147,233,539,441,407,289,1140,3049,1.7167381974248928,0.5565862708719851,0.45351473922902497,0.2457002457002457,0.34602076124567477,11.929824561403509,4.821252869793375
2023,comuna,13,Servicio de Salud Metropolitano Sur,13403,Calera de Tango,Normal,77,112,75,60,62,419,805,233,539,441,407,289,1140,3049,33.047210300429185,20.77922077922078,17.006802721088434,14.742014742014742,21.453287197231834,36.75438596491228,26.402099048868482
2023,comuna,13,Servicio de Salud Metropolitano Sur,13403,Calera de Tango,Obesidad,86,253,195,186,97,272,1089,233,539,441,407,289,1140,3049,36.9098712446352,46.93877551020408,44.21768707482993,45.7002457002457,33.56401384083045,23.859649122807017,35.716628402755
2023,comuna,13,Servicio de Salud Metropolitano Sur,13403,Calera de Tango,Sobrepeso,66,171,169,160,129,313,1008,233,539,441,407,289,1140,3049,28.32618025751073,31.72541743970315,38.32199546485261,39.31203931203931,44.636678200692046,27.456140350877195,33.06001967858314
2023,comuna,13,Servicio de Salud Metropolitano Sur,13404,Paine,Bajo peso,22,17,16,3,7,328,393,867,2060,1716,1161,910,3370,10084,2.5374855824682814,0.825242718446602,0.9324009324009324,0.2583979328165375,0.7692307692307693,9.73293768545994,3.8972629908766363
2023,comuna,13,Servicio de Salud Metropolitano Sur,13404,Paine,Normal,268,438,279,167,178,1147,2477,867,2060,1716,1161,910,3370,10084,30.91118800461361,21.262135922330096,16.258741258741257,14.38415159345392,19.560439560439562,34.03560830860534,24.563665212217376
2023,comuna,13,Servicio de Salud Metropolitano Sur,13404,Paine,Obesidad,315,941,850,540,370,853,3869,867,2060,1716,1161,910,3370,10084,36.332179930795846,45.679611650485434,49.53379953379953,46.51162790697674,40.65934065934066,25.311572700296736,38.367711225704085
2023,comuna,13,Servicio de Salud Metropolitano Sur,13404,Paine,Sobrepeso,262,664,571,451,355,1042,3345,867,2060,1716,1161,910,3370,10084,30.219146482122262,32.23300970873787,33.27505827505827,38.845822566752794,39.010989010989015,30.91988130563798,33.1713605712019
2023,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13110,La Florida,Bajo peso,87,71,28,20,33,1710,1949,2729,5517,4120,2731,2338,18806,36241,3.187980945401246,1.286931303244517,0.6796116504854369,0.7323324789454413,1.4114627887082978,9.092842709773477,5.37788692365001
2023,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13110,La Florida,Normal,1030,1460,836,525,541,7455,11847,2729,5517,4120,2731,2338,18806,36241,37.74276291681935,26.463657785028094,20.29126213592233,19.223727572317834,23.139435414884517,39.64160374348612,32.68949532297674
2023,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13110,La Florida,Obesidad,772,2142,1723,1088,800,4230,10755,2729,5517,4120,2731,2338,18806,36241,28.28875045804324,38.825448613376835,41.820388349514566,39.83888685463201,34.217279726261765,22.49282143996597,29.676333434507878
2023,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13110,La Florida,Sobrepeso,840,1844,1533,1098,964,5411,11690,2729,5517,4120,2731,2338,18806,36241,30.78050567973617,33.42396229835055,37.20873786407767,40.20505309410473,41.23182207014543,28.772732106774434,32.256284318865376
2023,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13111,La Granja,Bajo peso,33,24,7,8,12,457,541,1320,2597,2025,1343,1183,5820,14288,2.5,0.9241432422025414,0.34567901234567905,0.5956813104988831,1.0143702451394758,7.852233676975945,3.7863941769316907
2023,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13111,La Granja,Normal,419,533,336,235,262,2156,3941,1320,2597,2025,1343,1183,5820,14288,31.742424242424246,20.52368117058144,16.59259259259259,17.49813849590469,22.147083685545223,37.044673539518904,27.58258678611422
2023,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13111,La Granja,Obesidad,457,1130,933,548,406,1520,4994,1320,2597,2025,1343,1183,5820,14288,34.62121212121212,43.51174432036966,46.074074074074076,40.80416976917349,34.319526627218934,26.11683848797251,34.952407614781634
2023,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13111,La Granja,Sobrepeso,411,910,749,552,503,1687,4812,1320,2597,2025,1343,1183,5820,14288,31.136363636363633,35.04043126684636,36.98765432098766,41.102010424422936,42.519019442096365,28.98625429553265,33.67861142217245
2023,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13112,La Pintana,Bajo peso,52,24,13,19,23,459,590,1763,2579,2166,1722,1337,7319,16886,2.949517867271696,0.9305932531989143,0.6001846722068329,1.1033681765389083,1.7202692595362752,6.27134854488318,3.494018713727348
2023,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13112,La Pintana,Normal,578,489,352,261,271,2517,4468,1763,2579,2166,1722,1337,7319,16886,32.78502552467385,18.96083753392788,16.251154201292707,15.156794425087108,20.269259536275243,34.38994398141823,26.459789174464056
2023,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13112,La Pintana,Obesidad,648,1295,1059,799,524,2187,6512,1763,2579,2166,1722,1337,7319,16886,36.75553034600114,50.21326095385808,48.89196675900277,46.39953542392567,39.19222139117427,29.881131302090445,38.564491294563545
2023,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13112,La Pintana,Sobrepeso,485,771,742,643,519,2156,5316,1763,2579,2166,1722,1337,7319,16886,27.50992626205332,29.895308259015124,34.256694367497694,37.340301974448316,38.81824981301421,29.457576171608142,31.481700817245056
2023,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13131,San Ramón,Bajo peso,30,27,22,9,19,399,506,1176,1803,1457,1366,1036,4223,11061,2.5510204081632653,1.497504159733777,1.5099519560741248,0.6588579795021963,1.833976833976834,9.448259531139001,4.574631588463973
2023,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13131,San Ramón,Normal,446,457,277,279,229,1636,3324,1176,1803,1457,1366,1036,4223,11061,37.92517006802721,25.346644481419855,19.011667810569662,20.424597364568083,22.104247104247104,38.7402320625148,30.0515324111744
2023,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13131,San Ramón,Obesidad,366,713,630,546,359,1012,3626,1176,1803,1457,1366,1036,4223,11061,31.122448979591837,39.545202440377146,43.23953328757722,39.97071742313324,34.65250965250965,23.964006630357567,32.781846126028384
2023,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13131,San Ramón,Sobrepeso,334,606,528,532,429,1176,3605,1176,1803,1457,1366,1036,4223,11061,28.401360544217685,33.61064891846922,36.238846945778995,38.94582723279649,41.40926640926641,27.847501775988633,32.591989874333244
2023,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13201,Puente Alto,Bajo peso,90,48,19,14,35,1864,2070,3199,5476,4529,3614,3248,16688,36754,2.8133791809940605,0.8765522279035792,0.4195186575402959,0.387382401770891,1.0775862068965518,11.169702780441035,5.632040050062578
2023,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13201,Puente Alto,Normal,1084,1212,756,552,676,6105,10385,3199,5476,4529,3614,3248,16688,36754,33.885589246639576,22.132943754565375,16.69242658423493,15.27393469839513,20.8128078817734,36.583173537871524,28.255427980627957
2023,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13201,Puente Alto,Obesidad,1037,2388,2103,1621,1138,4012,12299,3199,5476,4529,3614,3248,16688,36754,32.41638011878712,43.60847333820307,46.434091410907484,44.85334809075816,35.03694581280788,24.041227229146692,33.4630244327148
2023,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13201,Puente Alto,Sobrepeso,988,1828,1651,1427,1399,4707,12000,3199,5476,4529,3614,3248,16688,36754,30.88465145357924,33.382030679327976,36.453963347317284,39.485334809075816,43.07266009852217,28.205896452540745,32.649507536594655
2023,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13202,Pirque,Bajo peso,8,6,4,0,4,136,158,219,410,355,251,166,1404,2805,3.65296803652968,1.4634146341463417,1.1267605633802817,0.0,2.4096385542168677,9.686609686609685,5.632798573975045
2023,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13202,Pirque,Normal,78,87,73,56,39,544,877,219,410,355,251,166,1404,2805,35.61643835616438,21.21951219512195,20.56338028169014,22.31075697211155,23.49397590361446,38.74643874643874,31.265597147950093
2023,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13202,Pirque,Obesidad,59,160,145,76,57,312,809,219,410,355,251,166,1404,2805,26.94063926940639,39.02439024390244,40.845070422535215,30.278884462151396,34.33734939759036,22.22222222222222,28.841354723707664
2023,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13202,Pirque,Sobrepeso,74,157,133,119,66,412,961,219,410,355,251,166,1404,2805,33.789954337899545,38.29268292682927,37.46478873239437,47.410358565737056,39.75903614457831,29.34472934472934,34.2602495543672
2023,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13203,San José de Maipo,Bajo peso,2,4,3,1,0,10,20,20,54,35,20,15,101,245,10.0,7.4074074074074066,8.571428571428571,5.0,0.0,9.900990099009901,8.16326530612245
2023,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13203,San José de Maipo,Normal,7,21,5,9,6,34,82,20,54,35,20,15,101,245,35.0,38.88888888888889,14.285714285714285,45.0,40.0,33.663366336633665,33.46938775510204
2023,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13203,San José de Maipo,Obesidad,4,14,11,5,4,17,55,20,54,35,20,15,101,245,20.0,25.925925925925924,31.428571428571427,25.0,26.666666666666668,16.831683168316832,22.448979591836736
2023,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13203,San José de Maipo,Sobrepeso,7,15,16,5,5,40,88,20,54,35,20,15,101,245,35.0,27.77777777777778,45.714285714285715,25.0,33.33333333333333,39.603960396039604,35.91836734693877
2024,comuna,9,Servicio de Salud Metropolitano Norte,13104,Conchalí,Bajo peso,44,36,15,21,37,1108,1261,1348,2883,2482,2170,2410,9908,21201,3.2640949554896146,1.2486992715920915,0.604351329572925,0.967741935483871,1.5352697095435683,11.182882519176424,5.94783264940333
2024,comuna,9,Servicio de Salud Metropolitano Norte,13104,Conchalí,Normal,486,727,441,385,526,3617,6182,1348,2883,2482,2170,2410,9908,21201,36.053412462908014,25.216788067984737,17.767929089443996,17.741935483870968,21.82572614107884,36.50585385547033,29.159001933871043
2024,comuna,9,Servicio de Salud Metropolitano Norte,13104,Conchalí,Obesidad,413,1126,1085,904,853,2449,6830,1348,2883,2482,2170,2410,9908,21201,30.637982195845698,39.05653832813042,43.71474617244158,41.65898617511521,35.3941908713693,24.717400080742834,32.21546153483326
2024,comuna,9,Servicio de Salud Metropolitano Norte,13104,Conchalí,Sobrepeso,405,994,941,860,994,2734,6928,1348,2883,2482,2170,2410,9908,21201,30.044510385756677,34.477974332292746,37.912973408541504,39.63133640552996,41.244813278008294,27.593863544610414,32.67770388189236
2024,comuna,9,Servicio de Salud Metropolitano Norte,13107,Huechuraba,Bajo peso,29,28,17,8,11,554,647,1118,2187,1677,1302,1054,5315,12653,2.59391771019678,1.2802926383173296,1.0137149672033392,0.6144393241167435,1.0436432637571158,10.423330197554092,5.113411839089544
2024,comuna,9,Servicio de Salud Metropolitano Norte,13107,Huechuraba,Normal,402,460,310,236,225,1753,3386,1118,2187,1677,1302,1054,5315,12653,35.95706618962433,21.033379058070416,18.485390578413835,18.125960061443934,21.347248576850095,32.9821260583255,26.76045206670355
2024,comuna,9,Servicio de Salud Metropolitano Norte,13107,Huechuraba,Obesidad,380,945,768,524,332,1362,4311,1118,2187,1677,1302,1054,5315,12653,33.98926654740608,43.20987654320987,45.796064400715565,40.2457757296467,31.499051233396585,25.625587958607714,34.0709713111515
2024,comuna,9,Servicio de Salud Metropolitano Norte,13107,Huechuraba,Sobrepeso,307,754,582,534,486,1646,4309,1118,2187,1677,1302,1054,5315,12653,27.45974955277281,34.47645176040238,34.704830053667266,41.013824884792626,46.110056925996204,30.968955785512698,34.0551647830554
2024,comuna,9,Servicio de Salud Metropolitano Norte,13108,Independencia,Bajo peso,18,31,24,20,23,632,748,485,1494,1491,1107,813,3796,9186,3.711340206185567,2.074966532797858,1.6096579476861168,1.8066847335140017,2.8290282902829027,16.649104320337198,8.142826039625517
2024,comuna,9,Servicio de Salud Metropolitano Norte,13108,Independencia,Normal,209,392,311,190,162,1546,2810,485,1494,1491,1107,813,3796,9186,43.09278350515464,26.238286479250334,20.85848423876593,17.163504968383016,19.92619926199262,40.72708113804004,30.59002830394078
2024,comuna,9,Servicio de Salud Metropolitano Norte,13108,Independencia,Obesidad,112,507,584,426,285,749,2663,485,1494,1491,1107,813,3796,9186,23.09278350515464,33.93574297188755,39.1683433936955,38.482384823848236,35.05535055350554,19.731296101159117,28.989767036795122
2024,comuna,9,Servicio de Salud Metropolitano Norte,13108,Independencia,Sobrepeso,146,564,572,471,343,869,2965,485,1494,1491,1107,813,3796,9186,30.103092783505154,37.75100401606426,38.36351441985244,42.54742547425474,42.189421894218945,22.892518440463647,32.27737861963858
2024,comuna,9,Servicio de Salud Metropolitano Norte,13125,Quilicura,Bajo peso,46,59,19,18,23,636,801,1980,4227,3579,3020,2304,6363,21473,2.323232323232323,1.3957889756328365,0.5308745459625593,0.5960264900662252,0.9982638888888888,9.995285242809995,3.7302659153355378
2024,comuna,9,Servicio de Salud Metropolitano Norte,13125,Quilicura,Normal,699,994,638,507,498,2334,5670,1980,4227,3579,3020,2304,6363,21473,35.303030303030305,23.51549562337355,17.826208438111205,16.788079470198674,21.614583333333336,36.68081093823668,26.405253108554927
2024,comuna,9,Servicio de Salud Metropolitano Norte,13125,Quilicura,Obesidad,662,1760,1641,1330,827,1532,7752,1980,4227,3579,3020,2304,6363,21473,33.43434343434343,41.63709486633546,45.85079631181894,44.03973509933775,35.89409722222222,24.076693383624075,36.10115028174917
2024,comuna,9,Servicio de Salud Metropolitano Norte,13125,Quilicura,Sobrepeso,573,1414,1281,1165,956,1861,7250,1980,4227,3579,3020,2304,6363,21473,28.939393939393938,33.45162053465815,35.7921207041073,38.576158940397356,41.49305555555556,29.247210435329247,33.76333069436036
2024,comuna,9,Servicio de Salud Metropolitano Norte,13127,Recoleta,Bajo peso,50,36,27,16,21,873,1023,1072,2261,2085,1848,1384,7330,15980,4.664179104477612,1.592215833701902,1.2949640287769784,0.8658008658008658,1.5173410404624277,11.909959072305593,6.401752190237797
2024,comuna,9,Servicio de Salud Metropolitano Norte,13127,Recoleta,Normal,421,717,511,517,423,2747,5336,1072,2261,2085,1848,1384,7330,15980,39.27238805970149,31.711632021229548,24.508393285371703,27.976190476190478,30.5635838150289,37.47612551159618,33.39173967459324
2024,comuna,9,Servicio de Salud Metropolitano Norte,13127,Recoleta,Obesidad,318,801,827,667,420,1689,4722,1072,2261,2085,1848,1384,7330,15980,29.66417910447761,35.42680229986732,39.66426858513189,36.09307359307359,30.346820809248555,23.042291950886767,29.549436795994993
2024,comuna,9,Servicio de Salud Metropolitano Norte,13127,Recoleta,Sobrepeso,283,707,720,648,520,2021,4899,1072,2261,2085,1848,1384,7330,15980,26.399253731343286,31.269349845201237,34.53237410071942,35.064935064935064,37.57225433526011,27.57162346521146,30.657071339173967
2024,comuna,9,Servicio de Salud Metropolitano Norte,13301,Colina,Bajo peso,72,68,42,41,20,570,813,1810,4010,3570,2528,1432,4763,18113,3.9779005524861875,1.6957605985037407,1.1764705882352942,1.6218354430379747,1.3966480446927374,11.967247533067395,4.48848893060233
2024,comuna,9,Servicio de Salud Metropolitano Norte,13301,Colina,Normal,598,915,632,434,271,1653,4503,1810,4010,3570,2528,1432,4763,18113,33.03867403314917,22.81795511221945,17.703081232493,17.167721518987342,18.924581005586592,34.70501784589544,24.86059736101143
2024,comuna,9,Servicio de Salud Metropolitano Norte,13301,Colina,Obesidad,557,1538,1484,1037,522,1156,6294,1810,4010,3570,2528,1432,4763,18113,30.773480662983427,38.35411471321696,41.568627450980394,41.02056962025317,36.452513966480446,24.2704178039051,34.74852316016121
2024,comuna,9,Servicio de Salud Metropolitano Norte,13301,Colina,Sobrepeso,583,1489,1412,1016,619,1384,6503,1810,4010,3570,2528,1432,4763,18113,32.209944751381215,37.13216957605985,39.55182072829132,40.189873417721515,43.226256983240226,29.05731681713206,35.902390548225036
