Ano,IdRegion,IdServicio,IdComuna,IdEstablecimiento,codigo_madre_master,IdServicio_master,servicio_salud_master,dependencia_master,IdComuna_master,comuna_master,tipo_establecimiento_master,establecimiento_master,nivel_atencion_master,estado_funcionamiento_master,es_aps,sin_match_master,factor_riesgo,total_15_mas,total_hombres,total_mujeres,15_19,20_24,25_29,30_34,35_39,40_44,45_49,50_54,55_59,60_64,65_mas,15_19_hombres,20_24_hombres,25_29_hombres,30_34_hombres,35_39_hombres,40_44_hombres,45_49_hombres,50_54_hombres,55_59_hombres,60_64_hombres,20_64_hombres,65_mas_hombres,15_19_mujeres,20_24_mujeres,25_29_mujeres,30_34_mujeres,35_39_mujeres,40_44_mujeres,45_49_mujeres,50_54_mujeres,55_59_mujeres,60_64_mujeres,20_64_mujeres,65_mas_mujeres,pueblos_originarios,migrantes
2024,13,9,13104,109308,,09,Servicio de Salud Metropolitano Norte,Municipal,13104,Conchalí,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Alberto Bachelet Martínez,Primario,Vigente en Operación Habitual,True,False,Presion arterial elevada,689,320,369,0,11,19,18,30,27,31,42,50,63,398,0,4,12,7,18,17,18,30,31,48,185,135,0,7,7,11,12,10,13,12,19,15,106,263,0.0,0.0
2024,13,9,13104,109308,,09,Servicio de Salud Metropolitano Norte,Municipal,13104,Conchalí,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Alberto Bachelet Martínez,Primario,Vigente en Operación Habitual,True,False,Tabaquismo,1026,461,565,0,70,110,110,106,98,82,77,61,111,201,0,27,46,37,44,45,31,38,32,78,378,83,0,43,64,73,62,53,51,39,29,33,447,118,0.0,0.0
2024,13,9,13104,109309,,09,Servicio de Salud Metropolitano Norte,Municipal,13104,Conchalí,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar José Symon Ojeda,Primario,Vigente en Operación Habitual,True,False,Colesterol elevado,592,263,329,0,16,14,27,17,42,71,61,93,157,94,0,6,4,11,8,22,27,37,59,57,231,32,0,10,10,16,9,20,44,24,34,100,267,62,0.0,0.0
2024,13,9,13104,109309,,09,Servicio de Salud Metropolitano Norte,Municipal,13104,Conchalí,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar José Symon Ojeda,Primario,Vigente en Operación Habitual,True,False,Glicemia alterada,982,497,485,0,12,17,27,23,56,87,100,138,269,253,0,4,5,11,12,25,38,68,91,131,385,112,0,8,12,16,11,31,49,32,47,138,344,141,0.0,0.0
2024,13,9,13104,109309,,09,Servicio de Salud Metropolitano Norte,Municipal,13104,Conchalí,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar José Symon Ojeda,Primario,Vigente en Operación Habitual,True,False,Presion arterial elevada,535,301,234,0,3,9,10,18,39,54,41,63,87,211,0,2,6,6,10,22,27,31,46,57,207,94,0,1,3,4,8,17,27,10,17,30,117,117,0.0,0.0
2024,13,9,13104,109309,,09,Servicio de Salud Metropolitano Norte,Municipal,13104,Conchalí,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar José Symon Ojeda,Primario,Vigente en Operación Habitual,True,False,Tabaquismo,800,366,434,1,60,65,56,65,71,55,68,80,51,228,1,24,24,25,36,29,21,29,50,29,267,98,0,36,41,31,29,42,34,39,30,22,304,130,0.0,0.0
2024,13,9,13104,109314,,09,Servicio de Salud Metropolitano Norte,Municipal,13104,Conchalí,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Juanita Aguirre,Primario,Vigente en Operación Habitual,True,False,Colesterol elevado,583,192,391,0,18,36,40,53,47,60,63,44,39,183,0,9,7,15,15,11,15,20,15,10,117,75,0,9,29,25,38,36,45,43,29,29,283,108,0.0,0.0
2024,13,9,13104,109314,,09,Servicio de Salud Metropolitano Norte,Municipal,13104,Conchalí,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Juanita Aguirre,Primario,Vigente en Operación Habitual,True,False,Glicemia alterada,677,280,397,0,22,23,35,35,44,62,42,41,44,329,0,12,7,13,9,15,19,25,22,22,144,136,0,10,16,22,26,29,43,17,19,22,204,193,0.0,0.0
2024,13,9,13104,109314,,09,Servicio de Salud Metropolitano Norte,Municipal,13104,Conchalí,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Juanita Aguirre,Primario,Vigente en Operación Habitual,True,False,Presion arterial elevada,850,431,419,0,26,24,36,36,46,48,50,28,39,517,0,17,12,26,17,21,25,35,21,28,202,229,0,9,12,10,19,25,23,15,7,11,131,288,0.0,0.0
2024,13,9,13104,109314,,09,Servicio de Salud Metropolitano Norte,Municipal,13104,Conchalí,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Juanita Aguirre,Primario,Vigente en Operación Habitual,True,False,Tabaquismo,1328,651,677,0,107,114,146,141,107,66,87,83,91,386,0,52,48,62,61,59,34,48,56,61,481,170,0,55,66,84,80,48,32,39,27,30,461,216,0.0,0.0
2024,13,9,13104,109709,109309,09,Servicio de Salud Metropolitano Norte,Municipal,13104,Conchalí,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Dr. José Symón Ojeda,Primario,Vigente en Operación Habitual,True,False,Colesterol elevado,57,27,30,0,2,3,6,4,8,6,2,3,2,21,0,1,0,2,3,4,5,1,2,2,20,7,0,1,3,4,1,4,1,1,1,0,16,14,0.0,0.0
2024,13,9,13104,109709,109309,09,Servicio de Salud Metropolitano Norte,Municipal,13104,Conchalí,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Dr. José Symón Ojeda,Primario,Vigente en Operación Habitual,True,False,Glicemia alterada,78,41,37,0,0,3,0,4,3,3,2,2,4,57,0,0,2,0,2,2,3,2,1,3,15,26,0,0,1,0,2,1,0,0,1,1,6,31,0.0,0.0
2024,13,9,13104,109709,109309,09,Servicio de Salud Metropolitano Norte,Municipal,13104,Conchalí,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Dr. José Symón Ojeda,Primario,Vigente en Operación Habitual,True,False,Presion arterial elevada,159,89,70,0,4,5,3,6,4,1,7,4,11,114,0,3,5,2,5,1,0,4,2,8,30,59,0,1,0,1,1,3,1,3,2,3,15,55,0.0,0.0
2024,13,9,13104,109709,109309,09,Servicio de Salud Metropolitano Norte,Municipal,13104,Conchalí,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Dr. José Symón Ojeda,Primario,Vigente en Operación Habitual,True,False,Tabaquismo,211,92,119,0,5,17,15,24,13,14,17,13,8,85,0,2,6,7,12,8,4,9,5,2,55,37,0,3,11,8,12,5,10,8,8,6,71,48,0.0,0.0
2024,13,9,13104,200347,109308,09,Servicio de Salud Metropolitano Norte,Municipal,13104,Conchalí,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Alberto Bachelet,Primario,Vigente en Operación Habitual,True,False,Colesterol elevado,243,110,133,0,13,13,22,21,19,19,36,15,22,63,0,5,5,9,11,12,8,19,7,13,89,21,0,8,8,13,10,7,11,17,8,9,91,42,0.0,0.0
2024,13,9,13104,200347,109308,09,Servicio de Salud Metropolitano Norte,Municipal,13104,Conchalí,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Alberto Bachelet,Primario,Vigente en Operación Habitual,True,False,Glicemia alterada,305,158,147,0,16,9,25,24,26,30,34,13,25,103,0,10,5,13,13,18,16,25,6,16,122,36,0,6,4,12,11,8,14,9,7,9,80,67,0.0,0.0
2024,13,9,13104,200347,109308,09,Servicio de Salud Metropolitano Norte,Municipal,13104,Conchalí,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Alberto Bachelet,Primario,Vigente en Operación Habitual,True,False,Presion arterial elevada,186,81,105,0,6,3,1,2,7,10,13,3,14,127,0,4,0,0,1,4,6,8,3,10,36,45,0,2,3,1,1,3,4,5,0,4,23,82,0.0,0.0
2024,13,9,13104,200347,109308,09,Servicio de Salud Metropolitano Norte,Municipal,13104,Conchalí,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Alberto Bachelet,Primario,Vigente en Operación Habitual,True,False,Tabaquismo,270,135,135,0,29,28,28,19,26,22,26,10,12,70,0,15,15,15,11,14,7,14,5,9,105,30,0,14,13,13,8,12,15,12,5,3,95,40,0.0,0.0
2024,13,9,13104,200609,109302,09,Servicio de Salud Metropolitano Norte,Municipal,13104,Conchalí,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Dr. Lucas Sierra,Primario,Vigente en Operación Habitual,True,False,Colesterol elevado,28,7,21,0,0,1,1,0,1,1,1,0,3,20,0,0,1,0,0,1,0,0,0,3,5,2,0,0,0,1,0,0,1,1,0,0,3,18,0.0,0.0
2024,13,9,13104,200609,109302,09,Servicio de Salud Metropolitano Norte,Municipal,13104,Conchalí,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Dr. Lucas Sierra,Primario,Vigente en Operación Habitual,True,False,Glicemia alterada,36,15,21,0,0,0,1,0,0,1,0,1,1,32,0,0,0,1,0,0,0,0,1,0,2,13,0,0,0,0,0,0,1,0,0,1,2,19,0.0,0.0
2024,13,9,13104,200609,109302,09,Servicio de Salud Metropolitano Norte,Municipal,13104,Conchalí,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Dr. Lucas Sierra,Primario,Vigente en Operación Habitual,True,False,Presion arterial elevada,185,85,100,0,1,5,5,5,6,9,9,6,14,125,0,0,3,3,0,1,4,4,5,8,28,57,0,1,2,2,5,5,5,5,1,6,32,68,0.0,0.0
2024,13,9,13104,200609,109302,09,Servicio de Salud Metropolitano Norte,Municipal,13104,Conchalí,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Dr. Lucas Sierra,Primario,Vigente en Operación Habitual,True,False,Tabaquismo,189,55,134,2,13,14,21,19,11,7,17,10,15,60,1,2,2,2,1,1,3,4,4,7,26,28,1,11,12,19,18,10,4,13,6,8,101,32,0.0,0.0
2024,13,9,13107,109305,,09,Servicio de Salud Metropolitano Norte,Municipal,13107,Huechuraba,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar La Pincoya,Primario,Vigente en Operación Habitual,True,False,Colesterol elevado,787,237,550,0,42,56,57,60,84,54,90,74,63,207,0,9,18,17,27,21,20,24,19,18,173,64,0,33,38,40,33,63,34,66,55,45,407,143,0.0,0.0
2024,13,9,13107,109305,,09,Servicio de Salud Metropolitano Norte,Municipal,13107,Huechuraba,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar La Pincoya,Primario,Vigente en Operación Habitual,True,False,Glicemia alterada,3059,1263,1796,1,200,242,251,194,211,150,190,173,131,1316,0,81,90,88,81,77,70,97,79,70,733,530,1,119,152,163,113,134,80,93,94,61,1009,786,0.0,0.0
2024,13,9,13107,109305,,09,Servicio de Salud Metropolitano Norte,Municipal,13107,Huechuraba,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar La Pincoya,Primario,Vigente en Operación Habitual,True,False,Presion arterial elevada,1312,600,712,0,41,65,71,59,58,57,73,63,52,773,0,23,34,33,36,25,36,46,32,33,298,302,0,18,31,38,23,33,21,27,31,19,241,471,0.0,0.0
2024,13,9,13107,109305,,09,Servicio de Salud Metropolitano Norte,Municipal,13107,Huechuraba,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar La Pincoya,Primario,Vigente en Operación Habitual,True,False,Tabaquismo,1440,612,828,0,185,168,177,147,121,85,117,102,67,271,0,71,68,57,62,41,40,59,41,41,480,132,0,114,100,120,85,80,45,58,61,26,689,139,0.0,0.0
2024,13,9,13107,109317,,09,Servicio de Salud Metropolitano Norte,Municipal,13107,Huechuraba,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar El Barrero,Primario,Vigente en Operación Habitual,True,False,Colesterol elevado,220,62,158,0,6,8,8,10,14,5,19,23,10,117,0,2,2,1,5,7,0,3,6,2,28,34,0,4,6,7,5,7,5,16,17,8,75,83,0.0,0.0
2024,13,9,13107,109317,,09,Servicio de Salud Metropolitano Norte,Municipal,13107,Huechuraba,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar El Barrero,Primario,Vigente en Operación Habitual,True,False,Glicemia alterada,881,342,539,1,48,62,72,56,58,56,63,53,37,375,0,14,20,21,23,20,26,26,23,17,190,152,1,34,42,51,33,38,30,37,30,20,315,223,0.0,0.0
2024,13,9,13107,109317,,09,Servicio de Salud Metropolitano Norte,Municipal,13107,Huechuraba,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar El Barrero,Primario,Vigente en Operación Habitual,True,False,Presion arterial elevada,456,189,267,0,14,22,18,19,21,26,20,33,23,260,0,8,13,6,10,9,16,11,16,10,99,90,0,6,9,12,9,12,10,9,17,13,97,170,0.0,0.0
2024,13,9,13107,109317,,09,Servicio de Salud Metropolitano Norte,Municipal,13107,Huechuraba,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar El Barrero,Primario,Vigente en Operación Habitual,True,False,Tabaquismo,414,151,263,0,29,48,54,35,35,29,44,29,24,87,0,5,12,15,12,11,15,20,16,12,118,33,0,24,36,39,23,24,14,24,13,12,209,54,0.0,0.0
2024,13,9,13107,109323,,09,Servicio de Salud Metropolitano Norte,Municipal,13107,Huechuraba,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dr. Salvador Allende Gossens,Primario,Vigente en Operación Habitual,True,False,Colesterol elevado,212,60,152,0,1,2,5,5,8,15,22,13,8,133,0,0,0,4,3,1,3,7,4,1,23,37,0,1,2,1,2,7,12,15,9,7,56,96,0.0,0.0
2024,13,9,13107,109323,,09,Servicio de Salud Metropolitano Norte,Municipal,13107,Huechuraba,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dr. Salvador Allende Gossens,Primario,Vigente en Operación Habitual,True,False,Glicemia alterada,1155,392,763,6,83,88,90,102,77,82,93,80,45,409,1,20,23,26,35,26,33,33,30,16,242,149,5,63,65,64,67,51,49,60,50,29,498,260,0.0,0.0
2024,13,9,13107,109323,,09,Servicio de Salud Metropolitano Norte,Municipal,13107,Huechuraba,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dr. Salvador Allende Gossens,Primario,Vigente en Operación Habitual,True,False,Presion arterial elevada,548,211,337,0,11,10,15,25,15,29,33,29,14,367,0,6,2,8,13,8,14,13,14,6,84,127,0,5,8,7,12,7,15,20,15,8,97,240,0.0,0.0
2024,13,9,13107,109323,,09,Servicio de Salud Metropolitano Norte,Municipal,13107,Huechuraba,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dr. Salvador Allende Gossens,Primario,Vigente en Operación Habitual,True,False,Tabaquismo,557,211,346,2,52,49,57,57,44,47,57,40,22,130,0,11,23,23,19,14,21,23,14,10,158,53,2,41,26,34,38,30,26,34,26,12,267,77,0.0,0.0
2024,13,9,13107,109718,109305,09,Servicio de Salud Metropolitano Norte,Municipal,13107,Huechuraba,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Los Libertadores,Primario,Vigente en Operación Habitual,True,False,Colesterol elevado,241,65,176,0,9,9,15,13,18,13,16,19,15,114,0,5,3,6,6,5,4,3,3,7,42,23,0,4,6,9,7,13,9,13,16,8,85,91,0.0,0.0
2024,13,9,13107,109718,109305,09,Servicio de Salud Metropolitano Norte,Municipal,13107,Huechuraba,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Los Libertadores,Primario,Vigente en Operación Habitual,True,False,Glicemia alterada,1022,380,642,0,66,82,74,73,65,45,58,48,50,461,0,29,25,24,23,29,10,24,11,18,193,187,0,37,57,50,50,36,35,34,37,32,368,274,0.0,0.0
2024,13,9,13107,109718,109305,09,Servicio de Salud Metropolitano Norte,Municipal,13107,Huechuraba,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Los Libertadores,Primario,Vigente en Operación Habitual,True,False,Presion arterial elevada,449,203,246,0,8,15,12,17,23,12,21,12,16,313,0,5,9,5,9,11,1,10,5,8,63,140,0,3,6,7,8,12,11,11,7,8,73,173,0.0,0.0
2024,13,9,13107,109718,109305,09,Servicio de Salud Metropolitano Norte,Municipal,13107,Huechuraba,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Los Libertadores,Primario,Vigente en Operación Habitual,True,False,Tabaquismo,356,135,221,0,25,45,47,33,34,28,25,15,19,85,0,16,14,14,10,14,7,9,6,6,96,39,0,9,31,33,23,20,21,16,9,13,175,46,0.0,0.0
2024,13,9,13107,200961,,09,Servicio de Salud Metropolitano Norte,Municipal,13107,Huechuraba,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dr. Victor Castro Wiren,Primario,Vigente en Operación Habitual,True,False,Colesterol elevado,99,28,71,1,4,2,2,2,4,6,8,6,2,62,0,2,0,1,1,1,1,1,3,1,11,17,1,2,2,1,1,3,5,7,3,1,25,45,0.0,0.0
2024,13,9,13107,200961,,09,Servicio de Salud Metropolitano Norte,Municipal,13107,Huechuraba,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dr. Victor Castro Wiren,Primario,Vigente en Operación Habitual,True,False,Glicemia alterada,953,326,627,4,35,26,62,48,39,36,56,51,33,563,1,12,10,9,11,17,13,16,24,7,119,206,3,23,16,53,37,22,23,40,27,26,267,357,0.0,0.0
2024,13,9,13107,200961,,09,Servicio de Salud Metropolitano Norte,Municipal,13107,Huechuraba,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dr. Victor Castro Wiren,Primario,Vigente en Operación Habitual,True,False,Presion arterial elevada,499,192,307,1,7,9,16,17,21,15,21,22,16,354,0,5,6,4,5,13,7,6,12,6,64,128,1,2,3,12,12,8,8,15,10,10,80,226,0.0,0.0
2024,13,9,13107,200961,,09,Servicio de Salud Metropolitano Norte,Municipal,13107,Huechuraba,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dr. Victor Castro Wiren,Primario,Vigente en Operación Habitual,True,False,Tabaquismo,319,124,195,3,18,29,26,30,28,20,19,17,22,107,1,8,15,8,12,13,6,8,8,7,85,38,2,10,14,18,18,15,14,11,9,15,124,69,0.0,0.0
2024,13,9,13108,109030,,09,Servicio de Salud Metropolitano Norte,Servicio de Salud,13108,Independencia,Otro,Unidad de Salud Funcionario  SS Metropolitano Norte,Secundario,Vigente en Operación Habitual,False,False,Colesterol elevado,217,60,157,0,7,26,27,26,29,29,28,27,15,3,0,0,10,9,7,11,7,3,5,5,57,3,0,7,16,18,19,18,22,25,22,10,157,0,0.0,0.0
2024,13,9,13108,109030,,09,Servicio de Salud Metropolitano Norte,Servicio de Salud,13108,Independencia,Otro,Unidad de Salud Funcionario  SS Metropolitano Norte,Secundario,Vigente en Operación Habitual,False,False,Glicemia alterada,128,53,75,0,4,17,11,8,18,17,23,15,11,4,0,0,7,4,1,11,5,10,3,8,49,4,0,4,10,7,7,7,12,13,12,3,75,0,0.0,0.0
2024,13,9,13108,109030,,09,Servicio de Salud Metropolitano Norte,Servicio de Salud,13108,Independencia,Otro,Unidad de Salud Funcionario  SS Metropolitano Norte,Secundario,Vigente en Operación Habitual,False,False,Presion arterial elevada,77,34,43,0,2,8,8,6,8,12,12,5,13,3,0,0,4,3,2,6,5,4,1,7,32,2,0,2,4,5,4,2,7,8,4,6,42,1,0.0,0.0
2024,13,9,13108,109030,,09,Servicio de Salud Metropolitano Norte,Servicio de Salud,13108,Independencia,Otro,Unidad de Salud Funcionario  SS Metropolitano Norte,Secundario,Vigente en Operación Habitual,False,False,Tabaquismo,397,108,289,4,45,74,64,53,44,46,32,16,16,3,3,15,15,17,11,13,12,13,2,5,103,2,1,30,59,47,42,31,34,19,14,11,287,1,0.0,0.0
2024,13,9,13108,109300,,09,Servicio de Salud Metropolitano Norte,Municipal,13108,Independencia,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Agustín Cruz Melo,Primario,Vigente en Operación Habitual,True,False,Colesterol elevado,330,86,244,2,3,12,18,20,19,26,24,26,21,159,1,0,6,6,6,6,8,2,6,5,45,40,1,3,6,12,14,13,18,22,20,16,124,119,0.0,0.0
2024,13,9,13108,109300,,09,Servicio de Salud Metropolitano Norte,Municipal,13108,Independencia,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Agustín Cruz Melo,Primario,Vigente en Operación Habitual,True,False,Glicemia alterada,370,153,217,0,1,2,6,4,7,20,12,21,20,277,0,0,2,3,2,2,10,6,5,8,38,115,0,1,0,3,2,5,10,6,16,12,55,162,0.0,0.0
2024,13,9,13108,109300,,09,Servicio de Salud Metropolitano Norte,Municipal,13108,Independencia,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Agustín Cruz Melo,Primario,Vigente en Operación Habitual,True,False,Presion arterial elevada,814,317,497,0,7,16,25,42,53,57,46,41,46,481,0,5,9,14,22,23,25,15,20,20,153,164,0,2,7,11,20,30,32,31,21,26,180,317,0.0,0.0
2024,13,9,13108,109300,,09,Servicio de Salud Metropolitano Norte,Municipal,13108,Independencia,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Agustín Cruz Melo,Primario,Vigente en Operación Habitual,True,False,Tabaquismo,589,237,352,3,24,55,69,59,62,55,49,31,30,152,0,9,23,37,31,26,22,15,7,16,186,51,3,15,32,32,28,36,33,34,24,14,248,101,0.0,0.0
2024,13,9,13108,109321,,09,Servicio de Salud Metropolitano Norte,Municipal,13108,Independencia,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Juan Antonio Ríos,Primario,Vigente en Operación Habitual,True,False,Colesterol elevado,105,27,78,0,1,2,8,5,7,6,10,10,10,46,0,1,0,2,2,2,2,2,3,4,18,9,0,0,2,6,3,5,4,8,7,6,41,37,0.0,0.0
2024,13,9,13108,109321,,09,Servicio de Salud Metropolitano Norte,Municipal,13108,Independencia,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Juan Antonio Ríos,Primario,Vigente en Operación Habitual,True,False,Glicemia alterada,143,54,89,0,0,0,1,2,4,1,2,7,11,115,0,0,0,1,2,2,0,0,3,5,13,41,0,0,0,0,0,2,1,2,4,6,15,74,0.0,0.0
2024,13,9,13108,109321,,09,Servicio de Salud Metropolitano Norte,Municipal,13108,Independencia,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Juan Antonio Ríos,Primario,Vigente en Operación Habitual,True,False,Presion arterial elevada,494,168,326,0,7,18,21,21,22,16,19,17,21,332,0,3,7,8,9,6,11,7,8,7,66,102,0,4,11,13,12,16,5,12,9,14,96,230,0.0,0.0
2024,13,9,13108,109321,,09,Servicio de Salud Metropolitano Norte,Municipal,13108,Independencia,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Juan Antonio Ríos,Primario,Vigente en Operación Habitual,True,False,Tabaquismo,112,41,71,1,5,6,9,9,4,5,7,11,9,46,1,1,3,3,3,0,1,2,4,3,20,20,0,4,3,6,6,4,4,5,7,6,45,26,0.0,0.0
2024,13,9,13108,200554,109300,09,Servicio de Salud Metropolitano Norte,Municipal,13108,Independencia,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Las Enredaderas,Primario,Vigente en Operación Habitual,True,False,Colesterol elevado,39,10,29,0,0,0,0,1,3,3,8,6,6,12,0,0,0,0,0,0,1,0,0,3,4,6,0,0,0,0,1,3,2,8,6,3,23,6,0.0,0.0
2024,13,9,13108,200554,109300,09,Servicio de Salud Metropolitano Norte,Municipal,13108,Independencia,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Las Enredaderas,Primario,Vigente en Operación Habitual,True,False,Glicemia alterada,18,8,10,0,1,0,1,0,1,0,0,2,2,11,0,0,0,0,0,0,0,0,0,2,2,6,0,1,0,1,0,1,0,0,2,0,5,5,0.0,0.0
2024,13,9,13108,200554,109300,09,Servicio de Salud Metropolitano Norte,Municipal,13108,Independencia,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Las Enredaderas,Primario,Vigente en Operación Habitual,True,False,Presion arterial elevada,57,25,32,0,0,0,1,0,3,2,2,3,2,44,0,0,0,1,0,1,1,1,2,1,7,18,0,0,0,0,0,2,1,1,1,1,6,26,0.0,0.0
2024,13,9,13108,200554,109300,09,Servicio de Salud Metropolitano Norte,Municipal,13108,Independencia,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Las Enredaderas,Primario,Vigente en Operación Habitual,True,False,Tabaquismo,52,13,39,0,3,4,2,1,7,1,8,4,4,18,0,0,0,0,0,1,1,0,2,2,6,7,0,3,4,2,1,6,0,8,2,2,28,11,0.0,0.0
2024,13,9,13125,109313,,09,Servicio de Salud Metropolitano Norte,Municipal,13125,Quilicura,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Irene Frei de Cid,Primario,Vigente en Operación Habitual,True,False,Colesterol elevado,139,43,96,0,3,3,4,6,2,5,4,10,7,95,0,1,1,2,2,0,1,1,2,3,13,30,0,2,2,2,4,2,4,3,8,4,31,65,0.0,0.0
2024,13,9,13125,109313,,09,Servicio de Salud Metropolitano Norte,Municipal,13125,Quilicura,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Irene Frei de Cid,Primario,Vigente en Operación Habitual,True,False,Glicemia alterada,357,161,196,0,1,3,3,7,9,14,9,16,17,278,0,0,0,2,3,5,4,4,9,12,39,122,0,1,3,1,4,4,10,5,7,5,40,156,0.0,0.0
2024,13,9,13125,109313,,09,Servicio de Salud Metropolitano Norte,Municipal,13125,Quilicura,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Irene Frei de Cid,Primario,Vigente en Operación Habitual,True,False,Presion arterial elevada,750,324,426,0,19,42,50,58,63,56,49,58,46,309,0,10,13,19,28,23,22,24,25,21,185,139,0,9,29,31,30,40,34,25,33,25,256,170,0.0,0.0
2024,13,9,13125,109313,,09,Servicio de Salud Metropolitano Norte,Municipal,13125,Quilicura,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Irene Frei de Cid,Primario,Vigente en Operación Habitual,True,False,Tabaquismo,1077,333,744,0,128,150,174,123,95,75,68,69,63,132,0,25,35,40,33,26,19,20,30,29,257,76,0,103,115,134,90,69,56,48,39,34,688,56,0.0,0.0
