Ano,nivel_geografico,IdServicio_master,servicio_salud_master,IdComuna_master,comuna_master,IdEstablecimiento,establecimiento_master,tipo_establecimiento_master,dependencia_master,profesional,total_ambos_sexos,proporcion_profesional_pct,sexo
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13301,Colina,109716,Centro Comunitario de Salud Familiar Esmeralda,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Enfermera/o,269,100.0,Mujer
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13302,Lampa,109311,Centro de Salud Familiar José Bauza Frau,Centro de Salud Familiar (CESFAM),Municipal,Enfermera/o,358,10.28735632183908,Mujer
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13302,Lampa,109311,Centro de Salud Familiar José Bauza Frau,Centro de Salud Familiar (CESFAM),Municipal,Matrona/on,28,0.8045977011494253,Mujer
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13302,Lampa,109311,Centro de Salud Familiar José Bauza Frau,Centro de Salud Familiar (CESFAM),Municipal,Medico/a,34,0.9770114942528736,Mujer
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13302,Lampa,109311,Centro de Salud Familiar José Bauza Frau,Centro de Salud Familiar (CESFAM),Municipal,Nutricionista,175,5.028735632183908,Mujer
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13302,Lampa,109311,Centro de Salud Familiar José Bauza Frau,Centro de Salud Familiar (CESFAM),Municipal,Tecnico en enfermeria,2885,82.90229885057471,Mujer
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13302,Lampa,109312,Centro de Salud Familiar Batuco,Centro de Salud Familiar (CESFAM),Municipal,Enfermera/o,236,18.75993640699523,Mujer
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13302,Lampa,109312,Centro de Salud Familiar Batuco,Centro de Salud Familiar (CESFAM),Municipal,Nutricionista,12,0.9538950715421303,Mujer
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13302,Lampa,109312,Centro de Salud Familiar Batuco,Centro de Salud Familiar (CESFAM),Municipal,Otro profesional capacitado en EMP y EMPAM,169,13.43402225755167,Mujer
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13302,Lampa,109312,Centro de Salud Familiar Batuco,Centro de Salud Familiar (CESFAM),Municipal,Tecnico en enfermeria,841,66.85214626391097,Mujer
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13302,Lampa,109711,Centro Comunitario de Salud Familiar Sol de Septiembre,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Enfermera/o,87,17.4,Mujer
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13302,Lampa,109711,Centro Comunitario de Salud Familiar Sol de Septiembre,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Nutricionista,81,16.2,Mujer
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13302,Lampa,109711,Centro Comunitario de Salud Familiar Sol de Septiembre,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Tecnico en enfermeria,332,66.4,Mujer
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13302,Lampa,109712,Centro Comunitario de Salud Familiar Batuco,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Enfermera/o,91,14.353312302839116,Mujer
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13302,Lampa,109712,Centro Comunitario de Salud Familiar Batuco,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Matrona/on,50,7.886435331230284,Mujer
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13302,Lampa,109712,Centro Comunitario de Salud Familiar Batuco,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Nutricionista,74,11.67192429022082,Mujer
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13302,Lampa,109712,Centro Comunitario de Salud Familiar Batuco,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Tecnico en enfermeria,419,66.08832807570978,Mujer
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13302,Lampa,201212,Centro de Salud Familiar Juan Pablo II de Lampa,Centro de Salud Familiar (CESFAM),Municipal,Enfermera/o,179,24.55418381344307,Mujer
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13302,Lampa,201212,Centro de Salud Familiar Juan Pablo II de Lampa,Centro de Salud Familiar (CESFAM),Municipal,Nutricionista,97,13.305898491083676,Mujer
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13302,Lampa,201212,Centro de Salud Familiar Juan Pablo II de Lampa,Centro de Salud Familiar (CESFAM),Municipal,Otro profesional capacitado en EMP y EMPAM,18,2.4691358024691357,Mujer
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13302,Lampa,201212,Centro de Salud Familiar Juan Pablo II de Lampa,Centro de Salud Familiar (CESFAM),Municipal,Tecnico en enfermeria,435,59.67078189300411,Mujer
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109320,Centro de Salud Familiar Huertos Familiares,Centro de Salud Familiar (CESFAM),Municipal,Enfermera/o,43,10.411622276029057,Mujer
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109320,Centro de Salud Familiar Huertos Familiares,Centro de Salud Familiar (CESFAM),Municipal,Matrona/on,11,2.663438256658596,Mujer
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109320,Centro de Salud Familiar Huertos Familiares,Centro de Salud Familiar (CESFAM),Municipal,Nutricionista,136,32.92978208232446,Mujer
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109320,Centro de Salud Familiar Huertos Familiares,Centro de Salud Familiar (CESFAM),Municipal,Otro profesional capacitado en EMP y EMPAM,38,9.200968523002421,Mujer
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109320,Centro de Salud Familiar Huertos Familiares,Centro de Salud Familiar (CESFAM),Municipal,Tecnico en enfermeria,185,44.794188861985475,Mujer
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109410,Posta de Salud Rural La Capilla de Caleu,Posta de Salud Rural (PSR),Municipal,Enfermera/o,5,20.833333333333336,Mujer
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109410,Posta de Salud Rural La Capilla de Caleu,Posta de Salud Rural (PSR),Municipal,Nutricionista,1,4.166666666666666,Mujer
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109410,Posta de Salud Rural La Capilla de Caleu,Posta de Salud Rural (PSR),Municipal,Otro profesional capacitado en EMP y EMPAM,1,4.166666666666666,Mujer
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109410,Posta de Salud Rural La Capilla de Caleu,Posta de Salud Rural (PSR),Municipal,Tecnico en enfermeria,17,70.83333333333334,Mujer
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109412,Posta de Salud Rural Montenegro,Posta de Salud Rural (PSR),Municipal,Enfermera/o,5,13.88888888888889,Mujer
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109412,Posta de Salud Rural Montenegro,Posta de Salud Rural (PSR),Municipal,Nutricionista,4,11.11111111111111,Mujer
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109412,Posta de Salud Rural Montenegro,Posta de Salud Rural (PSR),Municipal,Otro profesional capacitado en EMP y EMPAM,4,11.11111111111111,Mujer
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109412,Posta de Salud Rural Montenegro,Posta de Salud Rural (PSR),Municipal,Tecnico en enfermeria,23,63.888888888888886,Mujer
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109413,Posta de Salud Rural Rungue,Posta de Salud Rural (PSR),Municipal,Enfermera/o,4,12.5,Mujer
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109413,Posta de Salud Rural Rungue,Posta de Salud Rural (PSR),Municipal,Nutricionista,1,3.125,Mujer
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109413,Posta de Salud Rural Rungue,Posta de Salud Rural (PSR),Municipal,Otro profesional capacitado en EMP y EMPAM,2,6.25,Mujer
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109413,Posta de Salud Rural Rungue,Posta de Salud Rural (PSR),Municipal,Tecnico en enfermeria,25,78.125,Mujer
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109414,Posta de Salud Rural Polpaico,Posta de Salud Rural (PSR),Municipal,Enfermera/o,4,2.877697841726619,Mujer
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109414,Posta de Salud Rural Polpaico,Posta de Salud Rural (PSR),Municipal,Nutricionista,18,12.949640287769784,Mujer
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109414,Posta de Salud Rural Polpaico,Posta de Salud Rural (PSR),Municipal,Otro profesional capacitado en EMP y EMPAM,13,9.352517985611511,Mujer
2023,establecimiento,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,109414,Posta de Salud Rural Polpaico,Posta de Salud Rural (PSR),Municipal,Tecnico en enfermeria,104,74.82014388489209,Mujer
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,110330,Centro de Salud Familiar Dr. Adalberto Steeger,Centro de Salud Familiar (CESFAM),Municipal,Enfermera/o,1014,40.67388688327316,Mujer
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,110330,Centro de Salud Familiar Dr. Adalberto Steeger,Centro de Salud Familiar (CESFAM),Municipal,Tecnico en enfermeria,1479,59.32611311672683,Mujer
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,110331,Centro de Salud Familiar Lo Amor,Centro de Salud Familiar (CESFAM),Municipal,Enfermera/o,592,44.113263785394935,Mujer
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,110331,Centro de Salud Familiar Lo Amor,Centro de Salud Familiar (CESFAM),Municipal,Medico/a,0,0.0,Mujer
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,110331,Centro de Salud Familiar Lo Amor,Centro de Salud Familiar (CESFAM),Municipal,Nutricionista,13,0.9687034277198211,Mujer
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,110331,Centro de Salud Familiar Lo Amor,Centro de Salud Familiar (CESFAM),Municipal,Tecnico en enfermeria,737,54.91803278688525,Mujer
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,110335,Centro de Salud Familiar Cerro Navia,Centro de Salud Familiar (CESFAM),Municipal,Enfermera/o,865,42.90674603174603,Mujer
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,110335,Centro de Salud Familiar Cerro Navia,Centro de Salud Familiar (CESFAM),Municipal,Tecnico en enfermeria,1151,57.09325396825397,Mujer
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,110355,Centro de Salud Familiar Dr. Arturo Albertz,Centro de Salud Familiar (CESFAM),Municipal,Enfermera/o,962,38.99473044183219,Mujer
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,110355,Centro de Salud Familiar Dr. Arturo Albertz,Centro de Salud Familiar (CESFAM),Municipal,Matrona/on,2,0.08107012565869477,Mujer
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,110355,Centro de Salud Familiar Dr. Arturo Albertz,Centro de Salud Familiar (CESFAM),Municipal,Tecnico en enfermeria,1503,60.92419943250912,Mujer
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,110735,Centro Comunitario de Salud Familiar Los Lagos (Unidad Vecinal Nº 33),Centro Comunitario de Salud Familiar (CECOSF),Municipal,Enfermera/o,84,29.8932384341637,Mujer
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,110735,Centro Comunitario de Salud Familiar Los Lagos (Unidad Vecinal Nº 33),Centro Comunitario de Salud Familiar (CECOSF),Municipal,Matrona/on,167,59.430604982206404,Mujer
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,110735,Centro Comunitario de Salud Familiar Los Lagos (Unidad Vecinal Nº 33),Centro Comunitario de Salud Familiar (CECOSF),Municipal,Tecnico en enfermeria,30,10.676156583629894,Mujer
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13117,Lo Prado,110315,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Municipal,Enfermera/o,1005,30.0179211469534,Mujer
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13117,Lo Prado,110315,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Municipal,Otro profesional capacitado en EMP y EMPAM,67,2.001194743130227,Mujer
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13117,Lo Prado,110315,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Municipal,Tecnico en enfermeria,2276,67.98088410991637,Mujer
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13117,Lo Prado,110316,Centro de Salud Familiar Pablo Neruda,Centro de Salud Familiar (CESFAM),Municipal,Enfermera/o,1244,42.11238997968856,Mujer
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13117,Lo Prado,110316,Centro de Salud Familiar Pablo Neruda,Centro de Salud Familiar (CESFAM),Municipal,Matrona/on,1,0.033852403520649964,Mujer
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13117,Lo Prado,110316,Centro de Salud Familiar Pablo Neruda,Centro de Salud Familiar (CESFAM),Municipal,Nutricionista,46,1.5572105619498984,Mujer
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13117,Lo Prado,110316,Centro de Salud Familiar Pablo Neruda,Centro de Salud Familiar (CESFAM),Municipal,Tecnico en enfermeria,1663,56.29654705484089,Mujer
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13117,Lo Prado,110340,Centro de Salud Familiar Dr. Raúl Yazigi,Centro de Salud Familiar (CESFAM),Municipal,Enfermera/o,1396,38.92916899051868,Mujer
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13117,Lo Prado,110340,Centro de Salud Familiar Dr. Raúl Yazigi,Centro de Salud Familiar (CESFAM),Municipal,Matrona/on,56,1.5616285554935863,Mujer
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13117,Lo Prado,110340,Centro de Salud Familiar Dr. Raúl Yazigi,Centro de Salud Familiar (CESFAM),Municipal,Tecnico en enfermeria,2134,59.50920245398773,Mujer
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13117,Lo Prado,110345,Centro de Salud Familiar Dr. Carlos Avendaño,Centro de Salud Familiar (CESFAM),Municipal,Enfermera/o,1041,36.322400558269365,Mujer
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13117,Lo Prado,110345,Centro de Salud Familiar Dr. Carlos Avendaño,Centro de Salud Familiar (CESFAM),Municipal,Otro profesional capacitado en EMP y EMPAM,322,11.235170969993021,Mujer
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13117,Lo Prado,110345,Centro de Salud Familiar Dr. Carlos Avendaño,Centro de Salud Familiar (CESFAM),Municipal,Tecnico en enfermeria,1503,52.442428471737614,Mujer
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13124,Pudahuel,110350,Centro de Salud Familiar Pudahuel Estrella,Centro de Salud Familiar (CESFAM),Municipal,Enfermera/o,1929,43.058035714285715,Mujer
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13124,Pudahuel,110350,Centro de Salud Familiar Pudahuel Estrella,Centro de Salud Familiar (CESFAM),Municipal,Tecnico en enfermeria,2551,56.941964285714285,Mujer
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13124,Pudahuel,110351,Centro de Salud Familiar Pudahuel Poniente,Centro de Salud Familiar (CESFAM),Municipal,Enfermera/o,1148,42.83582089552239,Mujer
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13124,Pudahuel,110351,Centro de Salud Familiar Pudahuel Poniente,Centro de Salud Familiar (CESFAM),Municipal,Matrona/on,1,0.0373134328358209,Mujer
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13124,Pudahuel,110351,Centro de Salud Familiar Pudahuel Poniente,Centro de Salud Familiar (CESFAM),Municipal,Tecnico en enfermeria,1531,57.12686567164179,Mujer
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13124,Pudahuel,110352,Centro de Salud Familiar Dr. Gustavo Molina,Centro de Salud Familiar (CESFAM),Municipal,Enfermera/o,1048,31.311622348371674,Mujer
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13124,Pudahuel,110352,Centro de Salud Familiar Dr. Gustavo Molina,Centro de Salud Familiar (CESFAM),Municipal,Tecnico en enfermeria,2299,68.68837765162831,Mujer
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13124,Pudahuel,110353,Centro de Salud Familiar Cardenal Raúl Silva Henríquez,Centro de Salud Familiar (CESFAM),Municipal,Enfermera/o,804,32.380185259766414,Mujer
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13124,Pudahuel,110353,Centro de Salud Familiar Cardenal Raúl Silva Henríquez,Centro de Salud Familiar (CESFAM),Municipal,Medico/a,66,2.6580749093838096,Mujer
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13124,Pudahuel,110353,Centro de Salud Familiar Cardenal Raúl Silva Henríquez,Centro de Salud Familiar (CESFAM),Municipal,Tecnico en enfermeria,1613,64.96173983084978,Mujer
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13124,Pudahuel,110354,Centro de Salud Familiar Violeta Parra,Centro de Salud Familiar (CESFAM),Municipal,Enfermera/o,1277,28.485389248271247,Mujer
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13124,Pudahuel,110354,Centro de Salud Familiar Violeta Parra,Centro de Salud Familiar (CESFAM),Municipal,Tecnico en enfermeria,3206,71.51461075172875,Mujer
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13124,Pudahuel,110410,Centro Comunitario de Salud Familiar Irene Frei Montalva,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Enfermera/o,57,28.643216080402013,Mujer
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13124,Pudahuel,110410,Centro Comunitario de Salud Familiar Irene Frei Montalva,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Medico/a,0,0.0,Mujer
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13124,Pudahuel,110410,Centro Comunitario de Salud Familiar Irene Frei Montalva,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Tecnico en enfermeria,142,71.35678391959799,Mujer
2023,establecimiento,10,Servicio de Salud Metropolitano Occidente,13124,Pudahuel,110750,Centro Comunitario de Salud Familiar Concejal Guillermo Flores O.,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Enfermera/o,90,41.284403669724774,Mujer
