Ano,IdServicio_master,servicio_salud_master,IdComuna_master,comuna_master,IdEstablecimiento,establecimiento_master,tipo_establecimiento_master,dependencia_master,nivel_geografico,sexo,20_64_numerador,20_64_poblacion_inscrita_validada,gestantes_20_54,20_64_denominador,20_64_cobertura_pct
2024,10,Servicio de Salud Metropolitano Occidente,13126,Quinta Normal,200342,Centro Comunitario de Salud Familiar Plaza México,Centro Comunitario de Salud Familiar (CECOSF),Municipal,establecimiento,Hombre,117.0,3.0,0.0,3.0,3900.0
2024,10,Servicio de Salud Metropolitano Occidente,13126,Quinta Normal,200342,Centro Comunitario de Salud Familiar Plaza México,Centro Comunitario de Salud Familiar (CECOSF),Municipal,establecimiento,Mujer,250.0,10.0,14.0,-4.0,
2024,10,Servicio de Salud Metropolitano Occidente,13128,Renca,110360,Centro de Salud Familiar Renca,Centro de Salud Familiar (CESFAM),Municipal,establecimiento,Hombre,855.0,16651.0,0.0,16651.0,5.134826737132904
2024,10,Servicio de Salud Metropolitano Occidente,13128,Renca,110360,Centro de Salud Familiar Renca,Centro de Salud Familiar (CESFAM),Municipal,establecimiento,Mujer,2351.0,19163.0,250.0,18913.0,12.430603288743193
2024,10,Servicio de Salud Metropolitano Occidente,13128,Renca,110361,Centro de Salud Familiar Bicentenario,Centro de Salud Familiar (CESFAM),Municipal,establecimiento,Hombre,845.0,8444.0,0.0,8444.0,10.007105637138796
2024,10,Servicio de Salud Metropolitano Occidente,13128,Renca,110361,Centro de Salud Familiar Bicentenario,Centro de Salud Familiar (CESFAM),Municipal,establecimiento,Mujer,2102.0,11950.0,152.0,11798.0,17.816579081200203
2024,10,Servicio de Salud Metropolitano Occidente,13128,Renca,110362,Centro de Salud Familiar Dr. Hernán Urzúa Merino,Centro de Salud Familiar (CESFAM),Municipal,establecimiento,Hombre,890.0,9206.0,0.0,9206.0,9.667608081685856
2024,10,Servicio de Salud Metropolitano Occidente,13128,Renca,110362,Centro de Salud Familiar Dr. Hernán Urzúa Merino,Centro de Salud Familiar (CESFAM),Municipal,establecimiento,Mujer,1703.0,9277.0,102.0,9175.0,18.561307901907355
2024,10,Servicio de Salud Metropolitano Occidente,13128,Renca,110364,Centro de Salud Familiar Huamachuco,Centro de Salud Familiar (CESFAM),Municipal,establecimiento,Hombre,589.0,5550.0,0.0,5550.0,10.612612612612612
2024,10,Servicio de Salud Metropolitano Occidente,13128,Renca,110364,Centro de Salud Familiar Huamachuco,Centro de Salud Familiar (CESFAM),Municipal,establecimiento,Mujer,1161.0,5785.0,228.0,5557.0,20.89256793233759
2024,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,110378,Centro de Salud Familiar Dr. Edelberto Elgueta,Centro de Salud Familiar (CESFAM),Municipal,establecimiento,Hombre,1096.0,11671.0,0.0,11671.0,9.390797703710051
2024,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,110378,Centro de Salud Familiar Dr. Edelberto Elgueta,Centro de Salud Familiar (CESFAM),Municipal,establecimiento,Mujer,1675.0,11439.0,132.0,11307.0,14.813832139382683
2024,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,110379,Centro de Salud Familiar Dr. Francisco Boris Soler,Centro de Salud Familiar (CESFAM),Municipal,establecimiento,Hombre,516.0,9130.0,0.0,9130.0,5.651697699890471
2024,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,110379,Centro de Salud Familiar Dr. Francisco Boris Soler,Centro de Salud Familiar (CESFAM),Municipal,establecimiento,Mujer,1411.0,10498.0,162.0,10336.0,13.651315789473683
2024,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,110380,Centro de Salud Familiar San Manuel,Centro de Salud Familiar (CESFAM),Municipal,establecimiento,Hombre,247.0,3168.0,0.0,3168.0,7.796717171717171
2024,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,110380,Centro de Salud Familiar San Manuel,Centro de Salud Familiar (CESFAM),Municipal,establecimiento,Mujer,436.0,3066.0,25.0,3041.0,14.3373890167708
2024,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,110381,Centro de Salud Familiar Alfarera Rosa Reyes Vilches,Centro de Salud Familiar (CESFAM),Municipal,establecimiento,Hombre,156.0,1823.0,0.0,1823.0,8.557323093801426
2024,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,110381,Centro de Salud Familiar Alfarera Rosa Reyes Vilches,Centro de Salud Familiar (CESFAM),Municipal,establecimiento,Mujer,254.0,1994.0,33.0,1961.0,12.952575216726158
2024,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,110440,Posta de Salud Rural Bollenar,Posta de Salud Rural (PSR),Municipal,establecimiento,Hombre,222.0,2085.0,0.0,2085.0,10.647482014388489
2024,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,110440,Posta de Salud Rural Bollenar,Posta de Salud Rural (PSR),Municipal,establecimiento,Mujer,399.0,2293.0,14.0,2279.0,17.507678806494077
2024,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,110445,Posta de Salud Rural Pahuilmo,Posta de Salud Rural (PSR),Municipal,establecimiento,Hombre,150.0,1421.0,0.0,1421.0,10.555946516537649
2024,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,110445,Posta de Salud Rural Pahuilmo,Posta de Salud Rural (PSR),Municipal,establecimiento,Mujer,233.0,1526.0,16.0,1510.0,15.43046357615894
2024,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,110455,Posta de Salud Rural Pabellón,Posta de Salud Rural (PSR),Municipal,establecimiento,Hombre,11.0,267.0,0.0,267.0,4.119850187265917
2024,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,110455,Posta de Salud Rural Pabellón,Posta de Salud Rural (PSR),Municipal,establecimiento,Mujer,104.0,536.0,10.0,526.0,19.771863117870723
2024,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,110778,Centro Comunitario de Salud Familiar Padre Demetrio Bravo,Centro Comunitario de Salud Familiar (CECOSF),Municipal,establecimiento,Hombre,74.0,724.0,0.0,724.0,10.220994475138122
2024,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,110778,Centro Comunitario de Salud Familiar Padre Demetrio Bravo,Centro Comunitario de Salud Familiar (CECOSF),Municipal,establecimiento,Mujer,180.0,1334.0,21.0,1313.0,13.709063214013709
2024,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,110781,Centro Comunitario de Salud Familiar Obispo Pablo Lizama,Centro Comunitario de Salud Familiar (CECOSF),Municipal,establecimiento,Hombre,59.0,591.0,0.0,591.0,9.983079526226735
2024,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,110781,Centro Comunitario de Salud Familiar Obispo Pablo Lizama,Centro Comunitario de Salud Familiar (CECOSF),Municipal,establecimiento,Mujer,130.0,856.0,11.0,845.0,15.384615384615385
2024,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,110783,Centro Comunitario de Salud Familiar Codigua,Centro Comunitario de Salud Familiar (CECOSF),Municipal,establecimiento,Hombre,44.0,218.0,0.0,218.0,20.18348623853211
2024,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,110783,Centro Comunitario de Salud Familiar Codigua,Centro Comunitario de Salud Familiar (CECOSF),Municipal,establecimiento,Mujer,88.0,405.0,2.0,403.0,21.83622828784119
2024,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,200965,Centro de Salud Familiar Florencia,Centro de Salud Familiar (CESFAM),Municipal,establecimiento,Hombre,313.0,3148.0,0.0,3148.0,9.9428208386277
2024,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,200965,Centro de Salud Familiar Florencia,Centro de Salud Familiar (CESFAM),Municipal,establecimiento,Mujer,781.0,4697.0,112.0,4585.0,17.03380588876772
2024,10,Servicio de Salud Metropolitano Occidente,13502,Alhué,110393,Centro de Salud Familiar Villa Alhué,Centro de Salud Familiar (CESFAM),Municipal,establecimiento,Hombre,149.0,2258.0,0.0,2258.0,6.598759964570417
2024,10,Servicio de Salud Metropolitano Occidente,13502,Alhué,110393,Centro de Salud Familiar Villa Alhué,Centro de Salud Familiar (CESFAM),Municipal,establecimiento,Mujer,228.0,2159.0,15.0,2144.0,10.634328358208956
2024,10,Servicio de Salud Metropolitano Occidente,13502,Alhué,110503,Centro Comunitario de Salud Familiar Hacienda Alhué,Centro Comunitario de Salud Familiar (CECOSF),Municipal,establecimiento,Hombre,114.0,241.0,0.0,241.0,47.30290456431535
2024,10,Servicio de Salud Metropolitano Occidente,13502,Alhué,110503,Centro Comunitario de Salud Familiar Hacienda Alhué,Centro Comunitario de Salud Familiar (CECOSF),Municipal,establecimiento,Mujer,172.0,299.0,12.0,287.0,59.93031358885017
2024,10,Servicio de Salud Metropolitano Occidente,13502,Alhué,110505,Posta de Salud Rural Pichi,Posta de Salud Rural (PSR),Municipal,establecimiento,Hombre,22.0,6.0,0.0,6.0,366.66666666666663
2024,10,Servicio de Salud Metropolitano Occidente,13502,Alhué,110505,Posta de Salud Rural Pichi,Posta de Salud Rural (PSR),Municipal,establecimiento,Mujer,26.0,4.0,2.0,2.0,1300.0
2024,10,Servicio de Salud Metropolitano Occidente,13502,Alhué,110510,Posta de Salud Rural El Asiento,Posta de Salud Rural (PSR),Municipal,establecimiento,Hombre,58.0,17.0,0.0,17.0,341.1764705882353
2024,10,Servicio de Salud Metropolitano Occidente,13502,Alhué,110510,Posta de Salud Rural El Asiento,Posta de Salud Rural (PSR),Municipal,establecimiento,Mujer,41.0,20.0,0.0,20.0,204.99999999999997
2024,10,Servicio de Salud Metropolitano Occidente,13502,Alhué,110515,Posta de Salud Rural Santa María,Posta de Salud Rural (PSR),Municipal,establecimiento,Hombre,0.0,4.0,0.0,4.0,0.0
2024,10,Servicio de Salud Metropolitano Occidente,13502,Alhué,110515,Posta de Salud Rural Santa María,Posta de Salud Rural (PSR),Municipal,establecimiento,Mujer,0.0,7.0,0.0,7.0,0.0
2024,10,Servicio de Salud Metropolitano Occidente,13503,Curacaví,110477,Centro Comunitario de Salud Familiar María Salas,Centro Comunitario de Salud Familiar (CECOSF),Servicio de Salud,establecimiento,Hombre,104.0,167.0,0.0,167.0,62.27544910179641
2024,10,Servicio de Salud Metropolitano Occidente,13503,Curacaví,110477,Centro Comunitario de Salud Familiar María Salas,Centro Comunitario de Salud Familiar (CECOSF),Servicio de Salud,establecimiento,Mujer,245.0,319.0,11.0,308.0,79.54545454545455
2024,10,Servicio de Salud Metropolitano Occidente,13503,Curacaví,110760,Centro Comunitario de Salud Familiar Valmi  Aguirre,Centro Comunitario de Salud Familiar (CECOSF),Servicio de Salud,establecimiento,Hombre,64.0,298.0,0.0,298.0,21.476510067114095
2024,10,Servicio de Salud Metropolitano Occidente,13503,Curacaví,110760,Centro Comunitario de Salud Familiar Valmi  Aguirre,Centro Comunitario de Salud Familiar (CECOSF),Servicio de Salud,establecimiento,Mujer,250.0,656.0,11.0,645.0,38.759689922480625
2024,10,Servicio de Salud Metropolitano Occidente,13504,Maria Pinto,110385,Centro de Salud Familiar Adriana Madrid De Costabal,Centro de Salud Familiar (CESFAM),Municipal,establecimiento,Hombre,123.0,2101.0,0.0,2101.0,5.854355069014755
2024,10,Servicio de Salud Metropolitano Occidente,13504,Maria Pinto,110385,Centro de Salud Familiar Adriana Madrid De Costabal,Centro de Salud Familiar (CESFAM),Municipal,establecimiento,Mujer,263.0,2366.0,24.0,2342.0,11.229718189581554
2024,10,Servicio de Salud Metropolitano Occidente,13504,Maria Pinto,110465,Posta de Salud Rural Santa Emilia,Posta de Salud Rural (PSR),Municipal,establecimiento,Hombre,28.0,1021.0,0.0,1021.0,2.742409402546523
2024,10,Servicio de Salud Metropolitano Occidente,13504,Maria Pinto,110465,Posta de Salud Rural Santa Emilia,Posta de Salud Rural (PSR),Municipal,establecimiento,Mujer,87.0,1051.0,10.0,1041.0,8.357348703170029
2024,10,Servicio de Salud Metropolitano Occidente,13504,Maria Pinto,110470,Posta de Salud Rural Las Mercedes ( María Pinto ),Posta de Salud Rural (PSR),Municipal,establecimiento,Hombre,25.0,475.0,0.0,475.0,5.263157894736842
2024,10,Servicio de Salud Metropolitano Occidente,13504,Maria Pinto,110470,Posta de Salud Rural Las Mercedes ( María Pinto ),Posta de Salud Rural (PSR),Municipal,establecimiento,Mujer,41.0,486.0,2.0,484.0,8.47107438016529
2024,10,Servicio de Salud Metropolitano Occidente,13504,Maria Pinto,110475,Posta de Salud Rural Chorombo,Posta de Salud Rural (PSR),Municipal,establecimiento,Hombre,82.0,986.0,0.0,986.0,8.316430020283976
2024,10,Servicio de Salud Metropolitano Occidente,13504,Maria Pinto,110475,Posta de Salud Rural Chorombo,Posta de Salud Rural (PSR),Municipal,establecimiento,Mujer,114.0,1068.0,9.0,1059.0,10.764872521246458
2024,10,Servicio de Salud Metropolitano Occidente,13505,San Pedro,110387,Centro de Salud Familiar San Pedro,Centro de Salud Familiar (CESFAM),Municipal,establecimiento,Hombre,544.0,3189.0,0.0,3189.0,17.058639071809345
2024,10,Servicio de Salud Metropolitano Occidente,13505,San Pedro,110387,Centro de Salud Familiar San Pedro,Centro de Salud Familiar (CESFAM),Municipal,establecimiento,Mujer,388.0,3154.0,48.0,3106.0,12.491951062459755
2024,10,Servicio de Salud Metropolitano Occidente,13505,San Pedro,110485,Posta de Salud Rural Loica,Posta de Salud Rural (PSR),Municipal,establecimiento,Hombre,15.0,318.0,0.0,318.0,4.716981132075472
2024,10,Servicio de Salud Metropolitano Occidente,13505,San Pedro,110485,Posta de Salud Rural Loica,Posta de Salud Rural (PSR),Municipal,establecimiento,Mujer,27.0,392.0,5.0,387.0,6.976744186046512
2024,10,Servicio de Salud Metropolitano Occidente,13505,San Pedro,110490,Posta de Salud Rural La Manga,Posta de Salud Rural (PSR),Municipal,establecimiento,Hombre,10.0,140.0,0.0,140.0,7.142857142857142
2024,10,Servicio de Salud Metropolitano Occidente,13505,San Pedro,110490,Posta de Salud Rural La Manga,Posta de Salud Rural (PSR),Municipal,establecimiento,Mujer,27.0,154.0,2.0,152.0,17.763157894736842
2024,10,Servicio de Salud Metropolitano Occidente,13505,San Pedro,110492,Posta de Salud Rural Nihue,Posta de Salud Rural (PSR),Municipal,establecimiento,Hombre,22.0,154.0,0.0,154.0,14.285714285714285
2024,10,Servicio de Salud Metropolitano Occidente,13505,San Pedro,110492,Posta de Salud Rural Nihue,Posta de Salud Rural (PSR),Municipal,establecimiento,Mujer,28.0,152.0,1.0,151.0,18.543046357615893
2024,10,Servicio de Salud Metropolitano Occidente,13505,San Pedro,110495,Posta de Salud Rural El Prado,Posta de Salud Rural (PSR),Municipal,establecimiento,Hombre,6.0,344.0,0.0,344.0,1.744186046511628
2024,10,Servicio de Salud Metropolitano Occidente,13505,San Pedro,110495,Posta de Salud Rural El Prado,Posta de Salud Rural (PSR),Municipal,establecimiento,Mujer,20.0,440.0,13.0,427.0,4.683840749414521
2024,10,Servicio de Salud Metropolitano Occidente,13601,Talagante,110390,Centro de Salud Familiar Dr. Alberto Allende Jones,Centro de Salud Familiar (CESFAM),Municipal,establecimiento,Hombre,1662.0,16707.0,0.0,16707.0,9.947926019033938
2024,10,Servicio de Salud Metropolitano Occidente,13601,Talagante,110390,Centro de Salud Familiar Dr. Alberto Allende Jones,Centro de Salud Familiar (CESFAM),Municipal,establecimiento,Mujer,2859.0,19067.0,218.0,18849.0,15.167913417157408
2024,10,Servicio de Salud Metropolitano Occidente,13601,Talagante,110400,Posta de Salud Rural Aliro Cárcarmo (Lonquén),Posta de Salud Rural (PSR),Municipal,establecimiento,Hombre,67.0,111.0,0.0,111.0,60.36036036036037
2024,10,Servicio de Salud Metropolitano Occidente,13601,Talagante,110400,Posta de Salud Rural Aliro Cárcarmo (Lonquén),Posta de Salud Rural (PSR),Municipal,establecimiento,Mujer,72.0,145.0,8.0,137.0,52.55474452554745
2024,10,Servicio de Salud Metropolitano Occidente,13601,Talagante,200365,Centro Comunitario de Salud Familiar Villa Los Presidentes,Centro Comunitario de Salud Familiar (CECOSF),Municipal,establecimiento,Hombre,107.0,125.0,0.0,125.0,85.6
2024,10,Servicio de Salud Metropolitano Occidente,13601,Talagante,200365,Centro Comunitario de Salud Familiar Villa Los Presidentes,Centro Comunitario de Salud Familiar (CECOSF),Municipal,establecimiento,Mujer,246.0,157.0,15.0,142.0,173.2394366197183
2024,10,Servicio de Salud Metropolitano Occidente,13602,El Monte,110370,Centro de Salud Familiar El Monte,Centro de Salud Familiar (CESFAM),Municipal,establecimiento,Hombre,884.0,10128.0,0.0,10128.0,8.72827804107425
2024,10,Servicio de Salud Metropolitano Occidente,13602,El Monte,110370,Centro de Salud Familiar El Monte,Centro de Salud Familiar (CESFAM),Municipal,establecimiento,Mujer,1352.0,10139.0,121.0,10018.0,13.49570772609303
2024,10,Servicio de Salud Metropolitano Occidente,13602,El Monte,200454,Centro Comunitario de Salud Familiar Lo Chacón,Centro Comunitario de Salud Familiar (CECOSF),Municipal,establecimiento,Hombre,159.0,224.0,0.0,224.0,70.98214285714286
2024,10,Servicio de Salud Metropolitano Occidente,13602,El Monte,200454,Centro Comunitario de Salud Familiar Lo Chacón,Centro Comunitario de Salud Familiar (CECOSF),Municipal,establecimiento,Mujer,268.0,400.0,28.0,372.0,72.04301075268818
2024,10,Servicio de Salud Metropolitano Occidente,13603,Isla de Maipo,110375,Centro de Salud Familiar Isla de Maipo,Centro de Salud Familiar (CESFAM),Municipal,establecimiento,Hombre,373.0,8206.0,0.0,8206.0,4.545454545454546
2024,10,Servicio de Salud Metropolitano Occidente,13603,Isla de Maipo,110375,Centro de Salud Familiar Isla de Maipo,Centro de Salud Familiar (CESFAM),Municipal,establecimiento,Mujer,488.0,7244.0,35.0,7209.0,6.769316132612014
2024,10,Servicio de Salud Metropolitano Occidente,13603,Isla de Maipo,110425,Centro de Salud Familiar La Islita,Centro de Salud Familiar (CESFAM),Municipal,establecimiento,Hombre,293.0,1368.0,0.0,1368.0,21.41812865497076
2024,10,Servicio de Salud Metropolitano Occidente,13603,Isla de Maipo,110425,Centro de Salud Familiar La Islita,Centro de Salud Familiar (CESFAM),Municipal,establecimiento,Mujer,486.0,2099.0,45.0,2054.0,23.661148977604675
2024,10,Servicio de Salud Metropolitano Occidente,13603,Isla de Maipo,110430,Posta de Salud Rural San Antonio de Naltagua,Posta de Salud Rural (PSR),Municipal,establecimiento,Hombre,42.0,146.0,0.0,146.0,28.767123287671232
2024,10,Servicio de Salud Metropolitano Occidente,13603,Isla de Maipo,110430,Posta de Salud Rural San Antonio de Naltagua,Posta de Salud Rural (PSR),Municipal,establecimiento,Mujer,111.0,244.0,10.0,234.0,47.43589743589743
2024,10,Servicio de Salud Metropolitano Occidente,13603,Isla de Maipo,110431,Posta de Salud Rural Gacitúa,Posta de Salud Rural (PSR),Municipal,establecimiento,Hombre,43.0,169.0,0.0,169.0,25.443786982248522
2024,10,Servicio de Salud Metropolitano Occidente,13603,Isla de Maipo,110431,Posta de Salud Rural Gacitúa,Posta de Salud Rural (PSR),Municipal,establecimiento,Mujer,78.0,266.0,4.0,262.0,29.770992366412212
2024,10,Servicio de Salud Metropolitano Occidente,13603,Isla de Maipo,110432,Posta de Salud Rural Las Mercedes ( Isla de Maipo ),Posta de Salud Rural (PSR),Municipal,establecimiento,Hombre,39.0,236.0,0.0,236.0,16.52542372881356
2024,10,Servicio de Salud Metropolitano Occidente,13603,Isla de Maipo,110432,Posta de Salud Rural Las Mercedes ( Isla de Maipo ),Posta de Salud Rural (PSR),Municipal,establecimiento,Mujer,85.0,242.0,5.0,237.0,35.86497890295359
2024,10,Servicio de Salud Metropolitano Occidente,13603,Isla de Maipo,110775,Centro Comunitario de Salud Familiar La Islita,Centro Comunitario de Salud Familiar (CECOSF),Municipal,establecimiento,Hombre,45.0,241.0,0.0,241.0,18.672199170124482
2024,10,Servicio de Salud Metropolitano Occidente,13603,Isla de Maipo,110775,Centro Comunitario de Salud Familiar La Islita,Centro Comunitario de Salud Familiar (CECOSF),Municipal,establecimiento,Mujer,102.0,461.0,7.0,454.0,22.46696035242291
