Ano,nivel_geografico,IdServicio_master,servicio_salud_master,IdComuna_master,comuna_master,IdEstablecimiento,establecimiento_master,tipo_establecimiento_master,dependencia_master,factor_riesgo,15_19,20_24,25_29,30_34,35_39,40_44,45_49,50_54,55_59,60_64,65_mas,total_15_mas,15_19_numerador,20_24_numerador,25_29_numerador,30_34_numerador,35_39_numerador,40_44_numerador,45_49_numerador,50_54_numerador,55_59_numerador,60_64_numerador,65_mas_numerador,total_15_mas_numerador,15_19_prevalencia_pct,20_24_prevalencia_pct,25_29_prevalencia_pct,30_34_prevalencia_pct,35_39_prevalencia_pct,40_44_prevalencia_pct,45_49_prevalencia_pct,50_54_prevalencia_pct,55_59_prevalencia_pct,60_64_prevalencia_pct,65_mas_prevalencia_pct,total_15_mas_prevalencia_pct
2023,establecimiento,11,Servicio de Salud Metropolitano Central,13102,Cerrillos,111307,Centro de Salud Familiar Enfermera Sofía Pincheira,Centro de Salud Familiar (CESFAM),Servicio de Salud,Glicemia alterada,5,34,30,34,36,39,41,47,28,26,616,936,9.0,145.0,135.0,122.0,109.0,119.0,118.0,134.0,111.0,95.0,1382.0,2479.0,55.55555555555556,23.448275862068964,22.22222222222222,27.86885245901639,33.02752293577982,32.773109243697476,34.74576271186441,35.07462686567165,25.225225225225223,27.368421052631582,44.57308248914617,37.75716014521985
2023,establecimiento,11,Servicio de Salud Metropolitano Central,13102,Cerrillos,111307,Centro de Salud Familiar Enfermera Sofía Pincheira,Centro de Salud Familiar (CESFAM),Servicio de Salud,Presion arterial elevada,1,3,6,8,16,18,23,30,17,17,400,539,9.0,145.0,135.0,122.0,109.0,119.0,118.0,134.0,111.0,95.0,1382.0,2479.0,11.11111111111111,2.0689655172413794,4.444444444444445,6.557377049180328,14.678899082568808,15.126050420168067,19.491525423728813,22.388059701492537,15.315315315315313,17.894736842105264,28.94356005788712,21.74263816054861
2023,establecimiento,11,Servicio de Salud Metropolitano Central,13102,Cerrillos,111307,Centro de Salud Familiar Enfermera Sofía Pincheira,Centro de Salud Familiar (CESFAM),Servicio de Salud,Tabaquismo,5,25,33,20,25,34,34,36,22,24,157,415,9.0,145.0,135.0,122.0,109.0,119.0,118.0,134.0,111.0,95.0,1382.0,2479.0,55.55555555555556,17.24137931034483,24.444444444444443,16.39344262295082,22.93577981651376,28.57142857142857,28.8135593220339,26.865671641791046,19.81981981981982,25.263157894736842,11.360347322720694,16.74062121823316
2023,establecimiento,11,Servicio de Salud Metropolitano Central,13102,Cerrillos,200346,Centro Comunitario de Salud Familiar Buzeta,Centro Comunitario de Salud Familiar (CECOSF),Servicio de Salud,Colesterol elevado,0,1,1,2,2,1,1,4,2,1,11,26,22.0,13.0,20.0,19.0,15.0,17.0,13.0,24.0,11.0,15.0,109.0,278.0,0.0,7.6923076923076925,5.0,10.526315789473683,13.333333333333334,5.88235294117647,7.6923076923076925,16.666666666666664,18.181818181818183,6.666666666666667,10.091743119266056,9.352517985611511
2023,establecimiento,11,Servicio de Salud Metropolitano Central,13102,Cerrillos,200346,Centro Comunitario de Salud Familiar Buzeta,Centro Comunitario de Salud Familiar (CECOSF),Servicio de Salud,Glicemia alterada,1,2,3,2,1,2,1,4,3,1,38,58,22.0,13.0,20.0,19.0,15.0,17.0,13.0,24.0,11.0,15.0,109.0,278.0,4.545454545454546,15.384615384615385,15.0,10.526315789473683,6.666666666666667,11.76470588235294,7.6923076923076925,16.666666666666664,27.27272727272727,6.666666666666667,34.862385321100916,20.863309352517987
2023,establecimiento,11,Servicio de Salud Metropolitano Central,13102,Cerrillos,200346,Centro Comunitario de Salud Familiar Buzeta,Centro Comunitario de Salud Familiar (CECOSF),Servicio de Salud,Presion arterial elevada,1,3,1,1,2,2,1,7,1,3,27,49,22.0,13.0,20.0,19.0,15.0,17.0,13.0,24.0,11.0,15.0,109.0,278.0,4.545454545454546,23.076923076923077,5.0,5.263157894736842,13.333333333333334,11.76470588235294,7.6923076923076925,29.166666666666668,9.090909090909092,20.0,24.770642201834864,17.62589928057554
2023,establecimiento,11,Servicio de Salud Metropolitano Central,13102,Cerrillos,200346,Centro Comunitario de Salud Familiar Buzeta,Centro Comunitario de Salud Familiar (CECOSF),Servicio de Salud,Tabaquismo,3,2,4,3,0,9,2,5,6,6,18,58,22.0,13.0,20.0,19.0,15.0,17.0,13.0,24.0,11.0,15.0,109.0,278.0,13.636363636363635,15.384615384615385,20.0,15.789473684210526,0.0,52.94117647058824,15.384615384615385,20.833333333333336,54.54545454545454,40.0,16.51376146788991,20.863309352517987
2023,establecimiento,11,Servicio de Salud Metropolitano Central,13106,Estación Central,111302,Centro de Salud Familiar Padre Vicente Irarrázabal,Centro de Salud Familiar (CESFAM),Servicio de Salud,Colesterol elevado,2,13,25,49,26,28,52,45,48,45,77,410,28.0,122.0,173.0,248.0,164.0,151.0,152.0,120.0,150.0,131.0,734.0,2173.0,7.142857142857142,10.655737704918032,14.450867052023122,19.758064516129032,15.853658536585366,18.543046357615893,34.21052631578947,37.5,32.0,34.35114503816794,10.490463215258854,18.867924528301888
2023,establecimiento,11,Servicio de Salud Metropolitano Central,13106,Estación Central,111302,Centro de Salud Familiar Padre Vicente Irarrázabal,Centro de Salud Familiar (CESFAM),Servicio de Salud,Glicemia alterada,9,49,64,110,72,64,80,67,78,66,152,811,28.0,122.0,173.0,248.0,164.0,151.0,152.0,120.0,150.0,131.0,734.0,2173.0,32.142857142857146,40.16393442622951,36.99421965317919,44.354838709677416,43.90243902439025,42.384105960264904,52.63157894736842,55.833333333333336,52.0,50.38167938931297,20.708446866485016,37.32167510354349
2023,establecimiento,11,Servicio de Salud Metropolitano Central,13106,Estación Central,111302,Centro de Salud Familiar Padre Vicente Irarrázabal,Centro de Salud Familiar (CESFAM),Servicio de Salud,Presion arterial elevada,1,7,4,15,19,16,23,26,34,23,278,446,28.0,122.0,173.0,248.0,164.0,151.0,152.0,120.0,150.0,131.0,734.0,2173.0,3.571428571428571,5.737704918032787,2.312138728323699,6.048387096774194,11.585365853658537,10.596026490066226,15.131578947368421,21.666666666666668,22.666666666666664,17.557251908396946,37.87465940054496,20.524620340543027
2023,establecimiento,11,Servicio de Salud Metropolitano Central,13106,Estación Central,111302,Centro de Salud Familiar Padre Vicente Irarrázabal,Centro de Salud Familiar (CESFAM),Servicio de Salud,Tabaquismo,5,29,48,57,35,40,44,29,42,32,113,474,28.0,122.0,173.0,248.0,164.0,151.0,152.0,120.0,150.0,131.0,734.0,2173.0,17.857142857142858,23.770491803278688,27.74566473988439,22.983870967741936,21.341463414634145,26.490066225165563,28.947368421052634,24.166666666666668,28.000000000000004,24.427480916030532,15.39509536784741,21.813161527841693
2023,establecimiento,11,Servicio de Salud Metropolitano Central,13106,Estación Central,111306,Centro de Salud Familiar San José de Chuchunco,Centro de Salud Familiar (CESFAM),Servicio de Salud,Colesterol elevado,1,20,32,42,59,52,59,65,71,51,339,791,22.0,217.0,292.0,273.0,266.0,205.0,183.0,184.0,219.0,192.0,2293.0,4346.0,4.545454545454546,9.216589861751153,10.95890410958904,15.384615384615385,22.18045112781955,25.365853658536587,32.240437158469945,35.32608695652174,32.42009132420091,26.5625,14.784125599651112,18.20064427059365
2023,establecimiento,11,Servicio de Salud Metropolitano Central,13106,Estación Central,111306,Centro de Salud Familiar San José de Chuchunco,Centro de Salud Familiar (CESFAM),Servicio de Salud,Glicemia alterada,8,95,145,129,139,123,99,101,129,109,1731,2808,22.0,217.0,292.0,273.0,266.0,205.0,183.0,184.0,219.0,192.0,2293.0,4346.0,36.36363636363637,43.77880184331797,49.65753424657534,47.25274725274725,52.255639097744364,60.0,54.09836065573771,54.891304347826086,58.9041095890411,56.770833333333336,75.49062363715656,64.61113667740452
2023,establecimiento,11,Servicio de Salud Metropolitano Central,13106,Estación Central,111306,Centro de Salud Familiar San José de Chuchunco,Centro de Salud Familiar (CESFAM),Servicio de Salud,Presion arterial elevada,2,13,12,21,28,38,30,36,40,41,781,1042,22.0,217.0,292.0,273.0,266.0,205.0,183.0,184.0,219.0,192.0,2293.0,4346.0,9.090909090909092,5.990783410138248,4.10958904109589,7.6923076923076925,10.526315789473683,18.536585365853657,16.39344262295082,19.565217391304348,18.2648401826484,21.354166666666664,34.06018316615787,23.97606994937874
2023,establecimiento,11,Servicio de Salud Metropolitano Central,13106,Estación Central,111306,Centro de Salud Familiar San José de Chuchunco,Centro de Salud Familiar (CESFAM),Servicio de Salud,Tabaquismo,2,70,98,95,81,72,63,64,77,56,243,921,22.0,217.0,292.0,273.0,266.0,205.0,183.0,184.0,219.0,192.0,2293.0,4346.0,9.090909090909092,32.25806451612903,33.56164383561644,34.798534798534796,30.451127819548873,35.12195121951219,34.42622950819672,34.78260869565217,35.15981735159817,29.166666666666668,10.597470562581771,21.191900598251266
2023,establecimiento,11,Servicio de Salud Metropolitano Central,13106,Estación Central,111310,Centro de Salud Familiar Las Mercedes,Centro de Salud Familiar (CESFAM),Servicio de Salud,Glicemia alterada,0,0,0,0,0,0,0,1,1,0,1,3,5.0,138.0,286.0,329.0,281.0,200.0,201.0,170.0,142.0,136.0,537.0,2425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5882352941176471,0.7042253521126761,0.0,0.186219739292365,0.12371134020618556
2023,establecimiento,11,Servicio de Salud Metropolitano Central,13106,Estación Central,111310,Centro de Salud Familiar Las Mercedes,Centro de Salud Familiar (CESFAM),Servicio de Salud,Presion arterial elevada,0,8,20,28,44,41,47,38,49,28,199,502,5.0,138.0,286.0,329.0,281.0,200.0,201.0,170.0,142.0,136.0,537.0,2425.0,0.0,5.797101449275362,6.993006993006993,8.51063829787234,15.658362989323843,20.5,23.383084577114428,22.35294117647059,34.50704225352113,20.588235294117645,37.05772811918063,20.701030927835053
2023,establecimiento,11,Servicio de Salud Metropolitano Central,13106,Estación Central,111310,Centro de Salud Familiar Las Mercedes,Centro de Salud Familiar (CESFAM),Servicio de Salud,Tabaquismo,0,19,52,57,58,32,36,25,34,28,76,417,5.0,138.0,286.0,329.0,281.0,200.0,201.0,170.0,142.0,136.0,537.0,2425.0,0.0,13.768115942028986,18.181818181818183,17.325227963525837,20.640569395017792,16.0,17.91044776119403,14.705882352941178,23.943661971830984,20.588235294117645,14.152700186219738,17.195876288659797
2023,establecimiento,11,Servicio de Salud Metropolitano Central,13106,Estación Central,111781,Centro Comunitario de Salud Familiar Villa Francia,Centro Comunitario de Salud Familiar (CECOSF),Servicio de Salud,Colesterol elevado,0,0,7,6,7,6,10,28,20,12,52,148,1.0,54.0,71.0,71.0,46.0,45.0,42.0,92.0,65.0,50.0,375.0,912.0,0.0,0.0,9.859154929577464,8.450704225352112,15.217391304347828,13.333333333333334,23.809523809523807,30.434782608695656,30.76923076923077,24.0,13.866666666666665,16.228070175438596
2023,establecimiento,11,Servicio de Salud Metropolitano Central,13106,Estación Central,111781,Centro Comunitario de Salud Familiar Villa Francia,Centro Comunitario de Salud Familiar (CECOSF),Servicio de Salud,Glicemia alterada,0,12,16,14,17,15,18,28,24,27,287,458,1.0,54.0,71.0,71.0,46.0,45.0,42.0,92.0,65.0,50.0,375.0,912.0,0.0,22.22222222222222,22.535211267605636,19.718309859154928,36.95652173913043,33.33333333333333,42.857142857142854,30.434782608695656,36.92307692307693,54.0,76.53333333333333,50.21929824561403
2023,establecimiento,11,Servicio de Salud Metropolitano Central,13106,Estación Central,111781,Centro Comunitario de Salud Familiar Villa Francia,Centro Comunitario de Salud Familiar (CECOSF),Servicio de Salud,Presion arterial elevada,0,3,10,10,9,6,8,32,22,16,154,270,1.0,54.0,71.0,71.0,46.0,45.0,42.0,92.0,65.0,50.0,375.0,912.0,0.0,5.555555555555555,14.084507042253522,14.084507042253522,19.565217391304348,13.333333333333334,19.047619047619047,34.78260869565217,33.84615384615385,32.0,41.06666666666667,29.605263157894733
2023,establecimiento,11,Servicio de Salud Metropolitano Central,13106,Estación Central,111781,Centro Comunitario de Salud Familiar Villa Francia,Centro Comunitario de Salud Familiar (CECOSF),Servicio de Salud,Tabaquismo,1,15,17,30,22,18,17,31,23,15,37,226,1.0,54.0,71.0,71.0,46.0,45.0,42.0,92.0,65.0,50.0,375.0,912.0,100.0,27.77777777777778,23.943661971830984,42.25352112676056,47.82608695652174,40.0,40.476190476190474,33.69565217391305,35.38461538461539,30.0,9.866666666666667,24.780701754385966
2023,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,111304,Centro de Salud Familiar Maipú,Centro de Salud Familiar (CESFAM),Servicio de Salud,Colesterol elevado,3,22,36,52,51,73,46,85,103,96,187,754,62.0,253.0,300.0,316.0,308.0,306.0,266.0,259.0,310.0,324.0,2876.0,5580.0,4.838709677419355,8.695652173913043,12.0,16.455696202531644,16.558441558441558,23.856209150326798,17.293233082706767,32.818532818532816,33.225806451612904,29.629629629629626,6.502086230876217,13.512544802867382
2023,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,111304,Centro de Salud Familiar Maipú,Centro de Salud Familiar (CESFAM),Servicio de Salud,Glicemia alterada,22,95,119,127,133,136,106,122,155,157,1125,2297,62.0,253.0,300.0,316.0,308.0,306.0,266.0,259.0,310.0,324.0,2876.0,5580.0,35.483870967741936,37.54940711462451,39.666666666666664,40.189873417721515,43.18181818181818,44.44444444444444,39.849624060150376,47.10424710424711,50.0,48.45679012345679,39.11682892906815,41.16487455197132
2023,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,111304,Centro de Salud Familiar Maipú,Centro de Salud Familiar (CESFAM),Servicio de Salud,Presion arterial elevada,2,13,21,30,46,71,50,44,54,73,916,1320,62.0,253.0,300.0,316.0,308.0,306.0,266.0,259.0,310.0,324.0,2876.0,5580.0,3.225806451612903,5.138339920948617,7.000000000000001,9.49367088607595,14.935064935064934,23.202614379084967,18.796992481203006,16.988416988416986,17.419354838709676,22.530864197530864,31.84979137691238,23.655913978494624
2023,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,111304,Centro de Salud Familiar Maipú,Centro de Salud Familiar (CESFAM),Servicio de Salud,Tabaquismo,11,56,87,78,76,91,84,61,83,73,392,1092,62.0,253.0,300.0,316.0,308.0,306.0,266.0,259.0,310.0,324.0,2876.0,5580.0,17.741935483870968,22.134387351778656,28.999999999999996,24.68354430379747,24.675324675324674,29.73856209150327,31.57894736842105,23.552123552123554,26.7741935483871,22.530864197530864,13.630041724617525,19.56989247311828
2023,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,111308,Centro de Salud Familiar Dr. José Eduardo Ahués Salame,Centro de Salud Familiar (CESFAM),Servicio de Salud,Colesterol elevado,0,1,2,2,10,12,7,13,15,10,79,151,30.0,285.0,276.0,288.0,300.0,297.0,249.0,204.0,232.0,179.0,1798.0,4138.0,0.0,0.3508771929824561,0.7246376811594203,0.6944444444444444,3.3333333333333335,4.040404040404041,2.8112449799196786,6.372549019607843,6.4655172413793105,5.58659217877095,4.39377085650723,3.6491058482358625
2023,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,111308,Centro de Salud Familiar Dr. José Eduardo Ahués Salame,Centro de Salud Familiar (CESFAM),Servicio de Salud,Glicemia alterada,5,40,38,50,58,58,38,44,51,39,352,773,30.0,285.0,276.0,288.0,300.0,297.0,249.0,204.0,232.0,179.0,1798.0,4138.0,16.666666666666664,14.035087719298245,13.768115942028986,17.36111111111111,19.333333333333332,19.52861952861953,15.261044176706829,21.568627450980394,21.982758620689655,21.787709497206702,19.577308120133484,18.680521991300143
2023,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,111308,Centro de Salud Familiar Dr. José Eduardo Ahués Salame,Centro de Salud Familiar (CESFAM),Servicio de Salud,Presion arterial elevada,3,9,11,10,20,33,30,28,37,26,344,551,30.0,285.0,276.0,288.0,300.0,297.0,249.0,204.0,232.0,179.0,1798.0,4138.0,10.0,3.1578947368421053,3.985507246376811,3.4722222222222223,6.666666666666667,11.11111111111111,12.048192771084338,13.725490196078432,15.948275862068966,14.52513966480447,19.13236929922136,13.315611406476558
2023,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,111308,Centro de Salud Familiar Dr. José Eduardo Ahués Salame,Centro de Salud Familiar (CESFAM),Servicio de Salud,Tabaquismo,10,83,96,86,94,106,93,54,66,60,143,891,30.0,285.0,276.0,288.0,300.0,297.0,249.0,204.0,232.0,179.0,1798.0,4138.0,33.33333333333333,29.122807017543863,34.78260869565217,29.86111111111111,31.333333333333336,35.69023569023569,37.34939759036144,26.47058823529412,28.448275862068968,33.5195530726257,7.953281423804228,21.53214113098115
2023,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,111309,Centro de Salud Familiar Dra. Ana María Juricic,Centro de Salud Familiar (CESFAM),Servicio de Salud,Colesterol elevado,1,32,38,63,74,83,85,96,87,80,383,1022,118.0,510.0,507.0,538.0,491.0,430.0,327.0,327.0,330.0,274.0,1473.0,5325.0,0.847457627118644,6.2745098039215685,7.495069033530571,11.71003717472119,15.071283095723015,19.302325581395348,25.993883792048926,29.357798165137616,26.36363636363636,29.1970802919708,26.001357773251865,19.192488262910796
2023,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,111309,Centro de Salud Familiar Dra. Ana María Juricic,Centro de Salud Familiar (CESFAM),Servicio de Salud,Glicemia alterada,18,94,116,147,108,124,117,98,123,151,977,2073,118.0,510.0,507.0,538.0,491.0,430.0,327.0,327.0,330.0,274.0,1473.0,5325.0,15.254237288135593,18.43137254901961,22.879684418145956,27.323420074349443,21.9959266802444,28.837209302325583,35.77981651376147,29.96941896024465,37.27272727272727,55.1094890510949,66.32722335369992,38.929577464788736
2023,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,111309,Centro de Salud Familiar Dra. Ana María Juricic,Centro de Salud Familiar (CESFAM),Servicio de Salud,Presion arterial elevada,3,34,45,63,70,76,67,67,75,63,439,1002,118.0,510.0,507.0,538.0,491.0,430.0,327.0,327.0,330.0,274.0,1473.0,5325.0,2.5423728813559325,6.666666666666667,8.875739644970414,11.71003717472119,14.25661914460285,17.674418604651162,20.489296636085626,20.489296636085626,22.727272727272727,22.99270072992701,29.803122878479293,18.816901408450704
2023,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,111309,Centro de Salud Familiar Dra. Ana María Juricic,Centro de Salud Familiar (CESFAM),Servicio de Salud,Tabaquismo,30,160,165,200,186,156,128,121,110,81,242,1579,118.0,510.0,507.0,538.0,491.0,430.0,327.0,327.0,330.0,274.0,1473.0,5325.0,25.423728813559322,31.372549019607842,32.544378698224854,37.174721189591075,37.88187372708758,36.27906976744186,39.14373088685015,37.00305810397553,33.33333333333333,29.56204379562044,16.429056347589952,29.652582159624412
2023,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,111378,Centro de Salud Familiar Dr. Iván Insunza,Centro de Salud Familiar (CESFAM),Municipal,Colesterol elevado,1,1,5,6,6,12,9,18,17,11,60,146,38.0,362.0,341.0,315.0,266.0,211.0,254.0,294.0,290.0,249.0,1717.0,4337.0,2.631578947368421,0.2762430939226519,1.466275659824047,1.9047619047619049,2.2556390977443606,5.687203791469194,3.543307086614173,6.122448979591836,5.862068965517241,4.417670682730924,3.4944670937682005,3.366382291906848
2023,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,111378,Centro de Salud Familiar Dr. Iván Insunza,Centro de Salud Familiar (CESFAM),Municipal,Glicemia alterada,2,29,43,39,22,25,20,29,24,16,287,536,38.0,362.0,341.0,315.0,266.0,211.0,254.0,294.0,290.0,249.0,1717.0,4337.0,5.263157894736842,8.011049723756907,12.609970674486803,12.380952380952381,8.270676691729323,11.848341232227488,7.874015748031496,9.863945578231291,8.275862068965518,6.425702811244979,16.71520093185789,12.35877334563062
2023,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,111378,Centro de Salud Familiar Dr. Iván Insunza,Centro de Salud Familiar (CESFAM),Municipal,Presion arterial elevada,0,6,6,11,10,8,13,14,19,20,255,362,38.0,362.0,341.0,315.0,266.0,211.0,254.0,294.0,290.0,249.0,1717.0,4337.0,0.0,1.6574585635359116,1.7595307917888565,3.492063492063492,3.7593984962406015,3.7914691943127963,5.118110236220472,4.761904761904762,6.551724137931035,8.032128514056225,14.85148514851485,8.346783490892323
