Ano,nivel_geografico,IdServicio_master,servicio_salud_master,IdComuna_master,comuna_master,categoria_estado_nutricional,15_24_numerador,25_34_numerador,35_44_numerador,45_54_numerador,55_64_numerador,65_mas_numerador,total_15_mas_numerador,sexo,15_24,15_24_distribucion_pct,25_34,25_34_distribucion_pct,35_44,35_44_distribucion_pct,45_54,45_54_distribucion_pct,55_64,55_64_distribucion_pct,65_mas,65_mas_distribucion_pct,total_15_mas,total_15_mas_distribucion_pct
2023,comuna,13,Servicio de Salud Metropolitano Sur,13105,El Bosque,Bajo peso,0,0,0,0,0,0,8606,Hombre,0,,0,,0,,0,,0,,0,,594,6.902161282825936
2023,comuna,13,Servicio de Salud Metropolitano Sur,13105,El Bosque,Normal,0,0,0,0,0,0,8606,Hombre,0,,0,,0,,0,,0,,0,,2421,28.131536137578433
2023,comuna,13,Servicio de Salud Metropolitano Sur,13105,El Bosque,Obesidad,0,0,0,0,0,0,8606,Hombre,0,,0,,0,,0,,0,,0,,2445,28.410411340924934
2023,comuna,13,Servicio de Salud Metropolitano Sur,13105,El Bosque,Sobrepeso,0,0,0,0,0,0,8606,Hombre,0,,0,,0,,0,,0,,0,,3146,36.5558912386707
2023,comuna,13,Servicio de Salud Metropolitano Sur,13109,La Cisterna,Bajo peso,0,0,0,0,0,0,3636,Hombre,0,,0,,0,,0,,0,,0,,152,4.180418041804181
2023,comuna,13,Servicio de Salud Metropolitano Sur,13109,La Cisterna,Normal,0,0,0,0,0,0,3636,Hombre,0,,0,,0,,0,,0,,0,,1329,36.551155115511555
2023,comuna,13,Servicio de Salud Metropolitano Sur,13109,La Cisterna,Obesidad,0,0,0,0,0,0,3636,Hombre,0,,0,,0,,0,,0,,0,,845,23.23982398239824
2023,comuna,13,Servicio de Salud Metropolitano Sur,13109,La Cisterna,Sobrepeso,0,0,0,0,0,0,3636,Hombre,0,,0,,0,,0,,0,,0,,1310,36.02860286028603
2023,comuna,13,Servicio de Salud Metropolitano Sur,13116,Lo Espejo,Bajo peso,0,0,0,0,0,0,3010,Hombre,0,,0,,0,,0,,0,,0,,125,4.152823920265781
2023,comuna,13,Servicio de Salud Metropolitano Sur,13116,Lo Espejo,Normal,0,0,0,0,0,0,3010,Hombre,0,,0,,0,,0,,0,,0,,921,30.59800664451827
2023,comuna,13,Servicio de Salud Metropolitano Sur,13116,Lo Espejo,Obesidad,0,0,0,0,0,0,3010,Hombre,0,,0,,0,,0,,0,,0,,818,27.17607973421927
2023,comuna,13,Servicio de Salud Metropolitano Sur,13116,Lo Espejo,Sobrepeso,0,0,0,0,0,0,3010,Hombre,0,,0,,0,,0,,0,,0,,1146,38.073089700996675
2023,comuna,13,Servicio de Salud Metropolitano Sur,13121,Pedro Aguirre Cerda,Bajo peso,0,0,0,0,0,0,6269,Hombre,0,,0,,0,,0,,0,,0,,324,5.168288403254107
2023,comuna,13,Servicio de Salud Metropolitano Sur,13121,Pedro Aguirre Cerda,Normal,0,0,0,0,0,0,6269,Hombre,0,,0,,0,,0,,0,,0,,2398,38.251714787047376
2023,comuna,13,Servicio de Salud Metropolitano Sur,13121,Pedro Aguirre Cerda,Obesidad,0,0,0,0,0,0,6269,Hombre,0,,0,,0,,0,,0,,0,,1477,23.560376455575053
2023,comuna,13,Servicio de Salud Metropolitano Sur,13121,Pedro Aguirre Cerda,Sobrepeso,0,0,0,0,0,0,6269,Hombre,0,,0,,0,,0,,0,,0,,2070,33.01962035412346
2023,comuna,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,Bajo peso,0,0,0,0,0,0,4722,Hombre,0,,0,,0,,0,,0,,0,,323,6.840321897501059
2023,comuna,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,Normal,0,0,0,0,0,0,4722,Hombre,0,,0,,0,,0,,0,,0,,1699,35.98051673019907
2023,comuna,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,Obesidad,0,0,0,0,0,0,4722,Hombre,0,,0,,0,,0,,0,,0,,1035,21.918678526048286
2023,comuna,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,Sobrepeso,0,0,0,0,0,0,4722,Hombre,0,,0,,0,,0,,0,,0,,1665,35.26048284625159
2023,comuna,13,Servicio de Salud Metropolitano Sur,13130,San Miguel,Bajo peso,0,0,0,0,0,0,4586,Hombre,0,,0,,0,,0,,0,,0,,257,5.604012211077192
2023,comuna,13,Servicio de Salud Metropolitano Sur,13130,San Miguel,Normal,0,0,0,0,0,0,4586,Hombre,0,,0,,0,,0,,0,,0,,1700,37.06934147405146
2023,comuna,13,Servicio de Salud Metropolitano Sur,13130,San Miguel,Obesidad,0,0,0,0,0,0,4586,Hombre,0,,0,,0,,0,,0,,0,,1048,22.85215874400349
2023,comuna,13,Servicio de Salud Metropolitano Sur,13130,San Miguel,Sobrepeso,0,0,0,0,0,0,4586,Hombre,0,,0,,0,,0,,0,,0,,1581,34.47448757086786
2023,comuna,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,Bajo peso,0,0,0,0,0,0,9459,Hombre,0,,0,,0,,0,,0,,0,,366,3.8693307960672376
2023,comuna,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,Normal,0,0,0,0,0,0,9459,Hombre,0,,0,,0,,0,,0,,0,,2984,31.546675124220318
2023,comuna,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,Obesidad,0,0,0,0,0,0,9459,Hombre,0,,0,,0,,0,,0,,0,,2714,28.692250766465797
2023,comuna,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,Sobrepeso,0,0,0,0,0,0,9459,Hombre,0,,0,,0,,0,,0,,0,,3395,35.89174331324664
2023,comuna,13,Servicio de Salud Metropolitano Sur,13402,Buin,Bajo peso,0,0,0,0,0,0,4322,Hombre,0,,0,,0,,0,,0,,0,,149,3.447478019435447
2023,comuna,13,Servicio de Salud Metropolitano Sur,13402,Buin,Normal,0,0,0,0,0,0,4322,Hombre,0,,0,,0,,0,,0,,0,,1435,33.20222119389172
2023,comuna,13,Servicio de Salud Metropolitano Sur,13402,Buin,Obesidad,0,0,0,0,0,0,4322,Hombre,0,,0,,0,,0,,0,,0,,1196,27.672373900971774
2023,comuna,13,Servicio de Salud Metropolitano Sur,13402,Buin,Sobrepeso,0,0,0,0,0,0,4322,Hombre,0,,0,,0,,0,,0,,0,,1542,35.67792688570107
2023,comuna,13,Servicio de Salud Metropolitano Sur,13403,Calera de Tango,Bajo peso,0,0,0,0,0,0,1050,Hombre,0,,0,,0,,0,,0,,0,,57,5.428571428571429
2023,comuna,13,Servicio de Salud Metropolitano Sur,13403,Calera de Tango,Normal,0,0,0,0,0,0,1050,Hombre,0,,0,,0,,0,,0,,0,,298,28.38095238095238
2023,comuna,13,Servicio de Salud Metropolitano Sur,13403,Calera de Tango,Obesidad,0,0,0,0,0,0,1050,Hombre,0,,0,,0,,0,,0,,0,,333,31.71428571428571
2023,comuna,13,Servicio de Salud Metropolitano Sur,13403,Calera de Tango,Sobrepeso,0,0,0,0,0,0,1050,Hombre,0,,0,,0,,0,,0,,0,,362,34.476190476190474
2023,comuna,13,Servicio de Salud Metropolitano Sur,13404,Paine,Bajo peso,0,0,0,0,0,0,3689,Hombre,0,,0,,0,,0,,0,,0,,173,4.689617782596909
2023,comuna,13,Servicio de Salud Metropolitano Sur,13404,Paine,Normal,0,0,0,0,0,0,3689,Hombre,0,,0,,0,,0,,0,,0,,1091,29.57441040932502
2023,comuna,13,Servicio de Salud Metropolitano Sur,13404,Paine,Obesidad,0,0,0,0,0,0,3689,Hombre,0,,0,,0,,0,,0,,0,,1063,28.815397126592572
2023,comuna,13,Servicio de Salud Metropolitano Sur,13404,Paine,Sobrepeso,0,0,0,0,0,0,3689,Hombre,0,,0,,0,,0,,0,,0,,1362,36.9205746814855
2023,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13110,La Florida,Bajo peso,0,0,0,0,0,0,10074,Hombre,0,,0,,0,,0,,0,,0,,601,5.9658526900933095
2023,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13110,La Florida,Normal,0,0,0,0,0,0,10074,Hombre,0,,0,,0,,0,,0,,0,,3928,38.991463172523325
2023,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13110,La Florida,Obesidad,0,0,0,0,0,0,10074,Hombre,0,,0,,0,,0,,0,,0,,2238,22.21560452650387
2023,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13110,La Florida,Sobrepeso,0,0,0,0,0,0,10074,Hombre,0,,0,,0,,0,,0,,0,,3307,32.82707961087949
2023,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13111,La Granja,Bajo peso,0,0,0,0,0,0,4380,Hombre,0,,0,,0,,0,,0,,0,,194,4.429223744292238
2023,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13111,La Granja,Normal,0,0,0,0,0,0,4380,Hombre,0,,0,,0,,0,,0,,0,,1518,34.657534246575345
2023,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13111,La Granja,Obesidad,0,0,0,0,0,0,4380,Hombre,0,,0,,0,,0,,0,,0,,1115,25.45662100456621
2023,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13111,La Granja,Sobrepeso,0,0,0,0,0,0,4380,Hombre,0,,0,,0,,0,,0,,0,,1553,35.45662100456621
2023,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13112,La Pintana,Bajo peso,0,0,0,0,0,0,5232,Hombre,0,,0,,0,,0,,0,,0,,218,4.166666666666666
2023,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13112,La Pintana,Normal,0,0,0,0,0,0,5232,Hombre,0,,0,,0,,0,,0,,0,,1773,33.887614678899084
2023,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13112,La Pintana,Obesidad,0,0,0,0,0,0,5232,Hombre,0,,0,,0,,0,,0,,0,,1503,28.727064220183486
2023,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13112,La Pintana,Sobrepeso,0,0,0,0,0,0,5232,Hombre,0,,0,,0,,0,,0,,0,,1738,33.218654434250766
2023,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13131,San Ramón,Bajo peso,0,0,0,0,0,0,3349,Hombre,0,,0,,0,,0,,0,,0,,157,4.687966557181248
2023,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13131,San Ramón,Normal,0,0,0,0,0,0,3349,Hombre,0,,0,,0,,0,,0,,0,,1167,34.846222753060616
2023,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13131,San Ramón,Obesidad,0,0,0,0,0,0,3349,Hombre,0,,0,,0,,0,,0,,0,,871,26.00776351149597
2023,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13131,San Ramón,Sobrepeso,0,0,0,0,0,0,3349,Hombre,0,,0,,0,,0,,0,,0,,1154,34.45804717826217
2023,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13201,Puente Alto,Bajo peso,0,0,0,0,0,0,11481,Hombre,0,,0,,0,,0,,0,,0,,736,6.410591411897919
2023,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13201,Puente Alto,Normal,0,0,0,0,0,0,11481,Hombre,0,,0,,0,,0,,0,,0,,3719,32.392648723978745
2023,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13201,Puente Alto,Obesidad,0,0,0,0,0,0,11481,Hombre,0,,0,,0,,0,,0,,0,,3023,26.33045901924919
2023,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13201,Puente Alto,Sobrepeso,0,0,0,0,0,0,11481,Hombre,0,,0,,0,,0,,0,,0,,4003,34.86630084487414
2023,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13202,Pirque,Bajo peso,0,0,0,0,0,0,1145,Hombre,0,,0,,0,,0,,0,,0,,60,5.240174672489083
2023,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13202,Pirque,Normal,0,0,0,0,0,0,1145,Hombre,0,,0,,0,,0,,0,,0,,402,35.109170305676855
2023,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13202,Pirque,Obesidad,0,0,0,0,0,0,1145,Hombre,0,,0,,0,,0,,0,,0,,276,24.10480349344978
2023,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13202,Pirque,Sobrepeso,0,0,0,0,0,0,1145,Hombre,0,,0,,0,,0,,0,,0,,407,35.54585152838428
2023,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13203,San José de Maipo,Bajo peso,0,0,0,0,0,0,61,Hombre,0,,0,,0,,0,,0,,0,,8,13.114754098360656
2023,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13203,San José de Maipo,Normal,0,0,0,0,0,0,61,Hombre,0,,0,,0,,0,,0,,0,,19,31.147540983606557
2023,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13203,San José de Maipo,Obesidad,0,0,0,0,0,0,61,Hombre,0,,0,,0,,0,,0,,0,,11,18.0327868852459
2023,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13203,San José de Maipo,Sobrepeso,0,0,0,0,0,0,61,Hombre,0,,0,,0,,0,,0,,0,,23,37.704918032786885
2024,comuna,9,Servicio de Salud Metropolitano Norte,13104,Conchalí,Bajo peso,0,0,0,0,0,0,8408,Hombre,0,,0,,0,,0,,0,,0,,473,5.625594671741199
2024,comuna,9,Servicio de Salud Metropolitano Norte,13104,Conchalí,Normal,0,0,0,0,0,0,8408,Hombre,0,,0,,0,,0,,0,,0,,2665,31.696003805899142
2024,comuna,9,Servicio de Salud Metropolitano Norte,13104,Conchalí,Obesidad,0,0,0,0,0,0,8408,Hombre,0,,0,,0,,0,,0,,0,,2246,26.712654614652713
2024,comuna,9,Servicio de Salud Metropolitano Norte,13104,Conchalí,Sobrepeso,0,0,0,0,0,0,8408,Hombre,0,,0,,0,,0,,0,,0,,3024,35.965746907706944
2024,comuna,9,Servicio de Salud Metropolitano Norte,13107,Huechuraba,Bajo peso,0,0,0,0,0,0,4379,Hombre,0,,0,,0,,0,,0,,0,,251,5.731902260790134
2024,comuna,9,Servicio de Salud Metropolitano Norte,13107,Huechuraba,Normal,0,0,0,0,0,0,4379,Hombre,0,,0,,0,,0,,0,,0,,1333,30.440739894953182
2024,comuna,9,Servicio de Salud Metropolitano Norte,13107,Huechuraba,Obesidad,0,0,0,0,0,0,4379,Hombre,0,,0,,0,,0,,0,,0,,1217,27.79173327243663
2024,comuna,9,Servicio de Salud Metropolitano Norte,13107,Huechuraba,Sobrepeso,0,0,0,0,0,0,4379,Hombre,0,,0,,0,,0,,0,,0,,1578,36.03562457182005
2024,comuna,9,Servicio de Salud Metropolitano Norte,13108,Independencia,Bajo peso,0,0,0,0,0,0,2832,Hombre,0,,0,,0,,0,,0,,0,,245,8.651129943502825
2024,comuna,9,Servicio de Salud Metropolitano Norte,13108,Independencia,Normal,0,0,0,0,0,0,2832,Hombre,0,,0,,0,,0,,0,,0,,987,34.85169491525424
2024,comuna,9,Servicio de Salud Metropolitano Norte,13108,Independencia,Obesidad,0,0,0,0,0,0,2832,Hombre,0,,0,,0,,0,,0,,0,,696,24.576271186440678
2024,comuna,9,Servicio de Salud Metropolitano Norte,13108,Independencia,Sobrepeso,0,0,0,0,0,0,2832,Hombre,0,,0,,0,,0,,0,,0,,904,31.92090395480226
2024,comuna,9,Servicio de Salud Metropolitano Norte,13125,Quilicura,Bajo peso,0,0,0,0,0,0,6546,Hombre,0,,0,,0,,0,,0,,0,,288,4.399633363886343
2024,comuna,9,Servicio de Salud Metropolitano Norte,13125,Quilicura,Normal,0,0,0,0,0,0,6546,Hombre,0,,0,,0,,0,,0,,0,,1964,30.003055300947146
2024,comuna,9,Servicio de Salud Metropolitano Norte,13125,Quilicura,Obesidad,0,0,0,0,0,0,6546,Hombre,0,,0,,0,,0,,0,,0,,1984,30.308585395661474
2024,comuna,9,Servicio de Salud Metropolitano Norte,13125,Quilicura,Sobrepeso,0,0,0,0,0,0,6546,Hombre,0,,0,,0,,0,,0,,0,,2310,35.28872593950504
2024,comuna,9,Servicio de Salud Metropolitano Norte,13127,Recoleta,Bajo peso,0,0,0,0,0,0,5081,Hombre,0,,0,,0,,0,,0,,0,,373,7.341074591615823
2024,comuna,9,Servicio de Salud Metropolitano Norte,13127,Recoleta,Normal,0,0,0,0,0,0,5081,Hombre,0,,0,,0,,0,,0,,0,,1891,37.21708325132848
2024,comuna,9,Servicio de Salud Metropolitano Norte,13127,Recoleta,Obesidad,0,0,0,0,0,0,5081,Hombre,0,,0,,0,,0,,0,,0,,1176,23.14505018697107
2024,comuna,9,Servicio de Salud Metropolitano Norte,13127,Recoleta,Sobrepeso,0,0,0,0,0,0,5081,Hombre,0,,0,,0,,0,,0,,0,,1641,32.296791970084634
2024,comuna,9,Servicio de Salud Metropolitano Norte,13301,Colina,Bajo peso,0,0,0,0,0,0,6656,Hombre,0,,0,,0,,0,,0,,0,,338,5.078125
2024,comuna,9,Servicio de Salud Metropolitano Norte,13301,Colina,Normal,0,0,0,0,0,0,6656,Hombre,0,,0,,0,,0,,0,,0,,1899,28.530649038461537
2024,comuna,9,Servicio de Salud Metropolitano Norte,13301,Colina,Obesidad,0,0,0,0,0,0,6656,Hombre,0,,0,,0,,0,,0,,0,,1928,28.966346153846157
2024,comuna,9,Servicio de Salud Metropolitano Norte,13301,Colina,Sobrepeso,0,0,0,0,0,0,6656,Hombre,0,,0,,0,,0,,0,,0,,2491,37.42487980769231
2024,comuna,9,Servicio de Salud Metropolitano Norte,13302,Lampa,Bajo peso,0,0,0,0,0,0,3884,Hombre,0,,0,,0,,0,,0,,0,,203,5.226570545829042
2024,comuna,9,Servicio de Salud Metropolitano Norte,13302,Lampa,Normal,0,0,0,0,0,0,3884,Hombre,0,,0,,0,,0,,0,,0,,1311,33.75386199794026
2024,comuna,9,Servicio de Salud Metropolitano Norte,13302,Lampa,Obesidad,0,0,0,0,0,0,3884,Hombre,0,,0,,0,,0,,0,,0,,1097,28.244078269824925
2024,comuna,9,Servicio de Salud Metropolitano Norte,13302,Lampa,Sobrepeso,0,0,0,0,0,0,3884,Hombre,0,,0,,0,,0,,0,,0,,1273,32.775489186405764
2024,comuna,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,Bajo peso,0,0,0,0,0,0,477,Hombre,0,,0,,0,,0,,0,,0,,34,7.127882599580712
2024,comuna,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,Normal,0,0,0,0,0,0,477,Hombre,0,,0,,0,,0,,0,,0,,125,26.20545073375262
2024,comuna,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,Obesidad,0,0,0,0,0,0,477,Hombre,0,,0,,0,,0,,0,,0,,132,27.67295597484277
2024,comuna,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,Sobrepeso,0,0,0,0,0,0,477,Hombre,0,,0,,0,,0,,0,,0,,186,38.9937106918239
2024,comuna,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,Bajo peso,0,0,0,0,0,0,5036,Hombre,0,,0,,0,,0,,0,,0,,355,7.04924543288324
2024,comuna,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,Normal,0,0,0,0,0,0,5036,Hombre,0,,0,,0,,0,,0,,0,,1548,30.73868149324861
2024,comuna,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,Obesidad,0,0,0,0,0,0,5036,Hombre,0,,0,,0,,0,,0,,0,,1439,28.57426528991263
2024,comuna,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,Sobrepeso,0,0,0,0,0,0,5036,Hombre,0,,0,,0,,0,,0,,0,,1694,33.63780778395552
2024,comuna,10,Servicio de Salud Metropolitano Occidente,13117,Lo Prado,Bajo peso,0,0,0,0,0,0,7172,Hombre,0,,0,,0,,0,,0,,0,,319,4.447852760736196
2024,comuna,10,Servicio de Salud Metropolitano Occidente,13117,Lo Prado,Normal,0,0,0,0,0,0,7172,Hombre,0,,0,,0,,0,,0,,0,,2194,30.591187953151145
2024,comuna,10,Servicio de Salud Metropolitano Occidente,13117,Lo Prado,Obesidad,0,0,0,0,0,0,7172,Hombre,0,,0,,0,,0,,0,,0,,2107,29.378137200223094
2024,comuna,10,Servicio de Salud Metropolitano Occidente,13117,Lo Prado,Sobrepeso,0,0,0,0,0,0,7172,Hombre,0,,0,,0,,0,,0,,0,,2552,35.58282208588957
2024,comuna,10,Servicio de Salud Metropolitano Occidente,13124,Pudahuel,Bajo peso,0,0,0,0,0,0,12102,Hombre,0,,0,,0,,0,,0,,0,,452,3.734919847959015
2024,comuna,10,Servicio de Salud Metropolitano Occidente,13124,Pudahuel,Normal,0,0,0,0,0,0,12102,Hombre,0,,0,,0,,0,,0,,0,,3495,28.8795240456123
2024,comuna,10,Servicio de Salud Metropolitano Occidente,13124,Pudahuel,Obesidad,0,0,0,0,0,0,12102,Hombre,0,,0,,0,,0,,0,,0,,3701,30.581722029416625
2024,comuna,10,Servicio de Salud Metropolitano Occidente,13124,Pudahuel,Sobrepeso,0,0,0,0,0,0,12102,Hombre,0,,0,,0,,0,,0,,0,,4454,36.80383407701206
2024,comuna,10,Servicio de Salud Metropolitano Occidente,13126,Quinta Normal,Bajo peso,0,0,0,0,0,0,5621,Hombre,0,,0,,0,,0,,0,,0,,412,7.329656644725138
2024,comuna,10,Servicio de Salud Metropolitano Occidente,13126,Quinta Normal,Normal,0,0,0,0,0,0,5621,Hombre,0,,0,,0,,0,,0,,0,,2191,38.978829389788295
2024,comuna,10,Servicio de Salud Metropolitano Occidente,13126,Quinta Normal,Obesidad,0,0,0,0,0,0,5621,Hombre,0,,0,,0,,0,,0,,0,,1185,21.081658067959438
2024,comuna,10,Servicio de Salud Metropolitano Occidente,13126,Quinta Normal,Sobrepeso,0,0,0,0,0,0,5621,Hombre,0,,0,,0,,0,,0,,0,,1833,32.609855897527126
2024,comuna,10,Servicio de Salud Metropolitano Occidente,13128,Renca,Bajo peso,0,0,0,0,0,0,6090,Hombre,0,,0,,0,,0,,0,,0,,340,5.582922824302135
2024,comuna,10,Servicio de Salud Metropolitano Occidente,13128,Renca,Normal,0,0,0,0,0,0,6090,Hombre,0,,0,,0,,0,,0,,0,,2094,34.38423645320197
2024,comuna,10,Servicio de Salud Metropolitano Occidente,13128,Renca,Obesidad,0,0,0,0,0,0,6090,Hombre,0,,0,,0,,0,,0,,0,,1561,25.632183908045974
2024,comuna,10,Servicio de Salud Metropolitano Occidente,13128,Renca,Sobrepeso,0,0,0,0,0,0,6090,Hombre,0,,0,,0,,0,,0,,0,,2095,34.40065681444992
2024,comuna,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,Bajo peso,0,0,0,0,0,0,5230,Hombre,0,,0,,0,,0,,0,,0,,257,4.91395793499044
2024,comuna,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,Normal,0,0,0,0,0,0,5230,Hombre,0,,0,,0,,0,,0,,0,,1621,30.994263862332694
2024,comuna,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,Obesidad,0,0,0,0,0,0,5230,Hombre,0,,0,,0,,0,,0,,0,,1354,25.889101338432123
2024,comuna,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,Sobrepeso,0,0,0,0,0,0,5230,Hombre,0,,0,,0,,0,,0,,0,,1998,38.202676864244744
2024,comuna,10,Servicio de Salud Metropolitano Occidente,13502,Alhué,Bajo peso,0,0,0,0,0,0,661,Hombre,0,,0,,0,,0,,0,,0,,32,4.841149773071105
2024,comuna,10,Servicio de Salud Metropolitano Occidente,13502,Alhué,Normal,0,0,0,0,0,0,661,Hombre,0,,0,,0,,0,,0,,0,,202,30.559757942511347
2024,comuna,10,Servicio de Salud Metropolitano Occidente,13502,Alhué,Obesidad,0,0,0,0,0,0,661,Hombre,0,,0,,0,,0,,0,,0,,192,29.046898638426626
2024,comuna,10,Servicio de Salud Metropolitano Occidente,13502,Alhué,Sobrepeso,0,0,0,0,0,0,661,Hombre,0,,0,,0,,0,,0,,0,,235,35.55219364599092
2024,comuna,10,Servicio de Salud Metropolitano Occidente,13503,Curacaví,Bajo peso,0,0,0,0,0,0,493,Hombre,0,,0,,0,,0,,0,,0,,27,5.476673427991886
2024,comuna,10,Servicio de Salud Metropolitano Occidente,13503,Curacaví,Normal,0,0,0,0,0,0,493,Hombre,0,,0,,0,,0,,0,,0,,159,32.25152129817444
2024,comuna,10,Servicio de Salud Metropolitano Occidente,13503,Curacaví,Obesidad,0,0,0,0,0,0,493,Hombre,0,,0,,0,,0,,0,,0,,133,26.97768762677485
2024,comuna,10,Servicio de Salud Metropolitano Occidente,13503,Curacaví,Sobrepeso,0,0,0,0,0,0,493,Hombre,0,,0,,0,,0,,0,,0,,174,35.294117647058826
2024,comuna,10,Servicio de Salud Metropolitano Occidente,13504,Maria Pinto,Bajo peso,0,0,0,0,0,0,643,Hombre,0,,0,,0,,0,,0,,0,,41,6.376360808709176
2024,comuna,10,Servicio de Salud Metropolitano Occidente,13504,Maria Pinto,Normal,0,0,0,0,0,0,643,Hombre,0,,0,,0,,0,,0,,0,,224,34.83670295489891
2024,comuna,10,Servicio de Salud Metropolitano Occidente,13504,Maria Pinto,Obesidad,0,0,0,0,0,0,643,Hombre,0,,0,,0,,0,,0,,0,,167,25.972006220839816
2024,comuna,10,Servicio de Salud Metropolitano Occidente,13504,Maria Pinto,Sobrepeso,0,0,0,0,0,0,643,Hombre,0,,0,,0,,0,,0,,0,,211,32.8149300155521
2024,comuna,10,Servicio de Salud Metropolitano Occidente,13505,San Pedro,Bajo peso,0,0,0,0,0,0,783,Hombre,0,,0,,0,,0,,0,,0,,27,3.4482758620689653
2024,comuna,10,Servicio de Salud Metropolitano Occidente,13505,San Pedro,Normal,0,0,0,0,0,0,783,Hombre,0,,0,,0,,0,,0,,0,,275,35.1213282247765
2024,comuna,10,Servicio de Salud Metropolitano Occidente,13505,San Pedro,Obesidad,0,0,0,0,0,0,783,Hombre,0,,0,,0,,0,,0,,0,,227,28.991060025542787
2024,comuna,10,Servicio de Salud Metropolitano Occidente,13505,San Pedro,Sobrepeso,0,0,0,0,0,0,783,Hombre,0,,0,,0,,0,,0,,0,,254,32.43933588761175
2024,comuna,10,Servicio de Salud Metropolitano Occidente,13601,Talagante,Bajo peso,0,0,0,0,0,0,2934,Hombre,0,,0,,0,,0,,0,,0,,104,3.54464894342195
2024,comuna,10,Servicio de Salud Metropolitano Occidente,13601,Talagante,Normal,0,0,0,0,0,0,2934,Hombre,0,,0,,0,,0,,0,,0,,923,31.458759372869803
2024,comuna,10,Servicio de Salud Metropolitano Occidente,13601,Talagante,Obesidad,0,0,0,0,0,0,2934,Hombre,0,,0,,0,,0,,0,,0,,826,28.152692569870485
2024,comuna,10,Servicio de Salud Metropolitano Occidente,13601,Talagante,Sobrepeso,0,0,0,0,0,0,2934,Hombre,0,,0,,0,,0,,0,,0,,1081,36.843899113837765
2024,comuna,10,Servicio de Salud Metropolitano Occidente,13602,El Monte,Bajo peso,0,0,0,0,0,0,1733,Hombre,0,,0,,0,,0,,0,,0,,134,7.732256203115984
2024,comuna,10,Servicio de Salud Metropolitano Occidente,13602,El Monte,Normal,0,0,0,0,0,0,1733,Hombre,0,,0,,0,,0,,0,,0,,536,30.929024812463936
2024,comuna,10,Servicio de Salud Metropolitano Occidente,13602,El Monte,Obesidad,0,0,0,0,0,0,1733,Hombre,0,,0,,0,,0,,0,,0,,451,26.024235429890364
2024,comuna,10,Servicio de Salud Metropolitano Occidente,13602,El Monte,Sobrepeso,0,0,0,0,0,0,1733,Hombre,0,,0,,0,,0,,0,,0,,612,35.314483554529716
2024,comuna,10,Servicio de Salud Metropolitano Occidente,13603,Isla de Maipo,Bajo peso,0,0,0,0,0,0,1692,Hombre,0,,0,,0,,0,,0,,0,,68,4.0189125295508275
