Ano,nivel_geografico,IdServicio_master,servicio_salud_master,IdComuna_master,comuna_master,IdEstablecimiento,establecimiento_master,tipo_establecimiento_master,dependencia_master,factor_riesgo,15_19_numerador,20_24_numerador,25_29_numerador,30_34_numerador,35_39_numerador,40_44_numerador,45_49_numerador,50_54_numerador,55_59_numerador,60_64_numerador,65_mas_numerador,total_15_mas_numerador,sexo,15_19,15_19_prevalencia_pct,20_24,20_24_prevalencia_pct,25_29,25_29_prevalencia_pct,30_34,30_34_prevalencia_pct,35_39,35_39_prevalencia_pct,40_44,40_44_prevalencia_pct,45_49,45_49_prevalencia_pct,50_54,50_54_prevalencia_pct,55_59,55_59_prevalencia_pct,60_64,60_64_prevalencia_pct,65_mas,65_mas_prevalencia_pct,total_15_mas,total_15_mas_prevalencia_pct
2025,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,111382,Centro de Salud Familiar Presidenta Michelle Bachelet,Centro de Salud Familiar (CESFAM),Municipal,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,10715.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2707,25.263649090060664
2025,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,111382,Centro de Salud Familiar Presidenta Michelle Bachelet,Centro de Salud Familiar (CESFAM),Municipal,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,10715.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1786,16.66822211852543
2025,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,111383,Centro de Salud Familiar Dr. Luis Ferrada,Centro de Salud Familiar (CESFAM),Municipal,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,5629.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,608,10.801208029845444
2025,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,111383,Centro de Salud Familiar Dr. Luis Ferrada,Centro de Salud Familiar (CESFAM),Municipal,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,5629.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3420,60.75679516788062
2025,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,111383,Centro de Salud Familiar Dr. Luis Ferrada,Centro de Salud Familiar (CESFAM),Municipal,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,5629.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1009,17.925031089003376
2025,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,111383,Centro de Salud Familiar Dr. Luis Ferrada,Centro de Salud Familiar (CESFAM),Municipal,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,5629.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1195,21.229348019186357
2025,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,111400,Centro Comunitario de Salud Familiar Rinconada de Maipú,Centro Comunitario de Salud Familiar (CECOSF),Servicio de Salud,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,379.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,43,11.345646437994723
2025,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,111400,Centro Comunitario de Salud Familiar Rinconada de Maipú,Centro Comunitario de Salud Familiar (CECOSF),Servicio de Salud,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,379.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,148,39.050131926121374
2025,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,111400,Centro Comunitario de Salud Familiar Rinconada de Maipú,Centro Comunitario de Salud Familiar (CECOSF),Servicio de Salud,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,379.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,115,30.343007915567284
2025,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,111400,Centro Comunitario de Salud Familiar Rinconada de Maipú,Centro Comunitario de Salud Familiar (CECOSF),Servicio de Salud,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,379.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,54,14.24802110817942
2025,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,111704,Centro Comunitario de Salud Familiar Futramapu,Centro Comunitario de Salud Familiar (CECOSF),Servicio de Salud,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,419.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,63,15.035799522673033
2025,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,111704,Centro Comunitario de Salud Familiar Futramapu,Centro Comunitario de Salud Familiar (CECOSF),Servicio de Salud,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,419.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,297,70.88305489260142
2025,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,111704,Centro Comunitario de Salud Familiar Futramapu,Centro Comunitario de Salud Familiar (CECOSF),Servicio de Salud,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,419.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,127,30.310262529832936
2025,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,111704,Centro Comunitario de Salud Familiar Futramapu,Centro Comunitario de Salud Familiar (CECOSF),Servicio de Salud,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,419.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,94,22.434367541766107
2025,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,111780,Centro Comunitario de Salud Familiar Europa,Centro Comunitario de Salud Familiar (CECOSF),Servicio de Salud,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,198.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,10,5.05050505050505
2025,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,111780,Centro Comunitario de Salud Familiar Europa,Centro Comunitario de Salud Familiar (CECOSF),Servicio de Salud,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,198.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,140,70.70707070707071
2025,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,111780,Centro Comunitario de Salud Familiar Europa,Centro Comunitario de Salud Familiar (CECOSF),Servicio de Salud,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,198.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,29,14.646464646464647
2025,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,111780,Centro Comunitario de Salud Familiar Europa,Centro Comunitario de Salud Familiar (CECOSF),Servicio de Salud,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,198.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,52,26.262626262626267
2025,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,111783,Centro Comunitario de Salud Familiar Lo Errázuriz,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,1467.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,252,17.177914110429448
2025,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,111783,Centro Comunitario de Salud Familiar Lo Errázuriz,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,1467.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,868,59.16837082481254
2025,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,111783,Centro Comunitario de Salud Familiar Lo Errázuriz,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,1467.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,246,16.768916155419223
2025,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,111783,Centro Comunitario de Salud Familiar Lo Errázuriz,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,1467.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,289,19.700068166325835
2025,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,111784,Centro Comunitario de Salud Familiar Bueras,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,1279.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,195,15.24628616106333
2025,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,111784,Centro Comunitario de Salud Familiar Bueras,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,1279.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,161,12.587959343236903
2025,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,111784,Centro Comunitario de Salud Familiar Bueras,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,1279.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,166,12.978889757623143
2025,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,111784,Centro Comunitario de Salud Familiar Bueras,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,1279.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,166,12.978889757623143
2025,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,200643,Centro Comunitario de Salud Familiar Los Bosquinos,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,651.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,33,5.0691244239631335
2025,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,200643,Centro Comunitario de Salud Familiar Los Bosquinos,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,651.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,183,28.110599078341014
2025,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,200643,Centro Comunitario de Salud Familiar Los Bosquinos,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,651.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,96,14.746543778801843
2025,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,200643,Centro Comunitario de Salud Familiar Los Bosquinos,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,651.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,172,26.42089093701997
2025,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,201129,Centro Comunitario de Salud Familiar LUMEN,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,1771.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,263,14.850367024280068
2025,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,201129,Centro Comunitario de Salud Familiar LUMEN,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,1771.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,931,52.569169960474305
2025,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,201129,Centro Comunitario de Salud Familiar LUMEN,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,1771.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,379,21.40033879164314
2025,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,201129,Centro Comunitario de Salud Familiar LUMEN,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,1771.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,457,25.804630152456237
2025,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,201674,CESFAM El Abrazo Dr. Salvador Allende Gossens,Centro de Salud Familiar (CESFAM),Municipal,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,3007.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,493,16.395078150981043
2025,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,201674,CESFAM El Abrazo Dr. Salvador Allende Gossens,Centro de Salud Familiar (CESFAM),Municipal,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,3007.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2002,66.57798470236116
2025,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,201674,CESFAM El Abrazo Dr. Salvador Allende Gossens,Centro de Salud Familiar (CESFAM),Municipal,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,3007.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,822,27.33621549717326
2025,establecimiento,11,Servicio de Salud Metropolitano Central,13119,Maipú,201674,CESFAM El Abrazo Dr. Salvador Allende Gossens,Centro de Salud Familiar (CESFAM),Municipal,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,3007.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,627,20.85134685733289
2025,establecimiento,12,Servicio de Salud Metropolitano Oriente,13113,La Reina,112317,Centro de Salud Familiar Ossandon,Centro de Salud Familiar (CESFAM),Municipal,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,6667.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,153,2.294885255737213
2025,establecimiento,12,Servicio de Salud Metropolitano Oriente,13113,La Reina,112317,Centro de Salud Familiar Ossandon,Centro de Salud Familiar (CESFAM),Municipal,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,6667.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,105,1.574921253937303
2025,establecimiento,12,Servicio de Salud Metropolitano Oriente,13113,La Reina,112317,Centro de Salud Familiar Ossandon,Centro de Salud Familiar (CESFAM),Municipal,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,6667.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1009,15.134243287835607
2025,establecimiento,12,Servicio de Salud Metropolitano Oriente,13113,La Reina,112317,Centro de Salud Familiar Ossandon,Centro de Salud Familiar (CESFAM),Municipal,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,6667.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1328,19.919004049797508
2025,establecimiento,12,Servicio de Salud Metropolitano Oriente,13113,La Reina,112320,Centro de Salud Familiar Juan Pablo II ( La Reina),Centro de Salud Familiar (CESFAM),Municipal,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,4174.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,609,14.590321034978437
2025,establecimiento,12,Servicio de Salud Metropolitano Oriente,13113,La Reina,112320,Centro de Salud Familiar Juan Pablo II ( La Reina),Centro de Salud Familiar (CESFAM),Municipal,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,4174.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,807,19.333972208912314
2025,establecimiento,12,Servicio de Salud Metropolitano Oriente,13113,La Reina,112320,Centro de Salud Familiar Juan Pablo II ( La Reina),Centro de Salud Familiar (CESFAM),Municipal,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,4174.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,790,18.92668902731193
2025,establecimiento,12,Servicio de Salud Metropolitano Oriente,13113,La Reina,112320,Centro de Salud Familiar Juan Pablo II ( La Reina),Centro de Salud Familiar (CESFAM),Municipal,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,4174.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,929,22.25682798275036
2025,establecimiento,12,Servicio de Salud Metropolitano Oriente,13113,La Reina,112717,Centro Comunitario de Salud Familiar Dragones de La Reina,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,984.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,21,2.1341463414634148
2025,establecimiento,12,Servicio de Salud Metropolitano Oriente,13113,La Reina,112717,Centro Comunitario de Salud Familiar Dragones de La Reina,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,984.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,17,1.7276422764227644
2025,establecimiento,12,Servicio de Salud Metropolitano Oriente,13113,La Reina,112717,Centro Comunitario de Salud Familiar Dragones de La Reina,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,984.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,143,14.532520325203253
2025,establecimiento,12,Servicio de Salud Metropolitano Oriente,13113,La Reina,112717,Centro Comunitario de Salud Familiar Dragones de La Reina,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,984.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,205,20.833333333333336
2025,establecimiento,12,Servicio de Salud Metropolitano Oriente,13114,Las Condes,112304,Centro de Salud Familiar Apoquindo,Centro de Salud Familiar (CESFAM),Municipal,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,9841.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,419,4.257697388476781
2025,establecimiento,12,Servicio de Salud Metropolitano Oriente,13114,Las Condes,112304,Centro de Salud Familiar Apoquindo,Centro de Salud Familiar (CESFAM),Municipal,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,9841.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,227,2.306676150797683
2025,establecimiento,12,Servicio de Salud Metropolitano Oriente,13114,Las Condes,112304,Centro de Salud Familiar Apoquindo,Centro de Salud Familiar (CESFAM),Municipal,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,9841.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,330,3.3533177522609487
2025,establecimiento,12,Servicio de Salud Metropolitano Oriente,13114,Las Condes,112304,Centro de Salud Familiar Apoquindo,Centro de Salud Familiar (CESFAM),Municipal,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,9841.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1357,13.789249060054873
2025,establecimiento,12,Servicio de Salud Metropolitano Oriente,13114,Las Condes,112306,Centro de Salud Familiar Aníbal Ariztía,Centro de Salud Familiar (CESFAM),Municipal,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,15411.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,489,3.17305820517812
2025,establecimiento,12,Servicio de Salud Metropolitano Oriente,13114,Las Condes,112306,Centro de Salud Familiar Aníbal Ariztía,Centro de Salud Familiar (CESFAM),Municipal,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,15411.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,148,0.9603529946142365
2025,establecimiento,12,Servicio de Salud Metropolitano Oriente,13114,Las Condes,112306,Centro de Salud Familiar Aníbal Ariztía,Centro de Salud Familiar (CESFAM),Municipal,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,15411.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,193,1.2523522159496463
2025,establecimiento,12,Servicio de Salud Metropolitano Oriente,13114,Las Condes,112306,Centro de Salud Familiar Aníbal Ariztía,Centro de Salud Familiar (CESFAM),Municipal,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,15411.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,677,4.39296606320161
2025,establecimiento,12,Servicio de Salud Metropolitano Oriente,13115,Lo Barnechea,112307,Centro de Salud Familiar Lo Barnechea,Centro de Salud Familiar (CESFAM),Municipal,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,8937.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2886,32.29271567640148
2025,establecimiento,12,Servicio de Salud Metropolitano Oriente,13115,Lo Barnechea,112307,Centro de Salud Familiar Lo Barnechea,Centro de Salud Familiar (CESFAM),Municipal,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,8937.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3461,38.72664204990489
2025,establecimiento,12,Servicio de Salud Metropolitano Oriente,13115,Lo Barnechea,112307,Centro de Salud Familiar Lo Barnechea,Centro de Salud Familiar (CESFAM),Municipal,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,8937.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1089,12.185297079556898
2025,establecimiento,12,Servicio de Salud Metropolitano Oriente,13115,Lo Barnechea,112307,Centro de Salud Familiar Lo Barnechea,Centro de Salud Familiar (CESFAM),Municipal,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,8937.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,818,9.152959606131812
2025,establecimiento,12,Servicio de Salud Metropolitano Oriente,13115,Lo Barnechea,112407,Posta de Salud Rural de Farellones,Posta de Salud Rural (PSR),Municipal,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,63.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,18,28.57142857142857
2025,establecimiento,12,Servicio de Salud Metropolitano Oriente,13115,Lo Barnechea,112407,Posta de Salud Rural de Farellones,Posta de Salud Rural (PSR),Municipal,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,63.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,11,17.46031746031746
2025,establecimiento,12,Servicio de Salud Metropolitano Oriente,13115,Lo Barnechea,112407,Posta de Salud Rural de Farellones,Posta de Salud Rural (PSR),Municipal,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,63.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,14,22.22222222222222
2025,establecimiento,12,Servicio de Salud Metropolitano Oriente,13115,Lo Barnechea,112407,Posta de Salud Rural de Farellones,Posta de Salud Rural (PSR),Municipal,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,63.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,8,12.698412698412698
2025,establecimiento,12,Servicio de Salud Metropolitano Oriente,13115,Lo Barnechea,112707,Centro Comunitario de Salud Familiar Cerro 18,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,351.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,99,28.205128205128204
2025,establecimiento,12,Servicio de Salud Metropolitano Oriente,13115,Lo Barnechea,112707,Centro Comunitario de Salud Familiar Cerro 18,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,351.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,89,25.356125356125357
2025,establecimiento,12,Servicio de Salud Metropolitano Oriente,13115,Lo Barnechea,112707,Centro Comunitario de Salud Familiar Cerro 18,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,351.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,68,19.37321937321937
2025,establecimiento,12,Servicio de Salud Metropolitano Oriente,13115,Lo Barnechea,112707,Centro Comunitario de Salud Familiar Cerro 18,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,351.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,47,13.390313390313391
2025,establecimiento,12,Servicio de Salud Metropolitano Oriente,13115,Lo Barnechea,112799,Centro Comunitario de Salud Familiar Bicentenario,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,1192.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,100,8.389261744966444
2025,establecimiento,12,Servicio de Salud Metropolitano Oriente,13115,Lo Barnechea,112799,Centro Comunitario de Salud Familiar Bicentenario,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,1192.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,145,12.164429530201343
2025,establecimiento,12,Servicio de Salud Metropolitano Oriente,13115,Lo Barnechea,112799,Centro Comunitario de Salud Familiar Bicentenario,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,1192.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,111,9.312080536912752
2025,establecimiento,12,Servicio de Salud Metropolitano Oriente,13115,Lo Barnechea,112799,Centro Comunitario de Salud Familiar Bicentenario,Centro Comunitario de Salud Familiar (CECOSF),Municipal,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,1192.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,217,18.20469798657718
2025,establecimiento,12,Servicio de Salud Metropolitano Oriente,13118,Macul,112312,Centro de Salud Familiar Félix de Amesti,Centro de Salud Familiar (CESFAM),Municipal,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,11028.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1009,9.149437794704388
2025,establecimiento,12,Servicio de Salud Metropolitano Oriente,13118,Macul,112312,Centro de Salud Familiar Félix de Amesti,Centro de Salud Familiar (CESFAM),Municipal,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,11028.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,876,7.94341675734494
2025,establecimiento,12,Servicio de Salud Metropolitano Oriente,13118,Macul,112312,Centro de Salud Familiar Félix de Amesti,Centro de Salud Familiar (CESFAM),Municipal,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,11028.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1100,9.974610083424011
2025,establecimiento,12,Servicio de Salud Metropolitano Oriente,13118,Macul,112312,Centro de Salud Familiar Félix de Amesti,Centro de Salud Familiar (CESFAM),Municipal,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,11028.0,Mujer,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1904,17.265143271672105
