Ano,nivel_geografico,IdServicio_master,servicio_salud_master,IdComuna_master,comuna_master,profesional,total_ambos_sexos,proporcion_profesional_pct,sexo
2025,comuna,11,Servicio de Salud Metropolitano Central,13101,Santiago,Otro profesional capacitado en EMP y EMPAM,1683,5.610748099746632,Hombre
2025,comuna,11,Servicio de Salud Metropolitano Central,13101,Santiago,Tecnico en enfermeria,4740,15.802106947593012,Hombre
2025,comuna,11,Servicio de Salud Metropolitano Central,13102,Cerrillos,Enfermera/o,2348,26.456338028169014,Hombre
2025,comuna,11,Servicio de Salud Metropolitano Central,13102,Cerrillos,Matrona/on,70,0.7887323943661971,Hombre
2025,comuna,11,Servicio de Salud Metropolitano Central,13102,Cerrillos,Medico/a,631,7.109859154929578,Hombre
2025,comuna,11,Servicio de Salud Metropolitano Central,13102,Cerrillos,Nutricionista,1691,19.053521126760565,Hombre
2025,comuna,11,Servicio de Salud Metropolitano Central,13102,Cerrillos,Otro profesional capacitado en EMP y EMPAM,1297,14.614084507042255,Hombre
2025,comuna,11,Servicio de Salud Metropolitano Central,13102,Cerrillos,Tecnico en enfermeria,2838,31.977464788732394,Hombre
2025,comuna,11,Servicio de Salud Metropolitano Central,13106,Estación Central,Enfermera/o,2313,22.880601444257593,Hombre
2025,comuna,11,Servicio de Salud Metropolitano Central,13106,Estación Central,Matrona/on,308,3.0467899891186074,Hombre
2025,comuna,11,Servicio de Salud Metropolitano Central,13106,Estación Central,Medico/a,106,1.0485705806706895,Hombre
2025,comuna,11,Servicio de Salud Metropolitano Central,13106,Estación Central,Nutricionista,3696,36.56147986942329,Hombre
2025,comuna,11,Servicio de Salud Metropolitano Central,13106,Estación Central,Otro profesional capacitado en EMP y EMPAM,2013,19.912948857453756,Hombre
2025,comuna,11,Servicio de Salud Metropolitano Central,13106,Estación Central,Tecnico en enfermeria,1673,16.54960925907607,Hombre
2025,comuna,11,Servicio de Salud Metropolitano Central,13119,Maipú,Enfermera/o,15964,37.281644091546006,Hombre
2025,comuna,11,Servicio de Salud Metropolitano Central,13119,Maipú,Matrona/on,134,0.31293787949556284,Hombre
2025,comuna,11,Servicio de Salud Metropolitano Central,13119,Maipú,Medico/a,190,0.4437178888369921,Hombre
2025,comuna,11,Servicio de Salud Metropolitano Central,13119,Maipú,Nutricionista,4589,10.716954694068193,Hombre
2025,comuna,11,Servicio de Salud Metropolitano Central,13119,Maipú,Otro profesional capacitado en EMP y EMPAM,4906,11.457262961233068,Hombre
2025,comuna,11,Servicio de Salud Metropolitano Central,13119,Maipú,Tecnico en enfermeria,17037,39.78748248482018,Hombre
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13113,La Reina,Enfermera/o,4395,65.67543335325762,Hombre
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13113,La Reina,Matrona/on,2,0.029886431560071723,Hombre
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13113,La Reina,Medico/a,234,3.496712492528392,Hombre
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13113,La Reina,Nutricionista,2009,30.020920502092054,Hombre
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13113,La Reina,Otro profesional capacitado en EMP y EMPAM,48,0.7172743574417215,Hombre
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13113,La Reina,Tecnico en enfermeria,4,0.059772863120143446,Hombre
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13114,Las Condes,Enfermera/o,8593,76.7369173066619,Hombre
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13114,Las Condes,Matrona/on,0,0.0,Hombre
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13114,Las Condes,Medico/a,26,0.2321843186283265,Hombre
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13114,Las Condes,Nutricionista,297,2.6522593320235757,Hombre
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13114,Las Condes,Otro profesional capacitado en EMP y EMPAM,68,0.6072512948740847,Hombre
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13114,Las Condes,Tecnico en enfermeria,2214,19.771387747812106,Hombre
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13115,Lo Barnechea,Enfermera/o,3636,85.03274087932647,Hombre
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13115,Lo Barnechea,Matrona/on,0,0.0,Hombre
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13115,Lo Barnechea,Medico/a,100,2.3386342376052385,Hombre
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13115,Lo Barnechea,Nutricionista,2,0.04677268475210477,Hombre
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13115,Lo Barnechea,Otro profesional capacitado en EMP y EMPAM,118,2.7595884003741813,Hombre
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13115,Lo Barnechea,Tecnico en enfermeria,420,9.822263797942002,Hombre
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13118,Macul,Enfermera/o,8770,47.50812567713976,Hombre
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13118,Macul,Matrona/on,436,2.361863488624052,Hombre
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13118,Macul,Medico/a,1498,8.114842903575298,Hombre
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13118,Macul,Nutricionista,2299,12.453954496208016,Hombre
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13118,Macul,Otro profesional capacitado en EMP y EMPAM,2389,12.941495124593716,Hombre
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13118,Macul,Tecnico en enfermeria,3068,16.619718309859156,Hombre
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13120,Ñuñoa,Enfermera/o,10279,72.57643154698863,Hombre
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13120,Ñuñoa,Matrona/on,70,0.4942455694415025,Hombre
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13120,Ñuñoa,Medico/a,258,1.821647955941538,Hombre
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13120,Ñuñoa,Nutricionista,1656,11.692438042787545,Hombre
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13120,Ñuñoa,Otro profesional capacitado en EMP y EMPAM,974,6.877074066228907,Hombre
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13120,Ñuñoa,Tecnico en enfermeria,926,6.538162818611876,Hombre
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13122,Peñalolén,Enfermera/o,15401,50.13509554347472,Hombre
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13122,Peñalolén,Matrona/on,704,2.291741267619389,Hombre
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13122,Peñalolén,Medico/a,144,0.46876525928578405,Hombre
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13122,Peñalolén,Nutricionista,6056,19.714183404407695,Hombre
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13122,Peñalolén,Otro profesional capacitado en EMP y EMPAM,7882,25.658387317295485,Hombre
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13122,Peñalolén,Tecnico en enfermeria,532,1.7318272079169243,Hombre
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13123,Providencia,Enfermera/o,4115,40.49001279149857,Hombre
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13123,Providencia,Matrona/on,218,2.145035914592148,Hombre
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13123,Providencia,Medico/a,293,2.883006986126144,Hombre
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13123,Providencia,Nutricionista,3052,30.030502804290073,Hombre
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13123,Providencia,Otro profesional capacitado en EMP y EMPAM,1799,17.70146610252878,Hombre
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13123,Providencia,Tecnico en enfermeria,686,6.749975400964282,Hombre
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13132,Vitacura,Enfermera/o,2773,84.10676372459812,Hombre
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13132,Vitacura,Matrona/on,2,0.060661207158022444,Hombre
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13132,Vitacura,Medico/a,6,0.18198362147406735,Hombre
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13132,Vitacura,Nutricionista,94,2.8510767364270553,Hombre
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13132,Vitacura,Otro profesional capacitado en EMP y EMPAM,422,12.799514710342736,Hombre
2025,comuna,13,Servicio de Salud Metropolitano Sur,13105,El Bosque,Enfermera/o,4601,15.606661917845392,Hombre
2025,comuna,13,Servicio de Salud Metropolitano Sur,13105,El Bosque,Matrona/on,68,0.23065703334350937,Hombre
2025,comuna,13,Servicio de Salud Metropolitano Sur,13105,El Bosque,Medico/a,602,2.0419931481293037,Hombre
2025,comuna,13,Servicio de Salud Metropolitano Sur,13105,El Bosque,Nutricionista,2027,6.875614802754317,Hombre
2025,comuna,13,Servicio de Salud Metropolitano Sur,13105,El Bosque,Otro profesional capacitado en EMP y EMPAM,10963,37.18666259624843,Hombre
2025,comuna,13,Servicio de Salud Metropolitano Sur,13105,El Bosque,Tecnico en enfermeria,11220,38.05841050167905,Hombre
2025,comuna,13,Servicio de Salud Metropolitano Sur,13109,La Cisterna,Enfermera/o,2245,17.688307595335644,Hombre
2025,comuna,13,Servicio de Salud Metropolitano Sur,13109,La Cisterna,Matrona/on,14,0.11030570438071226,Hombre
2025,comuna,13,Servicio de Salud Metropolitano Sur,13109,La Cisterna,Medico/a,230,1.8121651433974157,Hombre
2025,comuna,13,Servicio de Salud Metropolitano Sur,13109,La Cisterna,Nutricionista,1958,15.427040655531044,Hombre
2025,comuna,13,Servicio de Salud Metropolitano Sur,13109,La Cisterna,Otro profesional capacitado en EMP y EMPAM,963,7.587456665616137,Hombre
2025,comuna,13,Servicio de Salud Metropolitano Sur,13109,La Cisterna,Tecnico en enfermeria,7282,57.37472423573905,Hombre
2025,comuna,13,Servicio de Salud Metropolitano Sur,13116,Lo Espejo,Enfermera/o,5328,41.32474986426743,Hombre
2025,comuna,13,Servicio de Salud Metropolitano Sur,13116,Lo Espejo,Matrona/on,14,0.10858605444815017,Hombre
2025,comuna,13,Servicio de Salud Metropolitano Sur,13116,Lo Espejo,Medico/a,2049,15.892344683161404,Hombre
2025,comuna,13,Servicio de Salud Metropolitano Sur,13116,Lo Espejo,Nutricionista,632,4.90188474365935,Hombre
2025,comuna,13,Servicio de Salud Metropolitano Sur,13116,Lo Espejo,Otro profesional capacitado en EMP y EMPAM,574,4.452028232374157,Hombre
2025,comuna,13,Servicio de Salud Metropolitano Sur,13116,Lo Espejo,Tecnico en enfermeria,4296,33.320406422089505,Hombre
2025,comuna,13,Servicio de Salud Metropolitano Sur,13121,Pedro Aguirre Cerda,Enfermera/o,3379,15.885477880682618,Hombre
2025,comuna,13,Servicio de Salud Metropolitano Sur,13121,Pedro Aguirre Cerda,Matrona/on,788,3.7045743030417,Hombre
2025,comuna,13,Servicio de Salud Metropolitano Sur,13121,Pedro Aguirre Cerda,Medico/a,138,0.6487706266748156,Hombre
2025,comuna,13,Servicio de Salud Metropolitano Sur,13121,Pedro Aguirre Cerda,Nutricionista,2943,13.835738799304217,Hombre
2025,comuna,13,Servicio de Salud Metropolitano Sur,13121,Pedro Aguirre Cerda,Otro profesional capacitado en EMP y EMPAM,5029,23.64251798222933,Hombre
2025,comuna,13,Servicio de Salud Metropolitano Sur,13121,Pedro Aguirre Cerda,Tecnico en enfermeria,8994,42.28292040806732,Hombre
2025,comuna,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,Enfermera/o,5310,36.161808771451916,Hombre
2025,comuna,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,Matrona/on,86,0.5856714791609916,Hombre
2025,comuna,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,Medico/a,2964,20.185235630618358,Hombre
2025,comuna,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,Nutricionista,790,5.380005448106783,Hombre
2025,comuna,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,Otro profesional capacitado en EMP y EMPAM,2,0.013620266957232362,Hombre
2025,comuna,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,Tecnico en enfermeria,5532,37.673658403704714,Hombre
2025,comuna,13,Servicio de Salud Metropolitano Sur,13130,San Miguel,Enfermera/o,6755,43.98932013545194,Hombre
2025,comuna,13,Servicio de Salud Metropolitano Sur,13130,San Miguel,Matrona/on,304,1.97968220890857,Hombre
2025,comuna,13,Servicio de Salud Metropolitano Sur,13130,San Miguel,Medico/a,280,1.8233915082052619,Hombre
2025,comuna,13,Servicio de Salud Metropolitano Sur,13130,San Miguel,Nutricionista,1732,11.278978900755405,Hombre
2025,comuna,13,Servicio de Salud Metropolitano Sur,13130,San Miguel,Otro profesional capacitado en EMP y EMPAM,928,6.043240427194582,Hombre
2025,comuna,13,Servicio de Salud Metropolitano Sur,13130,San Miguel,Tecnico en enfermeria,5357,34.885386819484246,Hombre
2025,comuna,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,Enfermera/o,9315,27.358435150375936,Hombre
2025,comuna,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,Matrona/on,45,0.13216635338345864,Hombre
2025,comuna,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,Medico/a,244,0.7166353383458646,Hombre
2025,comuna,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,Nutricionista,1132,3.324718045112782,Hombre
2025,comuna,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,Otro profesional capacitado en EMP y EMPAM,910,2.6726973684210527,Hombre
2025,comuna,13,Servicio de Salud Metropolitano Sur,13401,San Bernardo,Tecnico en enfermeria,22402,65.7953477443609,Hombre
2025,comuna,13,Servicio de Salud Metropolitano Sur,13402,Buin,Enfermera/o,3343,22.856556816627922,Hombre
2025,comuna,13,Servicio de Salud Metropolitano Sur,13402,Buin,Matrona/on,20,0.13674278681799534,Hombre
2025,comuna,13,Servicio de Salud Metropolitano Sur,13402,Buin,Medico/a,1444,9.872829208259263,Hombre
2025,comuna,13,Servicio de Salud Metropolitano Sur,13402,Buin,Nutricionista,540,3.692055244085875,Hombre
2025,comuna,13,Servicio de Salud Metropolitano Sur,13402,Buin,Otro profesional capacitado en EMP y EMPAM,1529,10.453986052235745,Hombre
2025,comuna,13,Servicio de Salud Metropolitano Sur,13402,Buin,Tecnico en enfermeria,7750,52.987829891973206,Hombre
2025,comuna,13,Servicio de Salud Metropolitano Sur,13403,Calera de Tango,Enfermera/o,628,16.069600818833162,Hombre
2025,comuna,13,Servicio de Salud Metropolitano Sur,13403,Calera de Tango,Matrona/on,0,0.0,Hombre
2025,comuna,13,Servicio de Salud Metropolitano Sur,13403,Calera de Tango,Medico/a,54,1.3817809621289663,Hombre
2025,comuna,13,Servicio de Salud Metropolitano Sur,13403,Calera de Tango,Nutricionista,368,9.416581371545547,Hombre
2025,comuna,13,Servicio de Salud Metropolitano Sur,13403,Calera de Tango,Otro profesional capacitado en EMP y EMPAM,286,7.318321392016376,Hombre
2025,comuna,13,Servicio de Salud Metropolitano Sur,13403,Calera de Tango,Tecnico en enfermeria,2572,65.81371545547596,Hombre
2025,comuna,13,Servicio de Salud Metropolitano Sur,13404,Paine,Enfermera/o,2081,13.813474941918354,Hombre
2025,comuna,13,Servicio de Salud Metropolitano Sur,13404,Paine,Matrona/on,6,0.039827414537006306,Hombre
2025,comuna,13,Servicio de Salud Metropolitano Sur,13404,Paine,Medico/a,136,0.9027547295054762,Hombre
2025,comuna,13,Servicio de Salud Metropolitano Sur,13404,Paine,Nutricionista,360,2.3896448722203782,Hombre
2025,comuna,13,Servicio de Salud Metropolitano Sur,13404,Paine,Otro profesional capacitado en EMP y EMPAM,1722,11.43046797212081,Hombre
2025,comuna,13,Servicio de Salud Metropolitano Sur,13404,Paine,Tecnico en enfermeria,10760,71.42383006969798,Hombre
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13110,La Florida,Enfermera/o,17182,44.17080130594616,Hombre
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13110,La Florida,Matrona/on,342,0.8791999794339187,Hombre
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13110,La Florida,Medico/a,738,1.8972210082521404,Hombre
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13110,La Florida,Nutricionista,8261,21.237049795624564,Hombre
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13110,La Florida,Otro profesional capacitado en EMP y EMPAM,9845,25.30913391089745,Hombre
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13110,La Florida,Tecnico en enfermeria,2531,6.506593999845754,Hombre
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13111,La Granja,Enfermera/o,7176,48.62447486109229,Hombre
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13111,La Granja,Matrona/on,202,1.3687491530017617,Hombre
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13111,La Granja,Medico/a,370,2.5071147852012468,Hombre
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13111,La Granja,Nutricionista,3264,22.11681799701857,Hombre
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13111,La Granja,Otro profesional capacitado en EMP y EMPAM,2099,14.222794416587615,Hombre
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13111,La Granja,Tecnico en enfermeria,1647,11.160048787098523,Hombre
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13112,La Pintana,Enfermera/o,6295,33.94995146154676,Hombre
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13112,La Pintana,Matrona/on,802,4.325315499946068,Hombre
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13112,La Pintana,Medico/a,710,3.829144644590659,Hombre
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13112,La Pintana,Nutricionista,4750,25.617516988458632,Hombre
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13112,La Pintana,Otro profesional capacitado en EMP y EMPAM,5609,30.250242692266205,Hombre
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13112,La Pintana,Tecnico en enfermeria,376,2.027828713191673,Hombre
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13131,San Ramón,Enfermera/o,861,6.740781335629845,Hombre
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13131,San Ramón,Matrona/on,0,0.0,Hombre
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13131,San Ramón,Medico/a,47,0.36796367337352226,Hombre
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13131,San Ramón,Nutricionista,109,0.8533625616534878,Hombre
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13131,San Ramón,Otro profesional capacitado en EMP y EMPAM,5090,39.849682924919755,Hombre
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13131,San Ramón,Tecnico en enfermeria,6666,52.18820950442339,Hombre
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13201,Puente Alto,Enfermera/o,8908,34.505732878834834,Hombre
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13201,Puente Alto,Matrona/on,331,1.2821506042764177,Hombre
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13201,Puente Alto,Medico/a,1804,6.9879144716454915,Hombre
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13201,Puente Alto,Nutricionista,4254,16.478153083359157,Hombre
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13201,Puente Alto,Otro profesional capacitado en EMP y EMPAM,2500,9.68391695072823,Hombre
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13201,Puente Alto,Tecnico en enfermeria,8019,31.062132011155875,Hombre
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13202,Pirque,Enfermera/o,148,3.262786596119929,Hombre
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13202,Pirque,Medico/a,0,0.0,Hombre
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13202,Pirque,Nutricionista,16,0.3527336860670194,Hombre
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13202,Pirque,Otro profesional capacitado en EMP y EMPAM,1558,34.34744268077601,Hombre
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13202,Pirque,Tecnico en enfermeria,2814,62.03703703703704,Hombre
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13203,San José de Maipo,Enfermera/o,81,38.75598086124402,Hombre
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13203,San José de Maipo,Matrona/on,2,0.9569377990430622,Hombre
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13203,San José de Maipo,Medico/a,2,0.9569377990430622,Hombre
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13203,San José de Maipo,Nutricionista,81,38.75598086124402,Hombre
2025,comuna,14,Servicio de Salud Metropolitano Sur Oriente,13203,San José de Maipo,Otro profesional capacitado en EMP y EMPAM,43,20.574162679425836,Hombre
