Ano,Mes,IdServicio,IdComuna,IdEstablecimiento,CodigoPrestacion,establecimiento_master,tipo_establecimiento_master,nivel_atencion_master,es_aps,sin_match_master
2025,11,10,13103,110735,03030330,Centro Comunitario de Salud Familiar Los Lagos (Unidad Vecinal Nº 33),Centro Comunitario de Salud Familiar (CECOSF),Primario,True,False
2025,1,10,13103,110735,03030330,Centro Comunitario de Salud Familiar Los Lagos (Unidad Vecinal Nº 33),Centro Comunitario de Salud Familiar (CECOSF),Primario,True,False
2025,6,10,13103,110735,03030330,Centro Comunitario de Salud Familiar Los Lagos (Unidad Vecinal Nº 33),Centro Comunitario de Salud Familiar (CECOSF),Primario,True,False
2025,5,10,13103,110735,03030330,Centro Comunitario de Salud Familiar Los Lagos (Unidad Vecinal Nº 33),Centro Comunitario de Salud Familiar (CECOSF),Primario,True,False
2025,10,10,13103,110735,03030330,Centro Comunitario de Salud Familiar Los Lagos (Unidad Vecinal Nº 33),Centro Comunitario de Salud Familiar (CECOSF),Primario,True,False
2025,8,10,13103,110735,03030330,Centro Comunitario de Salud Familiar Los Lagos (Unidad Vecinal Nº 33),Centro Comunitario de Salud Familiar (CECOSF),Primario,True,False
2025,9,10,13103,110735,03030330,Centro Comunitario de Salud Familiar Los Lagos (Unidad Vecinal Nº 33),Centro Comunitario de Salud Familiar (CECOSF),Primario,True,False
2025,7,10,13103,110735,03030330,Centro Comunitario de Salud Familiar Los Lagos (Unidad Vecinal Nº 33),Centro Comunitario de Salud Familiar (CECOSF),Primario,True,False
2025,4,10,13103,110735,03030330,Centro Comunitario de Salud Familiar Los Lagos (Unidad Vecinal Nº 33),Centro Comunitario de Salud Familiar (CECOSF),Primario,True,False
2025,2,10,13103,110735,03030330,Centro Comunitario de Salud Familiar Los Lagos (Unidad Vecinal Nº 33),Centro Comunitario de Salud Familiar (CECOSF),Primario,True,False
2025,12,10,13103,110735,03030330,Centro Comunitario de Salud Familiar Los Lagos (Unidad Vecinal Nº 33),Centro Comunitario de Salud Familiar (CECOSF),Primario,True,False
2025,3,10,13103,110735,03030330,Centro Comunitario de Salud Familiar Los Lagos (Unidad Vecinal Nº 33),Centro Comunitario de Salud Familiar (CECOSF),Primario,True,False
2025,11,10,13103,110735,03030340,Centro Comunitario de Salud Familiar Los Lagos (Unidad Vecinal Nº 33),Centro Comunitario de Salud Familiar (CECOSF),Primario,True,False
2025,6,10,13103,110735,03030340,Centro Comunitario de Salud Familiar Los Lagos (Unidad Vecinal Nº 33),Centro Comunitario de Salud Familiar (CECOSF),Primario,True,False
2025,5,10,13103,110735,03030340,Centro Comunitario de Salud Familiar Los Lagos (Unidad Vecinal Nº 33),Centro Comunitario de Salud Familiar (CECOSF),Primario,True,False
2025,10,10,13103,110735,03030340,Centro Comunitario de Salud Familiar Los Lagos (Unidad Vecinal Nº 33),Centro Comunitario de Salud Familiar (CECOSF),Primario,True,False
2025,8,10,13103,110735,03030340,Centro Comunitario de Salud Familiar Los Lagos (Unidad Vecinal Nº 33),Centro Comunitario de Salud Familiar (CECOSF),Primario,True,False
2025,7,10,13103,110735,03030340,Centro Comunitario de Salud Familiar Los Lagos (Unidad Vecinal Nº 33),Centro Comunitario de Salud Familiar (CECOSF),Primario,True,False
2025,4,10,13103,110735,03030340,Centro Comunitario de Salud Familiar Los Lagos (Unidad Vecinal Nº 33),Centro Comunitario de Salud Familiar (CECOSF),Primario,True,False
2025,2,10,13103,110735,03030340,Centro Comunitario de Salud Familiar Los Lagos (Unidad Vecinal Nº 33),Centro Comunitario de Salud Familiar (CECOSF),Primario,True,False
2025,12,10,13103,110735,03030340,Centro Comunitario de Salud Familiar Los Lagos (Unidad Vecinal Nº 33),Centro Comunitario de Salud Familiar (CECOSF),Primario,True,False
2025,3,10,13103,110735,03030340,Centro Comunitario de Salud Familiar Los Lagos (Unidad Vecinal Nº 33),Centro Comunitario de Salud Familiar (CECOSF),Primario,True,False
2025,11,10,13103,110735,03030350,Centro Comunitario de Salud Familiar Los Lagos (Unidad Vecinal Nº 33),Centro Comunitario de Salud Familiar (CECOSF),Primario,True,False
2025,4,10,13103,110735,03030350,Centro Comunitario de Salud Familiar Los Lagos (Unidad Vecinal Nº 33),Centro Comunitario de Salud Familiar (CECOSF),Primario,True,False
2025,12,10,13103,110735,03030350,Centro Comunitario de Salud Familiar Los Lagos (Unidad Vecinal Nº 33),Centro Comunitario de Salud Familiar (CECOSF),Primario,True,False
2025,1,10,13117,110315,02200010,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,4,10,13117,110315,02200010,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,5,10,13117,110315,02200010,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,8,10,13117,110315,02200010,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,6,10,13117,110315,02200010,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,3,10,13117,110315,02200010,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,11,10,13117,110315,02200010,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,9,10,13117,110315,02200010,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,10,10,13117,110315,02200010,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,2,10,13117,110315,02200010,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,7,10,13117,110315,02200010,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,12,10,13117,110315,02200010,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,1,10,13117,110315,02200020,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,4,10,13117,110315,02200020,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,5,10,13117,110315,02200020,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,8,10,13117,110315,02200020,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,6,10,13117,110315,02200020,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,3,10,13117,110315,02200020,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,11,10,13117,110315,02200020,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,9,10,13117,110315,02200020,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,10,10,13117,110315,02200020,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,2,10,13117,110315,02200020,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,7,10,13117,110315,02200020,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,12,10,13117,110315,02200020,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,1,10,13117,110315,02200030,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,4,10,13117,110315,02200030,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,5,10,13117,110315,02200030,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,8,10,13117,110315,02200030,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,6,10,13117,110315,02200030,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,3,10,13117,110315,02200030,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,11,10,13117,110315,02200030,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,9,10,13117,110315,02200030,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,10,10,13117,110315,02200030,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,2,10,13117,110315,02200030,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,7,10,13117,110315,02200030,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,12,10,13117,110315,02200030,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,1,10,13117,110315,02200040,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,4,10,13117,110315,02200040,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,5,10,13117,110315,02200040,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,8,10,13117,110315,02200040,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,6,10,13117,110315,02200040,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,3,10,13117,110315,02200040,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,11,10,13117,110315,02200040,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,9,10,13117,110315,02200040,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,10,10,13117,110315,02200040,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,2,10,13117,110315,02200040,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,7,10,13117,110315,02200040,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,12,10,13117,110315,02200040,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,5,10,13117,110315,03030101,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,6,10,13117,110315,03030101,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,9,10,13117,110315,03030101,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,10,10,13117,110315,03030101,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,4,10,13117,110315,03030102,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,5,10,13117,110315,03030102,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,6,10,13117,110315,03030102,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,3,10,13117,110315,03030102,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,1,10,13117,110315,03030102,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,11,10,13117,110315,03030102,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,9,10,13117,110315,03030102,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,10,10,13117,110315,03030102,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,2,10,13117,110315,03030102,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,7,10,13117,110315,03030102,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,12,10,13117,110315,03030102,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,4,10,13117,110315,03030110,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,5,10,13117,110315,03030110,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,6,10,13117,110315,03030110,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,3,10,13117,110315,03030110,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,11,10,13117,110315,03030110,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,9,10,13117,110315,03030110,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,10,10,13117,110315,03030110,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,2,10,13117,110315,03030110,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,8,10,13117,110315,03030110,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,7,10,13117,110315,03030110,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,12,10,13117,110315,03030110,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,1,10,13117,110315,03030110,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,4,10,13117,110315,03030120,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,5,10,13117,110315,03030120,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,1,10,13117,110315,03030120,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,6,10,13117,110315,03030120,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,3,10,13117,110315,03030120,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,11,10,13117,110315,03030120,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,9,10,13117,110315,03030120,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,10,10,13117,110315,03030120,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,2,10,13117,110315,03030120,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,7,10,13117,110315,03030120,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,8,10,13117,110315,03030120,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,12,10,13117,110315,03030120,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,4,10,13117,110315,03030130,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,5,10,13117,110315,03030130,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,1,10,13117,110315,03030130,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,6,10,13117,110315,03030130,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,3,10,13117,110315,03030130,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,11,10,13117,110315,03030130,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,9,10,13117,110315,03030130,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,10,10,13117,110315,03030130,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,2,10,13117,110315,03030130,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,7,10,13117,110315,03030130,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,8,10,13117,110315,03030130,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,12,10,13117,110315,03030130,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,4,10,13117,110315,03030330,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,5,10,13117,110315,03030330,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,6,10,13117,110315,03030330,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,3,10,13117,110315,03030330,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,11,10,13117,110315,03030330,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,9,10,13117,110315,03030330,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,10,10,13117,110315,03030330,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,2,10,13117,110315,03030330,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,8,10,13117,110315,03030330,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,7,10,13117,110315,03030330,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,12,10,13117,110315,03030330,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,1,10,13117,110315,03030330,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,4,10,13117,110315,03030340,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,5,10,13117,110315,03030340,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,1,10,13117,110315,03030340,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,6,10,13117,110315,03030340,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,3,10,13117,110315,03030340,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,11,10,13117,110315,03030340,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,9,10,13117,110315,03030340,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,10,10,13117,110315,03030340,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,2,10,13117,110315,03030340,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,8,10,13117,110315,03030340,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,7,10,13117,110315,03030340,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,12,10,13117,110315,03030340,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,4,10,13117,110315,03030350,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,5,10,13117,110315,03030350,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,6,10,13117,110315,03030350,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,3,10,13117,110315,03030350,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,1,10,13117,110315,03030350,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,11,10,13117,110315,03030350,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,9,10,13117,110315,03030350,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,10,10,13117,110315,03030350,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,2,10,13117,110315,03030350,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,7,10,13117,110315,03030350,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,12,10,13117,110315,03030350,Centro de Salud Familiar Santa Anita,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,8,10,13117,110316,02200010,Centro de Salud Familiar Pablo Neruda,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,4,10,13117,110316,02200010,Centro de Salud Familiar Pablo Neruda,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,3,10,13117,110316,02200010,Centro de Salud Familiar Pablo Neruda,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,10,10,13117,110316,02200010,Centro de Salud Familiar Pablo Neruda,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,2,10,13117,110316,02200010,Centro de Salud Familiar Pablo Neruda,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,9,10,13117,110316,02200010,Centro de Salud Familiar Pablo Neruda,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,1,10,13117,110316,02200010,Centro de Salud Familiar Pablo Neruda,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,7,10,13117,110316,02200010,Centro de Salud Familiar Pablo Neruda,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,11,10,13117,110316,02200010,Centro de Salud Familiar Pablo Neruda,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,5,10,13117,110316,02200010,Centro de Salud Familiar Pablo Neruda,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,6,10,13117,110316,02200010,Centro de Salud Familiar Pablo Neruda,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,12,10,13117,110316,02200010,Centro de Salud Familiar Pablo Neruda,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,8,10,13117,110316,02200020,Centro de Salud Familiar Pablo Neruda,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,4,10,13117,110316,02200020,Centro de Salud Familiar Pablo Neruda,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,3,10,13117,110316,02200020,Centro de Salud Familiar Pablo Neruda,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,10,10,13117,110316,02200020,Centro de Salud Familiar Pablo Neruda,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,2,10,13117,110316,02200020,Centro de Salud Familiar Pablo Neruda,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,9,10,13117,110316,02200020,Centro de Salud Familiar Pablo Neruda,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,1,10,13117,110316,02200020,Centro de Salud Familiar Pablo Neruda,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,7,10,13117,110316,02200020,Centro de Salud Familiar Pablo Neruda,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,11,10,13117,110316,02200020,Centro de Salud Familiar Pablo Neruda,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,5,10,13117,110316,02200020,Centro de Salud Familiar Pablo Neruda,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,6,10,13117,110316,02200020,Centro de Salud Familiar Pablo Neruda,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,12,10,13117,110316,02200020,Centro de Salud Familiar Pablo Neruda,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,8,10,13117,110316,02200030,Centro de Salud Familiar Pablo Neruda,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,4,10,13117,110316,02200030,Centro de Salud Familiar Pablo Neruda,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,3,10,13117,110316,02200030,Centro de Salud Familiar Pablo Neruda,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,10,10,13117,110316,02200030,Centro de Salud Familiar Pablo Neruda,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,2,10,13117,110316,02200030,Centro de Salud Familiar Pablo Neruda,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,9,10,13117,110316,02200030,Centro de Salud Familiar Pablo Neruda,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,1,10,13117,110316,02200030,Centro de Salud Familiar Pablo Neruda,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,7,10,13117,110316,02200030,Centro de Salud Familiar Pablo Neruda,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,11,10,13117,110316,02200030,Centro de Salud Familiar Pablo Neruda,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,5,10,13117,110316,02200030,Centro de Salud Familiar Pablo Neruda,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,6,10,13117,110316,02200030,Centro de Salud Familiar Pablo Neruda,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,12,10,13117,110316,02200030,Centro de Salud Familiar Pablo Neruda,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,8,10,13117,110316,02200040,Centro de Salud Familiar Pablo Neruda,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,4,10,13117,110316,02200040,Centro de Salud Familiar Pablo Neruda,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,3,10,13117,110316,02200040,Centro de Salud Familiar Pablo Neruda,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,10,10,13117,110316,02200040,Centro de Salud Familiar Pablo Neruda,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,2,10,13117,110316,02200040,Centro de Salud Familiar Pablo Neruda,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,9,10,13117,110316,02200040,Centro de Salud Familiar Pablo Neruda,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,1,10,13117,110316,02200040,Centro de Salud Familiar Pablo Neruda,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,7,10,13117,110316,02200040,Centro de Salud Familiar Pablo Neruda,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,11,10,13117,110316,02200040,Centro de Salud Familiar Pablo Neruda,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,5,10,13117,110316,02200040,Centro de Salud Familiar Pablo Neruda,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,6,10,13117,110316,02200040,Centro de Salud Familiar Pablo Neruda,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,12,10,13117,110316,02200040,Centro de Salud Familiar Pablo Neruda,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,4,10,13117,110316,03030101,Centro de Salud Familiar Pablo Neruda,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,8,10,13117,110316,03030101,Centro de Salud Familiar Pablo Neruda,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,3,10,13117,110316,03030101,Centro de Salud Familiar Pablo Neruda,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,11,10,13117,110316,03030101,Centro de Salud Familiar Pablo Neruda,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,10,10,13117,110316,03030101,Centro de Salud Familiar Pablo Neruda,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,2,10,13117,110316,03030101,Centro de Salud Familiar Pablo Neruda,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,9,10,13117,110316,03030101,Centro de Salud Familiar Pablo Neruda,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,7,10,13117,110316,03030101,Centro de Salud Familiar Pablo Neruda,Centro de Salud Familiar (CESFAM),Primario,True,False
2025,5,10,13117,110316,03030101,Centro de Salud Familiar Pablo Neruda,Centro de Salud Familiar (CESFAM),Primario,True,False
