Ano,nivel_geografico,IdServicio_master,servicio_salud_master,IdComuna_master,comuna_master,factor_riesgo,15_19_numerador,20_24_numerador,25_29_numerador,30_34_numerador,35_39_numerador,40_44_numerador,45_49_numerador,50_54_numerador,55_59_numerador,60_64_numerador,65_mas_numerador,total_15_mas_numerador,sexo,15_19,15_19_prevalencia_pct,20_24,20_24_prevalencia_pct,25_29,25_29_prevalencia_pct,30_34,30_34_prevalencia_pct,35_39,35_39_prevalencia_pct,40_44,40_44_prevalencia_pct,45_49,45_49_prevalencia_pct,50_54,50_54_prevalencia_pct,55_59,55_59_prevalencia_pct,60_64,60_64_prevalencia_pct,65_mas,65_mas_prevalencia_pct,total_15_mas,total_15_mas_prevalencia_pct
2025,comuna,9,Servicio de Salud Metropolitano Norte,13108,Independencia,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,7591,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1091,14.372282966671058
2025,comuna,9,Servicio de Salud Metropolitano Norte,13125,Quilicura,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,18535,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1005,5.4221742649042355
2025,comuna,9,Servicio de Salud Metropolitano Norte,13125,Quilicura,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,18535,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2149,11.594281089830051
2025,comuna,9,Servicio de Salud Metropolitano Norte,13125,Quilicura,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,18535,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3830,20.663609387644996
2025,comuna,9,Servicio de Salud Metropolitano Norte,13125,Quilicura,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,18535,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,4080,22.012408956029134
2025,comuna,9,Servicio de Salud Metropolitano Norte,13127,Recoleta,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,16561,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2289,13.821629128675806
2025,comuna,9,Servicio de Salud Metropolitano Norte,13127,Recoleta,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,16561,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2967,17.915584807680695
2025,comuna,9,Servicio de Salud Metropolitano Norte,13127,Recoleta,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,16561,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,4124,24.901877905923556
2025,comuna,9,Servicio de Salud Metropolitano Norte,13127,Recoleta,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,16561,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3808,22.993780568806233
2025,comuna,9,Servicio de Salud Metropolitano Norte,13301,Colina,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,13919,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1490,10.704792010920325
2025,comuna,9,Servicio de Salud Metropolitano Norte,13301,Colina,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,13919,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1078,7.744809253538329
2025,comuna,9,Servicio de Salud Metropolitano Norte,13301,Colina,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,13919,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,417,2.9959048782240103
2025,comuna,9,Servicio de Salud Metropolitano Norte,13301,Colina,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,13919,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1774,12.745168474746748
2025,comuna,9,Servicio de Salud Metropolitano Norte,13302,Lampa,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,12103,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1300,10.741138560687432
2025,comuna,9,Servicio de Salud Metropolitano Norte,13302,Lampa,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,12103,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1930,15.946459555482113
2025,comuna,9,Servicio de Salud Metropolitano Norte,13302,Lampa,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,12103,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2769,22.878625134264233
2025,comuna,9,Servicio de Salud Metropolitano Norte,13302,Lampa,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,12103,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3091,25.539122531603738
2025,comuna,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,1172,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,24,2.04778156996587
2025,comuna,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,1172,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,153,13.054607508532424
2025,comuna,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,1172,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,249,21.245733788395903
2025,comuna,9,Servicio de Salud Metropolitano Norte,13303,Tiltil,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,1172,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,266,22.696245733788395
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,14907,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1275,8.553028778426244
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,14907,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3579,24.00885490038237
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,14907,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3695,24.787012812772524
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13103,Cerro Navia,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,14907,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3042,20.4065204266452
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13117,Lo Prado,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,19292,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3473,18.002280738129794
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13117,Lo Prado,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,19292,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,6765,35.06634874559403
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13117,Lo Prado,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,19292,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,4937,25.59091851544682
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13117,Lo Prado,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,19292,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,4782,24.787476674269126
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13124,Pudahuel,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,36447,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,5020,13.77342442450682
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13124,Pudahuel,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,36447,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,12054,33.0726808790847
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13124,Pudahuel,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,36447,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,5687,15.603479024336709
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13124,Pudahuel,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,36447,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,7817,21.447581419595576
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13126,Quinta Normal,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,14760,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,662,4.485094850948509
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13126,Quinta Normal,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,14760,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1702,11.531165311653115
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13126,Quinta Normal,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,14760,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2521,17.07994579945799
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13126,Quinta Normal,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,14760,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2463,16.6869918699187
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13128,Renca,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,17650,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2360,13.371104815864024
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13128,Renca,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,17650,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,5029,28.492917847025495
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13128,Renca,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,17650,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,4265,24.1643059490085
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13128,Renca,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,17650,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3670,20.793201133144475
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,13133,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,908,6.913881062971142
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,13133,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1871,14.2465544810782
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,13133,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2537,19.317749181451305
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13501,Melipilla,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,13133,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2963,22.561486332140408
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13502,Alhué,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,1846,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,179,9.69664138678223
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13502,Alhué,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,1846,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,391,21.180931744312026
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13502,Alhué,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,1846,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,471,25.51462621885157
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13502,Alhué,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,1846,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,376,20.36836403033586
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13503,Curacaví,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,964,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,51,5.29045643153527
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13503,Curacaví,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,964,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,181,18.775933609958507
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13503,Curacaví,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,964,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,177,18.36099585062241
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13503,Curacaví,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,964,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,135,14.004149377593361
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13504,Maria Pinto,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,2475,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,250,10.1010101010101
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13504,Maria Pinto,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,2475,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,614,24.808080808080806
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13504,Maria Pinto,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,2475,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,695,28.08080808080808
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13504,Maria Pinto,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,2475,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,491,19.838383838383837
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13505,San Pedro,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,2450,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,83,3.387755102040816
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13505,San Pedro,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,2450,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,285,11.63265306122449
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13505,San Pedro,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,2450,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,318,12.979591836734695
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13505,San Pedro,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,2450,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,90,3.6734693877551026
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13601,Talagante,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,10171,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1563,15.367220528954872
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13601,Talagante,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,10171,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3031,29.800412938747417
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13601,Talagante,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,10171,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1312,12.899419919378627
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13601,Talagante,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,10171,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2233,21.954576737783896
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13602,El Monte,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,4409,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,456,10.342481288273984
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13602,El Monte,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,4409,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1370,31.072805624858248
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13602,El Monte,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,4409,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1292,29.303696983442958
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13602,El Monte,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,4409,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1058,23.996371059197095
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13603,Isla de Maipo,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,5142,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,478,9.295993776740568
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13603,Isla de Maipo,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,5142,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1021,19.85608712563205
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13603,Isla de Maipo,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,5142,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1154,22.442629327110076
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13603,Isla de Maipo,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,5142,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1168,22.714896927265656
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13604,Padre Hurtado,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,8733,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,336,3.847475094469255
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13604,Padre Hurtado,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,8733,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,398,4.557425855948701
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13604,Padre Hurtado,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,8733,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1001,11.462269552272987
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13604,Padre Hurtado,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,8733,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1160,13.282949730905761
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13605,Peñaflor,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,12531,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1374,10.964807277950682
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13605,Peñaflor,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,12531,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3900,31.122815417763945
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13605,Peñaflor,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,12531,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2844,22.695714627723245
2025,comuna,10,Servicio de Salud Metropolitano Occidente,13605,Peñaflor,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,12531,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3130,24.978054425025935
2025,comuna,11,Servicio de Salud Metropolitano Central,13101,Santiago,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,29997,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3432,11.441144114411442
2025,comuna,11,Servicio de Salud Metropolitano Central,13101,Santiago,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,29997,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,5882,19.608627529419607
2025,comuna,11,Servicio de Salud Metropolitano Central,13101,Santiago,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,29997,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,4671,15.57155715571557
2025,comuna,11,Servicio de Salud Metropolitano Central,13101,Santiago,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,29997,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,6941,23.138980564723138
2025,comuna,11,Servicio de Salud Metropolitano Central,13102,Cerrillos,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,8875,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1385,15.605633802816902
2025,comuna,11,Servicio de Salud Metropolitano Central,13102,Cerrillos,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,8875,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2579,29.059154929577463
2025,comuna,11,Servicio de Salud Metropolitano Central,13102,Cerrillos,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,8875,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2521,28.405633802816897
2025,comuna,11,Servicio de Salud Metropolitano Central,13102,Cerrillos,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,8875,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1797,20.24788732394366
2025,comuna,11,Servicio de Salud Metropolitano Central,13106,Estación Central,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,10111,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,825,8.159430323410147
2025,comuna,11,Servicio de Salud Metropolitano Central,13106,Estación Central,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,10111,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1605,15.873800810997924
2025,comuna,11,Servicio de Salud Metropolitano Central,13106,Estación Central,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,10111,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2782,27.5145880723964
2025,comuna,11,Servicio de Salud Metropolitano Central,13106,Estación Central,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,10111,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2083,20.601325289288894
2025,comuna,11,Servicio de Salud Metropolitano Central,13119,Maipú,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,42820,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,4751,11.09528257823447
2025,comuna,11,Servicio de Salud Metropolitano Central,13119,Maipú,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,42820,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,22090,51.5880429705745
2025,comuna,11,Servicio de Salud Metropolitano Central,13119,Maipú,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,42820,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,13327,31.12330686595049
2025,comuna,11,Servicio de Salud Metropolitano Central,13119,Maipú,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,42820,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,9174,21.42456795889771
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13113,La Reina,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,6693,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,366,5.4683998207082025
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13113,La Reina,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,6693,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,631,9.427760346630807
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13113,La Reina,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,6693,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1606,23.995218885402657
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13113,La Reina,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,6693,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1559,23.292992678918274
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13114,Las Condes,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,11198,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,294,2.625468833720307
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13114,Las Condes,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,11198,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,280,2.5004465083050547
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13114,Las Condes,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,11198,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,382,3.411323450616181
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13114,Las Condes,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,11198,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,953,8.510448294338275
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13115,Lo Barnechea,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,4257,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1021,23.984026309607707
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13115,Lo Barnechea,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,4257,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1691,39.72280949025135
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13115,Lo Barnechea,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,4257,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,794,18.651632605120977
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13115,Lo Barnechea,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,4257,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,567,13.31923890063425
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13118,Macul,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,18456,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,961,5.2069787602947555
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13118,Macul,Glicemia alterada,0,0,0,0,0,0,0,0,0,0,0,18456,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3572,19.354139575205895
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13118,Macul,Presion arterial elevada,0,0,0,0,0,0,0,0,0,0,0,18456,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,4297,23.28240138708279
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13118,Macul,Tabaquismo,0,0,0,0,0,0,0,0,0,0,0,18456,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3916,21.218032076289553
2025,comuna,12,Servicio de Salud Metropolitano Oriente,13120,Ñuñoa,Colesterol elevado,0,0,0,0,0,0,0,0,0,0,0,14163,Hombre,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,713,5.034244157311304
