Ano,IdRegion,IdServicio,IdComuna,IdEstablecimiento,codigo_madre_master,IdServicio_master,servicio_salud_master,dependencia_master,IdComuna_master,comuna_master,tipo_establecimiento_master,establecimiento_master,nivel_atencion_master,estado_funcionamiento_master,es_aps,sin_match_master,20_64_hombres,20_64_mujeres,65_mas_hombres,65_mas_mujeres,fuente_numerador_iaaps,20_64_total,65_mas_total
2025,13,10,13501,200965,,10,Servicio de Salud Metropolitano Occidente,Municipal,13501,Melipilla,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Florencia,Primario,Vigente en Operación Habitual,True,False,575,1140,173,263,REM A02 Seccion A,1715,436
2025,13,10,13502,110393,,10,Servicio de Salud Metropolitano Occidente,Municipal,13502,Alhué,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Villa Alhué,Primario,Vigente en Operación Habitual,True,False,227,286,237,285,REM A02 Seccion A,513,522
2025,13,10,13502,110503,110393,10,Servicio de Salud Metropolitano Occidente,Municipal,13502,Alhué,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Hacienda Alhué,Primario,Vigente en Operación Habitual,True,False,218,230,71,95,REM A02 Seccion A,448,166
2025,13,10,13502,110505,,10,Servicio de Salud Metropolitano Occidente,Municipal,13502,Alhué,Posta de Salud Rural (PSR),Posta de Salud Rural Pichi,Primario,Vigente en Operación Habitual,True,False,40,27,24,24,REM A02 Seccion A,67,48
2025,13,10,13502,110510,,10,Servicio de Salud Metropolitano Occidente,Municipal,13502,Alhué,Posta de Salud Rural (PSR),Posta de Salud Rural El Asiento,Primario,Vigente en Operación Habitual,True,False,88,134,56,54,REM A02 Seccion A,222,110
2025,13,10,13503,110160,,10,Servicio de Salud Metropolitano Occidente,Servicio de Salud,13503,Curacaví,Hospital,Hospital de Curacaví,,Vigente en Operación Habitual,False,False,214,441,338,561,REM A02 Seccion A,655,899
2025,13,10,13503,110477,110160,10,Servicio de Salud Metropolitano Occidente,Servicio de Salud,13503,Curacaví,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar María Salas,Primario,Vigente en Operación Habitual,True,False,138,372,180,221,REM A02 Seccion A,510,401
2025,13,10,13503,110760,110160,10,Servicio de Salud Metropolitano Occidente,Servicio de Salud,13503,Curacaví,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Valmi  Aguirre,Primario,Vigente en Operación Habitual,True,False,78,167,118,180,REM A02 Seccion A,245,298
2025,13,10,13504,110385,,10,Servicio de Salud Metropolitano Occidente,Municipal,13504,Maria Pinto,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Adriana Madrid De Costabal,Primario,Vigente en Operación Habitual,True,False,489,592,283,358,REM A02 Seccion A,1081,641
2025,13,10,13504,110465,,10,Servicio de Salud Metropolitano Occidente,Municipal,13504,Maria Pinto,Posta de Salud Rural (PSR),Posta de Salud Rural Santa Emilia,Primario,Vigente en Operación Habitual,True,False,101,206,91,96,REM A02 Seccion A,307,187
2025,13,10,13504,110470,,10,Servicio de Salud Metropolitano Occidente,Municipal,13504,Maria Pinto,Posta de Salud Rural (PSR),Posta de Salud Rural Las Mercedes ( María Pinto ),Primario,Vigente en Operación Habitual,True,False,84,116,59,68,REM A02 Seccion A,200,127
2025,13,10,13504,110475,,10,Servicio de Salud Metropolitano Occidente,Municipal,13504,Maria Pinto,Posta de Salud Rural (PSR),Posta de Salud Rural Chorombo,Primario,Vigente en Operación Habitual,True,False,116,232,83,111,REM A02 Seccion A,348,194
2025,13,10,13505,110387,,10,Servicio de Salud Metropolitano Occidente,Municipal,13505,San Pedro,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar San Pedro,Primario,Vigente en Operación Habitual,True,False,724,545,181,240,REM A02 Seccion A,1269,421
2025,13,10,13505,110485,,10,Servicio de Salud Metropolitano Occidente,Municipal,13505,San Pedro,Posta de Salud Rural (PSR),Posta de Salud Rural Loica,Primario,Cerrado,True,False,41,69,63,63,REM A02 Seccion A,110,126
2025,13,10,13505,110490,,10,Servicio de Salud Metropolitano Occidente,Municipal,13505,San Pedro,Posta de Salud Rural (PSR),Posta de Salud Rural La Manga,Primario,Vigente en Operación Habitual,True,False,36,43,23,28,REM A02 Seccion A,79,51
2025,13,10,13505,110492,,10,Servicio de Salud Metropolitano Occidente,Municipal,13505,San Pedro,Posta de Salud Rural (PSR),Posta de Salud Rural Nihue,Primario,Vigente en Operación Habitual,True,False,59,90,37,44,REM A02 Seccion A,149,81
2025,13,10,13505,110495,,10,Servicio de Salud Metropolitano Occidente,Municipal,13505,San Pedro,Posta de Salud Rural (PSR),Posta de Salud Rural El Prado,Primario,Vigente en Operación Habitual,True,False,63,119,41,36,REM A02 Seccion A,182,77
2025,13,10,13601,110390,,10,Servicio de Salud Metropolitano Occidente,Municipal,13601,Talagante,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dr. Alberto Allende Jones,Primario,Vigente en Operación Habitual,True,False,3538,4216,1366,2215,REM A02 Seccion A,7754,3581
2025,13,10,13601,110400,,10,Servicio de Salud Metropolitano Occidente,Municipal,13601,Talagante,Posta de Salud Rural (PSR),Posta de Salud Rural Aliro Cárcarmo (Lonquén),Primario,Vigente en Operación Habitual,True,False,81,93,154,171,REM A02 Seccion A,174,325
2025,13,10,13601,200365,110390,10,Servicio de Salud Metropolitano Occidente,Municipal,13601,Talagante,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Villa Los Presidentes,Primario,Vigente en Operación Habitual,True,False,62,181,46,75,REM A02 Seccion A,243,121
2025,13,10,13602,110370,,10,Servicio de Salud Metropolitano Occidente,Municipal,13602,El Monte,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar El Monte,Primario,Vigente en Operación Habitual,True,False,1140,1591,708,1077,REM A02 Seccion A,2731,1785
2025,13,10,13602,200454,110370,10,Servicio de Salud Metropolitano Occidente,Municipal,13602,El Monte,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Lo Chacón,Primario,Vigente en Operación Habitual,True,False,310,463,150,243,REM A02 Seccion A,773,393
2025,13,10,13603,110375,,10,Servicio de Salud Metropolitano Occidente,Municipal,13603,Isla de Maipo,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Isla de Maipo,Primario,Vigente en Operación Habitual,True,False,630,891,448,546,REM A02 Seccion A,1521,994
2025,13,10,13603,110425,,10,Servicio de Salud Metropolitano Occidente,Municipal,13603,Isla de Maipo,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar La Islita,Primario,Vigente en Operación Habitual,True,False,545,822,214,287,REM A02 Seccion A,1367,501
2025,13,10,13603,110430,,10,Servicio de Salud Metropolitano Occidente,Municipal,13603,Isla de Maipo,Posta de Salud Rural (PSR),Posta de Salud Rural San Antonio de Naltagua,Primario,Vigente en Operación Habitual,True,False,167,155,55,67,REM A02 Seccion A,322,122
2025,13,10,13603,110431,,10,Servicio de Salud Metropolitano Occidente,Municipal,13603,Isla de Maipo,Posta de Salud Rural (PSR),Posta de Salud Rural Gacitúa,Primario,Vigente en Operación Habitual,True,False,75,129,80,97,REM A02 Seccion A,204,177
2025,13,10,13603,110432,,10,Servicio de Salud Metropolitano Occidente,Municipal,13603,Isla de Maipo,Posta de Salud Rural (PSR),Posta de Salud Rural Las Mercedes ( Isla de Maipo ),Primario,Vigente en Operación Habitual,True,False,82,90,63,56,REM A02 Seccion A,172,119
2025,13,10,13603,110775,110375,10,Servicio de Salud Metropolitano Occidente,Municipal,13603,Isla de Maipo,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar La Islita,Primario,Vigente en Operación Habitual,True,False,95,144,67,97,REM A02 Seccion A,239,164
2025,13,10,13603,200385,110375,10,Servicio de Salud Metropolitano Occidente,Municipal,13603,Isla de Maipo,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar San Vicente de Naltagua,Primario,Vigente en Operación Habitual,True,False,89,67,75,75,REM A02 Seccion A,156,150
2025,13,10,13604,110366,,10,Servicio de Salud Metropolitano Occidente,Municipal,13604,Padre Hurtado,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Juan Pablo II ( Padre Hurtado),Primario,Vigente en Operación Habitual,True,False,2956,6171,1377,2174,REM A02 Seccion A,9127,3551
2025,13,10,13605,110140,,10,Servicio de Salud Metropolitano Occidente,Servicio de Salud,13605,Peñaflor,Hospital,Hospital de Peñaflor,Terciario,Vigente en Operación Habitual,False,False,18,83,1,0,REM A02 Seccion A,101,1
2025,13,10,13605,110308,,10,Servicio de Salud Metropolitano Occidente,Municipal,13605,Peñaflor,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Peñaflor,Primario,Vigente en Operación Habitual,True,False,2182,3542,1066,1733,REM A02 Seccion A,5724,2799
2025,13,10,13605,110369,,10,Servicio de Salud Metropolitano Occidente,Municipal,13605,Peñaflor,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dr. Fernando Monckeberg,Primario,Vigente en Operación Habitual,True,False,2183,2959,1070,1633,REM A02 Seccion A,5142,2703
2025,13,11,13101,111030,,11,Servicio de Salud Metropolitano Central,Servicio de Salud,13101,Santiago,Otro,Unidad de Salud FuncionarioS.S Metropolitano Central,Secundario,Vigente en Operación Habitual,False,False,155,413,2,2,REM A02 Seccion A,568,4
2025,13,11,13101,111300,,11,Servicio de Salud Metropolitano Central,Servicio de Salud,13101,Santiago,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar N° 1 Dr. Ramón Corbalán Melgarejo,Primario,Vigente en Operación Habitual,True,False,2854,6195,1017,1893,REM A02 Seccion A,9049,2910
2025,13,11,13101,111301,,11,Servicio de Salud Metropolitano Central,Servicio de Salud,13101,Santiago,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Nº 5,Primario,Vigente en Operación Habitual,True,False,127,607,323,668,REM A02 Seccion A,734,991
2025,13,11,13101,111370,,11,Servicio de Salud Metropolitano Central,Municipal,13101,Santiago,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Padre Orellana,Primario,Vigente en Operación Habitual,True,False,1866,3340,1095,2112,REM A02 Seccion A,5206,3207
2025,13,11,13101,111372,,11,Servicio de Salud Metropolitano Central,Municipal,13101,Santiago,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Arauco,Primario,Vigente en Operación Habitual,True,False,1035,1669,684,1076,REM A02 Seccion A,2704,1760
2025,13,11,13101,111376,,11,Servicio de Salud Metropolitano Central,Municipal,13101,Santiago,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Matta Sur,Primario,Vigente en Operación Habitual,True,False,1494,2777,957,1645,REM A02 Seccion A,4271,2602
2025,13,11,13101,111381,,11,Servicio de Salud Metropolitano Central,Municipal,13101,Santiago,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Ignacio Domeyko,Primario,Vigente en Operación Habitual,True,False,1793,4423,1419,2668,REM A02 Seccion A,6216,4087
2025,13,11,13102,111305,,11,Servicio de Salud Metropolitano Central,Servicio de Salud,13102,Cerrillos,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dr. Norman Voulliéme,Primario,Vigente en Operación Habitual,True,False,1461,3136,953,1568,REM A02 Seccion A,4597,2521
2025,13,11,13102,111307,,11,Servicio de Salud Metropolitano Central,Servicio de Salud,13102,Cerrillos,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Enfermera Sofía Pincheira,Primario,Vigente en Operación Habitual,True,False,1271,1740,657,1080,REM A02 Seccion A,3011,1737
2025,13,11,13102,200346,111307,11,Servicio de Salud Metropolitano Central,Servicio de Salud,13102,Cerrillos,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Buzeta,Primario,Vigente en Operación Habitual,True,False,227,417,58,119,REM A02 Seccion A,644,177
2025,13,11,13106,111302,,11,Servicio de Salud Metropolitano Central,Servicio de Salud,13106,Estación Central,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Padre Vicente Irarrázabal,Primario,Vigente en Operación Habitual,True,False,1122,2028,577,899,REM A02 Seccion A,3150,1476
2025,13,11,13106,111306,,11,Servicio de Salud Metropolitano Central,Servicio de Salud,13106,Estación Central,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar San José de Chuchunco,Primario,Vigente en Operación Habitual,True,False,677,1793,838,1516,REM A02 Seccion A,2470,2354
2025,13,11,13106,111310,,11,Servicio de Salud Metropolitano Central,Servicio de Salud,13106,Estación Central,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Las Mercedes,Primario,Vigente en Operación Habitual,True,False,1169,3876,532,1035,REM A02 Seccion A,5045,1567
2025,13,11,13106,111781,111306,11,Servicio de Salud Metropolitano Central,Servicio de Salud,13106,Estación Central,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Villa Francia,Primario,Vigente en Operación Habitual,True,False,178,389,123,228,REM A02 Seccion A,567,351
2025,13,11,13119,111304,,11,Servicio de Salud Metropolitano Central,Servicio de Salud,13119,Maipú,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Maipú,Primario,Vigente en Operación Habitual,True,False,2444,4172,1618,2932,REM A02 Seccion A,6616,4550
2025,13,11,13119,111308,,11,Servicio de Salud Metropolitano Central,Servicio de Salud,13119,Maipú,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dr. José Eduardo Ahués Salame,Primario,Vigente en Operación Habitual,True,False,702,2285,832,1468,REM A02 Seccion A,2987,2300
2025,13,11,13119,111309,,11,Servicio de Salud Metropolitano Central,Servicio de Salud,13119,Maipú,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dra. Ana María Juricic,Primario,Vigente en Operación Habitual,True,False,1278,2869,660,1149,REM A02 Seccion A,4147,1809
2025,13,11,13119,111378,,11,Servicio de Salud Metropolitano Central,Municipal,13119,Maipú,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dr. Iván Insunza,Primario,Vigente en Operación Habitual,True,False,1516,2775,780,1280,REM A02 Seccion A,4291,2060
2025,13,11,13119,111379,,11,Servicio de Salud Metropolitano Central,Municipal,13119,Maipú,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Clotario Blest,Primario,Vigente en Operación Habitual,True,False,1577,2844,1476,2348,REM A02 Seccion A,4421,3824
2025,13,11,13119,111380,,11,Servicio de Salud Metropolitano Central,Municipal,13119,Maipú,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dr. Carlos Godoy,Primario,Vigente en Operación Habitual,True,False,1664,3540,691,1204,REM A02 Seccion A,5204,1895
2025,13,11,13119,111382,,11,Servicio de Salud Metropolitano Central,Municipal,13119,Maipú,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Presidenta Michelle Bachelet,Primario,Vigente en Operación Habitual,True,False,1722,3394,1387,2223,REM A02 Seccion A,5116,3610
2025,13,11,13119,111383,,11,Servicio de Salud Metropolitano Central,Municipal,13119,Maipú,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dr. Luis Ferrada,Primario,Vigente en Operación Habitual,True,False,837,1873,615,1075,REM A02 Seccion A,2710,1690
2025,13,11,13119,111400,,11,Servicio de Salud Metropolitano Central,Servicio de Salud,13119,Maipú,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Rinconada de Maipú,Primario,Vigente en Operación Habitual,True,False,40,139,47,59,REM A02 Seccion A,179,106
2025,13,11,13119,111704,111304,11,Servicio de Salud Metropolitano Central,Servicio de Salud,13119,Maipú,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Futramapu,Primario,Vigente en Operación Habitual,True,False,38,81,76,148,REM A02 Seccion A,119,224
2025,13,11,13119,111780,111304,11,Servicio de Salud Metropolitano Central,Servicio de Salud,13119,Maipú,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Europa,Primario,Vigente en Operación Habitual,True,False,25,76,19,21,REM A02 Seccion A,101,40
2025,13,11,13119,111783,111379,11,Servicio de Salud Metropolitano Central,Municipal,13119,Maipú,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Lo Errázuriz,Primario,Vigente en Operación Habitual,True,False,180,346,290,423,REM A02 Seccion A,526,713
2025,13,11,13119,111784,111378,11,Servicio de Salud Metropolitano Central,Municipal,13119,Maipú,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Bueras,Primario,Vigente en Operación Habitual,True,False,315,456,111,219,REM A02 Seccion A,771,330
2025,13,11,13119,200643,111380,11,Servicio de Salud Metropolitano Central,Municipal,13119,Maipú,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Los Bosquinos,Primario,Vigente en Operación Habitual,True,False,87,277,28,54,REM A02 Seccion A,364,82
2025,13,11,13119,201129,111379,11,Servicio de Salud Metropolitano Central,Municipal,13119,Maipú,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar LUMEN,Primario,Vigente en Operación Habitual,True,False,331,727,91,177,REM A02 Seccion A,1058,268
2025,13,11,13119,201674,,11,Servicio de Salud Metropolitano Central,Municipal,13119,Maipú,Centro de Salud Familiar (CESFAM),CESFAM El Abrazo Dr. Salvador Allende Gossens,Primario,Vigente en Operación Habitual,True,False,475,876,462,708,REM A02 Seccion A,1351,1170
2025,13,12,13113,112317,,12,Servicio de Salud Metropolitano Oriente,Municipal,13113,La Reina,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Ossandon,Primario,Vigente en Operación Habitual,True,False,935,1841,960,1870,REM A02 Seccion A,2776,2830
2025,13,12,13113,112320,,12,Servicio de Salud Metropolitano Oriente,Municipal,13113,La Reina,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Juan Pablo II ( La Reina),Primario,Vigente en Operación Habitual,True,False,943,1379,492,833,REM A02 Seccion A,2322,1325
2025,13,12,13113,112717,112317,12,Servicio de Salud Metropolitano Oriente,Municipal,13113,La Reina,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Dragones de La Reina,Primario,Vigente en Operación Habitual,True,False,139,222,154,334,REM A02 Seccion A,361,488
2025,13,12,13114,112304,,12,Servicio de Salud Metropolitano Oriente,Municipal,13114,Las Condes,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Apoquindo,Primario,Vigente en Operación Habitual,True,False,902,2497,1325,3031,REM A02 Seccion A,3399,4356
2025,13,12,13114,112306,,12,Servicio de Salud Metropolitano Oriente,Municipal,13114,Las Condes,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Aníbal Ariztía,Primario,Vigente en Operación Habitual,True,False,1978,4485,1862,3825,REM A02 Seccion A,6463,5687
2025,13,12,13115,112307,,12,Servicio de Salud Metropolitano Oriente,Municipal,13115,Lo Barnechea,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Lo Barnechea,Primario,Vigente en Operación Habitual,True,False,869,2774,952,1882,REM A02 Seccion A,3643,2834
2025,13,12,13115,112407,,12,Servicio de Salud Metropolitano Oriente,Municipal,13115,Lo Barnechea,Posta de Salud Rural (PSR),Posta de Salud Rural de Farellones,Primario,Vigente en Operación Habitual,True,False,4,15,10,17,REM A02 Seccion A,19,27
2025,13,12,13115,112707,112307,12,Servicio de Salud Metropolitano Oriente,Municipal,13115,Lo Barnechea,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Cerro 18,Primario,Vigente en Operación Habitual,True,False,40,74,74,116,REM A02 Seccion A,114,190
2025,13,12,13115,112799,112307,12,Servicio de Salud Metropolitano Oriente,Municipal,13115,Lo Barnechea,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Bicentenario,Primario,Vigente en Operación Habitual,True,False,216,442,82,160,REM A02 Seccion A,658,242
2025,13,12,13118,112312,,12,Servicio de Salud Metropolitano Oriente,Municipal,13118,Macul,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Félix de Amesti,Primario,Vigente en Operación Habitual,True,False,1722,3389,1436,2563,REM A02 Seccion A,5111,3999
2025,13,12,13118,112313,,12,Servicio de Salud Metropolitano Oriente,Municipal,13118,Macul,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Santa Julia,Primario,Vigente en Operación Habitual,True,False,2695,3661,1092,2106,REM A02 Seccion A,6356,3198
